year,loc_x,loc_y,estm_count
0,-80.4405,37.0675,17
1,-80.4405,37.0675,7
2,-80.4405,37.0675,9
3,-80.4405,37.0675,26
4,-80.4405,37.0675,14
5,-80.4405,37.0675,9
6,-80.4405,37.0675,23
7,-80.4405,37.0675,25
0,-77.9267,37.5427,16
1,-77.9267,37.5427,8
2,-77.9267,37.5427,4
3,-77.9267,37.5427,6
4,-77.9267,37.5427,9
5,-77.9267,37.5427,14
6,-77.9267,37.5427,42
7,-77.9267,37.5427,52
0,-79.5431,37.6301,6
1,-79.5431,37.6301,6
2,-79.5431,37.6301,6
3,-79.5431,37.6301,6
4,-79.5431,37.6301,6
5,-79.5431,37.6301,6
6,-79.5431,37.6301,6
7,-79.5431,37.6301,6
0,-77.4322,37.6274,136
1,-77.4322,37.6274,116
2,-77.4322,37.6274,127
3,-77.4322,37.6274,164
4,-77.4322,37.6274,231
5,-77.4322,37.6274,382
6,-77.4322,37.6274,513
7,-77.4322,37.6274,607
0,-77.4448,38.7717,9
1,-77.4448,38.7717,33
2,-77.4448,38.7717,3
3,-77.4448,38.7717,3
4,-77.4448,38.7717,4
5,-77.4448,38.7717,26
6,-77.4448,38.7717,4
7,-77.4448,38.7717,0
0,-82.3763,37.1026,3
1,-82.3763,37.1026,3
2,-82.3763,37.1026,3
3,-82.3763,37.1026,3
4,-82.3763,37.1026,3
5,-82.3763,37.1026,3
6,-82.3763,37.1026,3
7,-82.3763,37.1026,3
0,-76.3477,37.8832,5
1,-76.3477,37.8832,0
2,-76.3477,37.8832,-1
3,-76.3477,37.8832,0
4,-76.3477,37.8832,2
5,-76.3477,37.8832,3
6,-76.3477,37.8832,15
7,-76.3477,37.8832,0
0,-77.1579,38.8514,110
1,-77.1579,38.8514,193
2,-77.1579,38.8514,215
3,-77.1579,38.8514,246
4,-77.1579,38.8514,258
5,-77.1579,38.8514,299
6,-77.1579,38.8514,419
7,-77.1579,38.8514,304
0,-78.7284,36.839,9
1,-78.7284,36.839,4
2,-78.7284,36.839,-2
3,-78.7284,36.839,-1
4,-78.7284,36.839,1
5,-78.7284,36.839,1
6,-78.7284,36.839,11
7,-78.7284,36.839,19
0,-78.1638,37.7533,1
1,-78.1638,37.7533,4
2,-78.1638,37.7533,-1
3,-78.1638,37.7533,1
4,-78.1638,37.7533,2
5,-78.1638,37.7533,2
6,-78.1638,37.7533,10
7,-78.1638,37.7533,7
0,-79.0087,38.1939,4
1,-79.0087,38.1939,3
2,-79.0087,38.1939,0
3,-79.0087,38.1939,2
4,-79.0087,38.1939,9
5,-79.0087,38.1939,17
6,-79.0087,38.1939,15
7,-79.0087,38.1939,17
0,-77.4655,38.3319,44
1,-77.4655,38.3319,32
2,-77.4655,38.3319,36
3,-77.4655,38.3319,64
4,-77.4655,38.3319,63
5,-77.4655,38.3319,96
6,-77.4655,38.3319,130
7,-77.4655,38.3319,163
0,-77.4712,39.0302,36
1,-77.4712,39.0302,175
2,-77.4712,39.0302,71
3,-77.4712,39.0302,18
4,-77.4712,39.0302,27
5,-77.4712,39.0302,61
6,-77.4712,39.0302,130
7,-77.4712,39.0302,138
0,-82.7774,36.8615,1
1,-82.7774,36.8615,1
2,-82.7774,36.8615,1
3,-82.7774,36.8615,1
4,-82.7774,36.8615,1
5,-82.7774,36.8615,1
6,-82.7774,36.8615,1
7,-82.7774,36.8615,1
0,-76.2883,37.4984,6
1,-76.2883,37.4984,3
2,-76.2883,37.4984,3
3,-76.2883,37.4984,5
4,-76.2883,37.4984,9
5,-76.2883,37.4984,16
6,-76.2883,37.4984,2
7,-76.2883,37.4984,1
0,-81.8015,37.2473,0
1,-81.8015,37.2473,0
2,-81.8015,37.2473,0
3,-81.8015,37.2473,0
4,-81.8015,37.2473,0
5,-81.8015,37.2473,0
6,-81.8015,37.2473,0
7,-81.8015,37.2473,0
0,-78.9012,38.0673,0
1,-78.9012,38.0673,0
2,-78.9012,38.0673,0
3,-78.9012,38.0673,0
4,-78.9012,38.0673,0
5,-78.9012,38.0673,0
6,-78.9012,38.0673,0
7,-78.9012,38.0673,0
0,-78.5222,38.041,6
1,-78.5222,38.041,4
2,-78.5222,38.041,0
3,-78.5222,38.041,1
4,-78.5222,38.041,8
5,-78.5222,38.041,13
6,-78.5222,38.041,23
7,-78.5222,38.041,24
0,-81.6257,36.6015,0
1,-81.6257,36.6015,0
2,-81.6257,36.6015,0
3,-81.6257,36.6015,0
4,-81.6257,36.6015,0
5,-81.6257,36.6015,0
6,-81.6257,36.6015,0
7,-81.6257,36.6015,0
0,-78.8828,37.913000000000004,10
1,-78.8828,37.913000000000004,5
2,-78.8828,37.913000000000004,12
3,-78.8828,37.913000000000004,12
4,-78.8828,37.913000000000004,2
5,-78.8828,37.913000000000004,3
6,-78.8828,37.913000000000004,5
7,-78.8828,37.913000000000004,28
0,-79.444,37.7825,0
1,-79.444,37.7825,0
2,-79.444,37.7825,0
3,-79.444,37.7825,0
4,-79.444,37.7825,0
5,-79.444,37.7825,0
6,-79.444,37.7825,0
7,-79.444,37.7825,0
0,-82.2961,36.9791,1
1,-82.2961,36.9791,1
2,-82.2961,36.9791,1
3,-82.2961,36.9791,1
4,-82.2961,36.9791,1
5,-82.2961,36.9791,1
6,-82.2961,36.9791,1
7,-82.2961,36.9791,1
0,-76.8978,36.9052,90
1,-76.8978,36.9052,33
2,-76.8978,36.9052,8
3,-76.8978,36.9052,46
4,-76.8978,36.9052,35
5,-76.8978,36.9052,11
6,-76.8978,36.9052,48
7,-76.8978,36.9052,68
0,-76.8229,38.0941,4
1,-76.8229,38.0941,4
2,-76.8229,38.0941,3
3,-76.8229,38.0941,2
4,-76.8229,38.0941,8
5,-76.8229,38.0941,16
6,-76.8229,38.0941,20
7,-76.8229,38.0941,25
0,-80.3578,36.7168,1
1,-80.3578,36.7168,0
2,-80.3578,36.7168,0
3,-80.3578,36.7168,0
4,-80.3578,36.7168,2
5,-80.3578,36.7168,0
6,-80.3578,36.7168,1
7,-80.3578,36.7168,9
0,-79.9917,36.8293,12
1,-79.9917,36.8293,14
2,-79.9917,36.8293,11
3,-79.9917,36.8293,28
4,-79.9917,36.8293,25
5,-79.9917,36.8293,23
6,-79.9917,36.8293,13
7,-79.9917,36.8293,23
0,-83.1152,36.6871,0
1,-83.1152,36.6871,0
2,-83.1152,36.6871,0
3,-83.1152,36.6871,0
4,-83.1152,36.6871,0
5,-83.1152,36.6871,0
6,-83.1152,36.6871,0
7,-83.1152,36.6871,0
0,-79.2895,37.2338,7
1,-79.2895,37.2338,2
2,-79.2895,37.2338,2
3,-79.2895,37.2338,3
4,-79.2895,37.2338,13
5,-79.2895,37.2338,16
6,-79.2895,37.2338,25
7,-79.2895,37.2338,12
0,-82.7962,36.7196,0
1,-82.7962,36.7196,0
2,-82.7962,36.7196,0
3,-82.7962,36.7196,0
4,-82.7962,36.7196,0
5,-82.7962,36.7196,0
6,-82.7962,36.7196,0
7,-82.7962,36.7196,0
0,-77.7219,36.9853,0
1,-77.7219,36.9853,0
2,-77.7219,36.9853,0
3,-77.7219,36.9853,1
4,-77.7219,36.9853,1
5,-77.7219,36.9853,2
6,-77.7219,36.9853,3
7,-77.7219,36.9853,7
0,-80.6997,36.6771,4
1,-80.6997,36.6771,0
2,-80.6997,36.6771,0
3,-80.6997,36.6771,0
4,-80.6997,36.6771,1
5,-80.6997,36.6771,2
6,-80.6997,36.6771,14
7,-80.6997,36.6771,7
0,-75.7182,37.6917,10
1,-75.7182,37.6917,4
2,-75.7182,37.6917,3
3,-75.7182,37.6917,3
4,-75.7182,37.6917,18
5,-75.7182,37.6917,4
6,-75.7182,37.6917,21
7,-75.7182,37.6917,19
0,-75.8283,37.5295,0
1,-75.8283,37.5295,0
2,-75.8283,37.5295,0
3,-75.8283,37.5295,1
4,-75.8283,37.5295,5
5,-75.8283,37.5295,2
6,-75.8283,37.5295,0
7,-75.8283,37.5295,1
0,-78.1283,36.9608,0
1,-78.1283,36.9608,0
2,-78.1283,36.9608,0
3,-78.1283,36.9608,0
4,-78.1283,36.9608,0
5,-78.1283,36.9608,0
6,-78.1283,36.9608,0
7,-78.1283,36.9608,0
0,-76.538,37.7301,2
1,-76.538,37.7301,0
2,-76.538,37.7301,0
3,-76.538,37.7301,5
4,-76.538,37.7301,1
5,-76.538,37.7301,1
6,-76.538,37.7301,0
7,-76.538,37.7301,3
0,-78.6333,37.494,17
1,-78.6333,37.494,24
2,-78.6333,37.494,10
3,-78.6333,37.494,5
4,-78.6333,37.494,6
5,-78.6333,37.494,13
6,-78.6333,37.494,19
7,-78.6333,37.494,57
0,-79.7872,36.6871,3
1,-79.7872,36.6871,2
2,-79.7872,36.6871,5
3,-79.7872,36.6871,2
4,-79.7872,36.6871,7
5,-79.7872,36.6871,5
6,-79.7872,36.6871,3
7,-79.7872,36.6871,22
0,-77.8267,38.416,34
1,-77.8267,38.416,27
2,-77.8267,38.416,29
3,-77.8267,38.416,36
4,-77.8267,38.416,57
5,-77.8267,38.416,63
6,-77.8267,38.416,122
7,-77.8267,38.416,115
0,-78.1745,39.1734,45
1,-78.1745,39.1734,34
2,-78.1745,39.1734,9
3,-78.1745,39.1734,16
4,-78.1745,39.1734,19
5,-78.1745,39.1734,-9
6,-78.1745,39.1734,30
7,-78.1745,39.1734,13
0,-78.1125,38.2484,21
1,-78.1125,38.2484,9
2,-78.1125,38.2484,8
3,-78.1125,38.2484,10
4,-78.1125,38.2484,12
5,-78.1125,38.2484,27
6,-78.1125,38.2484,45
7,-78.1125,38.2484,69
0,-77.6492,37.506,88
1,-77.6492,37.506,86
2,-77.6492,37.506,99
3,-77.6492,37.506,129
4,-77.6492,37.506,191
5,-77.6492,37.506,266
6,-77.6492,37.506,430
7,-77.6492,37.506,410
0,-77.6661,38.6355,62
1,-77.6661,38.6355,28
2,-77.6661,38.6355,34
3,-77.6661,38.6355,53
4,-77.6661,38.6355,48
5,-77.6661,38.6355,133
6,-77.6661,38.6355,120
7,-77.6661,38.6355,136
0,-78.9061,38.6601,26
1,-78.9061,38.6601,26
2,-78.9061,38.6601,26
3,-78.9061,38.6601,26
4,-78.9061,38.6601,26
5,-78.9061,38.6601,26
6,-78.9061,38.6601,26
7,-78.9061,38.6601,26
0,-77.9882,37.3366,2
1,-77.9882,37.3366,0
2,-77.9882,37.3366,1
3,-77.9882,37.3366,0
4,-77.9882,37.3366,0
5,-77.9882,37.3366,0
6,-77.9882,37.3366,0
7,-77.9882,37.3366,3
0,-78.3908,36.666,11
1,-78.3908,36.666,4
2,-78.3908,36.666,4
3,-78.3908,36.666,4
4,-78.3908,36.666,5
5,-78.3908,36.666,9
6,-78.3908,36.666,19
7,-78.3908,36.666,25
0,-81.6382,36.666,0
1,-81.6382,36.666,0
2,-81.6382,36.666,0
3,-81.6382,36.666,0
4,-81.6382,36.666,0
5,-81.6382,36.666,0
6,-81.6382,36.666,0
7,-81.6382,36.666,0
0,-81.192,36.8862,5
1,-81.192,36.8862,2
2,-81.192,36.8862,2
3,-81.192,36.8862,1
4,-81.192,36.8862,8
5,-81.192,36.8862,12
6,-81.192,36.8862,16
7,-81.192,36.8862,17
0,-77.9061,38.0068,5
1,-77.9061,38.0068,5
2,-77.9061,38.0068,5
3,-77.9061,38.0068,8
4,-77.9061,38.0068,14
5,-77.9061,38.0068,22
6,-77.9061,38.0068,18
7,-77.9061,38.0068,22
0,-78.3681,39.0551,13
1,-78.3681,39.0551,10
2,-78.3681,39.0551,18
3,-78.3681,39.0551,35
4,-78.3681,39.0551,36
5,-78.3681,39.0551,46
6,-78.3681,39.0551,75
7,-78.3681,39.0551,69
0,-81.5927,36.7929,3
1,-81.5927,36.7929,2
2,-81.5927,36.7929,4
3,-81.5927,36.7929,1
4,-81.5927,36.7929,0
5,-81.5927,36.7929,0
6,-81.5927,36.7929,0
7,-81.5927,36.7929,11
0,-76.6625,37.9501,270
1,-76.6625,37.9501,286
2,-76.6625,37.9501,105
3,-76.6625,37.9501,156
4,-76.6625,37.9501,37
5,-76.6625,37.9501,40
6,-76.6625,37.9501,-32
7,-76.6625,37.9501,58
0,-77.4689,36.816,0
1,-77.4689,36.816,4
2,-77.4689,36.816,3
3,-77.4689,36.816,3
4,-77.4689,36.816,4
5,-77.4689,36.816,12
6,-77.4689,36.816,9
7,-77.4689,36.816,5
0,-77.0687,37.344,0
1,-77.0687,37.344,0
2,-77.0687,37.344,0
3,-77.0687,37.344,0
4,-77.0687,37.344,0
5,-77.0687,37.344,0
6,-77.0687,37.344,0
7,-77.0687,37.344,0
0,-80.5583,37.1229,0
1,-80.5583,37.1229,0
2,-80.5583,37.1229,0
3,-80.5583,37.1229,0
4,-80.5583,37.1229,0
5,-80.5583,37.1229,0
6,-80.5583,37.1229,0
7,-80.5583,37.1229,0
0,-78.0883,37.6674,2
1,-78.0883,37.6674,2
2,-78.0883,37.6674,1
3,-78.0883,37.6674,1
4,-78.0883,37.6674,1
5,-78.0883,37.6674,1
6,-78.0883,37.6674,2
7,-78.0883,37.6674,6
0,-78.1033,38.9231,82
1,-78.1033,38.9231,41
2,-78.1033,38.9231,38
3,-78.1033,38.9231,75
4,-78.1033,38.9231,97
5,-78.1033,38.9231,147
6,-78.1033,38.9231,234
7,-78.1033,38.9231,155
0,-77.8937,36.8553,5
1,-77.8937,36.8553,1
2,-77.8937,36.8553,1
3,-77.8937,36.8553,3
4,-77.8937,36.8553,5
5,-77.8937,36.8553,4
6,-77.8937,36.8553,13
7,-77.8937,36.8553,0
0,-78.4545,38.6653,2
1,-78.4545,38.6653,1
2,-78.4545,38.6653,1
3,-78.4545,38.6653,3
4,-78.4545,38.6653,7
5,-78.4545,38.6653,3
6,-78.4545,38.6653,2
7,-78.4545,38.6653,10
0,-78.601,36.9933,1
1,-78.601,36.9933,1
2,-78.601,36.9933,0
3,-78.601,36.9933,1
4,-78.601,36.9933,1
5,-78.601,36.9933,6
6,-78.601,36.9933,6
7,-78.601,36.9933,6
0,-79.6403,38.3237,0
1,-79.6403,38.3237,0
2,-79.6403,38.3237,0
3,-79.6403,38.3237,0
4,-79.6403,38.3237,0
5,-79.6403,38.3237,0
6,-79.6403,38.3237,0
7,-79.6403,38.3237,0
0,-80.8576,37.373000000000005,9
1,-80.8576,37.373000000000005,2
2,-80.8576,37.373000000000005,1
3,-80.8576,37.373000000000005,10
4,-80.8576,37.373000000000005,12
5,-80.8576,37.373000000000005,2
6,-80.8576,37.373000000000005,1
7,-80.8576,37.373000000000005,8
0,-77.0436,37.4418,19
1,-77.0436,37.4418,3
2,-77.0436,37.4418,2
3,-77.0436,37.4418,21
4,-77.0436,37.4418,3
5,-77.0436,37.4418,16
6,-77.0436,37.4418,11
7,-77.0436,37.4418,3
0,-80.7255,36.9342,-1
1,-80.7255,36.9342,14
2,-80.7255,36.9342,8
3,-80.7255,36.9342,8
4,-80.7255,36.9342,1
5,-80.7255,36.9342,8
6,-80.7255,36.9342,8
7,-80.7255,36.9342,16
0,-77.3473,38.0533,7
1,-77.3473,38.0533,9
2,-77.3473,38.0533,12
3,-77.3473,38.0533,8
4,-77.3473,38.0533,15
5,-77.3473,38.0533,19
6,-77.3473,38.0533,24
7,-77.3473,38.0533,31
0,-76.0435,36.7335,84
1,-76.0435,36.7335,13
2,-76.0435,36.7335,7
3,-76.0435,36.7335,123
4,-76.0435,36.7335,23
5,-76.0435,36.7335,-7
6,-76.0435,36.7335,22
7,-76.0435,36.7335,23
0,-79.7253,37.3866,3
1,-79.7253,37.3866,15
2,-79.7253,37.3866,21
3,-79.7253,37.3866,21
4,-79.7253,37.3866,7
5,-79.7253,37.3866,20
6,-79.7253,37.3866,7
7,-79.7253,37.3866,36
0,-79.4196,36.6716,2
1,-79.4196,36.6716,4
2,-79.4196,36.6716,9
3,-79.4196,36.6716,2
4,-79.4196,36.6716,4
5,-79.4196,36.6716,2
6,-79.4196,36.6716,1
7,-79.4196,36.6716,5
0,-77.2604,38.6823,74
1,-77.2604,38.6823,92
2,-77.2604,38.6823,108
3,-77.2604,38.6823,182
4,-77.2604,38.6823,210
5,-77.2604,38.6823,260
6,-77.2604,38.6823,259
7,-77.2604,38.6823,288
0,-79.8779,37.4167,39
1,-79.8779,37.4167,13
2,-79.8779,37.4167,6
3,-79.8779,37.4167,7
4,-79.8779,37.4167,6
5,-79.8779,37.4167,14
6,-79.8779,37.4167,30
7,-79.8779,37.4167,32
0,-76.8308,36.866,0
1,-76.8308,36.866,0
2,-76.8308,36.866,43
3,-76.8308,36.866,25
4,-76.8308,36.866,6
5,-76.8308,36.866,9
6,-76.8308,36.866,35
7,-76.8308,36.866,35
0,-77.7022,37.6015,1
1,-77.7022,37.6015,0
2,-77.7022,37.6015,0
3,-77.7022,37.6015,0
4,-77.7022,37.6015,6
5,-77.7022,37.6015,5
6,-77.7022,37.6015,3
7,-77.7022,37.6015,13
0,-78.3319,39.264,117
1,-78.3319,39.264,37
2,-78.3319,39.264,30
3,-78.3319,39.264,49
4,-78.3319,39.264,67
5,-78.3319,39.264,114
6,-78.3319,39.264,160
7,-78.3319,39.264,136
0,-81.1501,37.1521,0
1,-81.1501,37.1521,0
2,-81.1501,37.1521,0
3,-81.1501,37.1521,0
4,-81.1501,37.1521,0
5,-81.1501,37.1521,0
6,-81.1501,37.1521,0
7,-81.1501,37.1521,0
0,-77.3706,37.7668,31
1,-77.3706,37.7668,38
2,-77.3706,37.7668,49
3,-77.3706,37.7668,62
4,-77.3706,37.7668,97
5,-77.3706,37.7668,68
6,-77.3706,37.7668,88
7,-77.3706,37.7668,148
0,-76.3024,36.6778,31
1,-76.3024,36.6778,10
2,-76.3024,36.6778,104
3,-76.3024,36.6778,419
4,-76.3024,36.6778,46
5,-76.3024,36.6778,14
6,-76.3024,36.6778,88
7,-76.3024,36.6778,-114
0,-76.8665,37.9185,0
1,-76.8665,37.9185,0
2,-76.8665,37.9185,0
3,-76.8665,37.9185,0
4,-76.8665,37.9185,0
5,-76.8665,37.9185,0
6,-76.8665,37.9185,0
7,-76.8665,37.9185,0
0,-77.2875,36.8457,0
1,-77.2875,36.8457,5
2,-77.2875,36.8457,6
3,-77.2875,36.8457,6
4,-77.2875,36.8457,1
5,-77.2875,36.8457,3
6,-77.2875,36.8457,10
7,-77.2875,36.8457,4
0,-78.3261,38.4879,3
1,-78.3261,38.4879,1
2,-78.3261,38.4879,0
3,-78.3261,38.4879,20
4,-78.3261,38.4879,3
5,-78.3261,38.4879,3
6,-78.3261,38.4879,11
7,-78.3261,38.4879,2
0,-76.5747,37.6395,3
1,-76.5747,37.6395,1
2,-76.5747,37.6395,1
3,-76.5747,37.6395,1
4,-76.5747,37.6395,0
5,-76.5747,37.6395,1
6,-76.5747,37.6395,4
7,-76.5747,37.6395,8
0,-79.5709,38.1948,0
1,-79.5709,38.1948,0
2,-79.5709,38.1948,0
3,-79.5709,38.1948,0
4,-79.5709,38.1948,0
5,-79.5709,38.1948,0
6,-79.5709,38.1948,0
7,-79.5709,38.1948,0
0,-77.1011,38.8786,62
1,-77.1011,38.8786,27
2,-77.1011,38.8786,21
3,-77.1011,38.8786,35
4,-77.1011,38.8786,34
5,-77.1011,38.8786,61
6,-77.1011,38.8786,127
7,-77.1011,38.8786,127
0,-78.0029,37.0821,0
1,-78.0029,37.0821,1
2,-78.0029,37.0821,1
3,-78.0029,37.0821,2
4,-78.0029,37.0821,2
5,-78.0029,37.0821,3
6,-78.0029,37.0821,1
7,-78.0029,37.0821,6
0,-78.4417,38.2504,3
1,-78.4417,38.2504,3
2,-78.4417,38.2504,2
3,-78.4417,38.2504,3
4,-78.4417,38.2504,2
5,-78.4417,38.2504,8
6,-78.4417,38.2504,14
7,-78.4417,38.2504,7
0,-79.9868,37.7786,0
1,-79.9868,37.7786,0
2,-79.9868,37.7786,0
3,-79.9868,37.7786,0
4,-79.9868,37.7786,0
5,-79.9868,37.7786,0
6,-79.9868,37.7786,0
7,-79.9868,37.7786,0
0,-81.6387,37.1909,5
1,-81.6387,37.1909,3
2,-81.6387,37.1909,3
3,-81.6387,37.1909,4
4,-81.6387,37.1909,5
5,-81.6387,37.1909,7
6,-81.6387,37.1909,19
7,-81.6387,37.1909,19
0,-78.4856,38.0374,7
1,-78.4856,38.0374,4
2,-78.4856,38.0374,1
3,-78.4856,38.0374,6
4,-78.4856,38.0374,-2
5,-78.4856,38.0374,12
6,-78.4856,38.0374,2
7,-78.4856,38.0374,3
0,-80.1395,37.4293,5
1,-80.1395,37.4293,1
2,-80.1395,37.4293,0
3,-80.1395,37.4293,2
4,-80.1395,37.4293,0
5,-80.1395,37.4293,0
6,-80.1395,37.4293,0
7,-80.1395,37.4293,4
0,-79.9795,37.8865,8
1,-79.9795,37.8865,8
2,-79.9795,37.8865,8
3,-79.9795,37.8865,8
4,-79.9795,37.8865,8
5,-79.9795,37.8865,8
6,-79.9795,37.8865,8
7,-79.9795,37.8865,8
0,-76.4402,37.2801,23
1,-76.4402,37.2801,6
2,-76.4402,37.2801,4
3,-76.4402,37.2801,9
4,-76.4402,37.2801,9
5,-76.4402,37.2801,13
6,-76.4402,37.2801,21
7,-76.4402,37.2801,21
0,-76.259,36.8945,136
1,-76.259,36.8945,25
2,-76.259,36.8945,18
3,-76.259,36.8945,180
4,-76.259,36.8945,6
5,-76.259,36.8945,18
6,-76.259,36.8945,42
7,-76.259,36.8945,53
0,-76.6847,36.5882,83
1,-76.6847,36.5882,-2
2,-76.6847,36.5882,0
3,-76.6847,36.5882,25
4,-76.6847,36.5882,8
5,-76.6847,36.5882,-6
6,-76.6847,36.5882,36
7,-76.6847,36.5882,10
0,-77.9823,39.1508,10
1,-77.9823,39.1508,4
2,-77.9823,39.1508,2
3,-77.9823,39.1508,4
4,-77.9823,39.1508,7
5,-77.9823,39.1508,17
