year,loc_x,loc_y,estm_count
6,-77.9823,39.1508,15
7,-77.9823,39.1508,8
0,-77.3914,37.2042,28
1,-77.3914,37.2042,4
2,-77.3914,37.2042,0
3,-77.3914,37.2042,13
4,-77.3914,37.2042,12
5,-77.3914,37.2042,20
6,-77.3914,37.2042,-4
7,-77.3914,37.2042,4
0,-76.9665,37.2273,0
1,-76.9665,37.2273,0
2,-76.9665,37.2273,0
3,-76.9665,37.2273,0
4,-76.9665,37.2273,0
5,-76.9665,37.2273,0
6,-76.9665,37.2273,0
7,-76.9665,37.2273,0
0,-77.1878,38.8648,0
1,-77.1878,38.8648,0
2,-77.1878,38.8648,0
3,-77.1878,38.8648,0
4,-77.1878,38.8648,0
5,-77.1878,38.8648,0
6,-77.1878,38.8648,0
7,-77.1878,38.8648,0
0,-78.2322,38.6562,0
1,-78.2322,38.6562,1
2,-78.2322,38.6562,1
3,-78.2322,38.6562,0
4,-78.2322,38.6562,2
5,-78.2322,38.6562,0
6,-78.2322,38.6562,1
7,-78.2322,38.6562,5
0,-80.9176,36.666,0
1,-80.9176,36.666,0
2,-80.9176,36.666,0
3,-80.9176,36.666,0
4,-80.9176,36.666,0
5,-80.9176,36.666,0
6,-80.9176,36.666,0
7,-80.9176,36.666,0
0,-79.8636,36.6827,0
1,-79.8636,36.6827,0
2,-79.8636,36.6827,0
3,-79.8636,36.6827,0
4,-79.8636,36.6827,0
5,-79.8636,36.6827,0
6,-79.8636,36.6827,0
7,-79.8636,36.6827,0
0,-76.8041,37.3799,14
1,-76.8041,37.3799,9
2,-76.8041,37.3799,6
3,-76.8041,37.3799,4
4,-76.8041,37.3799,5
5,-76.8041,37.3799,6
6,-76.8041,37.3799,9
7,-76.8041,37.3799,20
0,-79.4088,36.5831,1
1,-79.4088,36.5831,2
2,-79.4088,36.5831,0
3,-79.4088,36.5831,0
4,-79.4088,36.5831,0
5,-79.4088,36.5831,0
6,-79.4088,36.5831,2
7,-79.4088,36.5831,1
0,-79.1058,37.4487,13
1,-79.1058,37.4487,4
2,-79.1058,37.4487,2
3,-79.1058,37.4487,4
4,-79.1058,37.4487,2
5,-79.1058,37.4487,3
6,-79.1058,37.4487,3
7,-79.1058,37.4487,10
0,-78.8735,38.4362,2
1,-78.8735,38.4362,3
2,-78.8735,38.4362,7
3,-78.8735,38.4362,4
4,-78.8735,38.4362,6
5,-78.8735,38.4362,1
6,-78.8735,38.4362,-3
7,-78.8735,38.4362,0
0,-77.4871,38.2992,6
1,-77.4871,38.2992,-1
2,-77.4871,38.2992,1
3,-77.4871,38.2992,8
4,-77.4871,38.2992,17
5,-77.4871,38.2992,24
6,-77.4871,38.2992,2
7,-77.4871,38.2992,3
0,-79.8886,37.2747,240
1,-79.8886,37.2747,41
2,-79.8886,37.2747,30
3,-79.8886,37.2747,168
4,-79.8886,37.2747,27
5,-79.8886,37.2747,62
6,-79.8886,37.2747,90
7,-79.8886,37.2747,146
0,-78.682,37.2642,1
1,-78.682,37.2642,1
2,-78.682,37.2642,2
3,-78.682,37.2642,0
4,-78.682,37.2642,2
5,-78.682,37.2642,2
6,-78.682,37.2642,3
7,-78.682,37.2642,5
0,-76.354,36.8468,310
1,-76.354,36.8468,25
2,-76.354,36.8468,18
3,-76.354,36.8468,142
4,-76.354,36.8468,36
5,-76.354,36.8468,2
6,-76.354,36.8468,22
7,-76.354,36.8468,12
0,-76.5185,37.1052,163
1,-76.5185,37.1052,13
2,-76.5185,37.1052,11
3,-76.5185,37.1052,81
4,-76.5185,37.1052,14
5,-76.5185,37.1052,11
6,-76.5185,37.1052,16
7,-76.5185,37.1052,11
0,-77.5885,38.1982,57
1,-77.5885,38.1982,43
2,-77.5885,38.1982,83
3,-77.5885,38.1982,117
4,-77.5885,38.1982,101
5,-77.5885,38.1982,157
6,-77.5885,38.1982,196
7,-77.5885,38.1982,191
0,-80.0554,37.2864,17
1,-80.0554,37.2864,1
2,-80.0554,37.2864,2
3,-80.0554,37.2864,11
4,-80.0554,37.2864,4
5,-80.0554,37.2864,4
6,-80.0554,37.2864,-4
7,-80.0554,37.2864,11
0,-79.0608,38.1593,0
1,-79.0608,38.1593,0
2,-79.0608,38.1593,0
3,-79.0608,38.1593,0
4,-79.0608,38.1593,0
5,-79.0608,38.1593,0
6,-79.0608,38.1593,0
7,-79.0608,38.1593,0
0,-82.1607,36.618,0
1,-82.1607,36.618,0
2,-82.1607,36.618,0
3,-82.1607,36.618,0
4,-82.1607,36.618,0
5,-82.1607,36.618,0
6,-82.1607,36.618,0
7,-82.1607,36.618,0
0,-76.7075,37.2691,0
1,-76.7075,37.2691,0
2,-76.7075,37.2691,0
3,-76.7075,37.2691,0
4,-76.7075,37.2691,0
5,-76.7075,37.2691,0
6,-76.7075,37.2691,0
7,-76.7075,37.2691,0
0,-80.2045,37.0379,0
1,-80.2045,37.0379,0
2,-80.2045,37.0379,0
3,-80.2045,37.0379,1
4,-80.2045,37.0379,0
5,-80.2045,37.0379,0
6,-80.2045,37.0379,3
7,-80.2045,37.0379,5
0,-77.0861,38.8184,3
1,-77.0861,38.8184,17
2,-77.0861,38.8184,9
3,-77.0861,38.8184,3
4,-77.0861,38.8184,2
5,-77.0861,38.8184,3
6,-77.0861,38.8184,6
7,-77.0861,38.8184,10
0,-82.626,36.9317,0
1,-82.626,36.9317,0
2,-82.626,36.9317,0
3,-82.626,36.9317,0
4,-82.626,36.9317,0
5,-82.626,36.9317,0
6,-82.626,36.9317,0
7,-82.626,36.9317,0
0,-79.1911,37.4004,24
1,-79.1911,37.4004,12
2,-79.1911,37.4004,7
3,-79.1911,37.4004,41
4,-79.1911,37.4004,2
5,-79.1911,37.4004,-3
6,-79.1911,37.4004,19
7,-79.1911,37.4004,0
0,-76.433,37.1982,4
1,-76.433,37.1982,13
2,-76.433,37.1982,40
3,-76.433,37.1982,15
4,-76.433,37.1982,7
5,-76.433,37.1982,11
6,-76.433,37.1982,11
7,-76.433,37.1982,38
0,-77.5356,36.6953,0
1,-77.5356,36.6953,0
2,-77.5356,36.6953,0
3,-77.5356,36.6953,0
4,-77.5356,36.6953,0
5,-77.5356,36.6953,0
6,-77.5356,36.6953,0
7,-77.5356,36.6953,0
0,-76.3569,37.1318,0
1,-76.3569,37.1318,0
2,-76.3569,37.1318,0
3,-76.3569,37.1318,0
4,-76.3569,37.1318,0
5,-76.3569,37.1318,0
6,-76.3569,37.1318,0
7,-76.3569,37.1318,0
0,-77.2985,37.2914,5
1,-77.2985,37.2914,6
2,-77.2985,37.2914,0
3,-77.2985,37.2914,8
4,-77.2985,37.2914,1
5,-77.2985,37.2914,1
6,-77.2985,37.2914,4
7,-77.2985,37.2914,2
0,-79.3565,37.7316,1
1,-79.3565,37.7316,1
2,-79.3565,37.7316,1
3,-79.3565,37.7316,1
4,-79.3565,37.7316,1
5,-79.3565,37.7316,1
6,-79.3565,37.7316,1
7,-79.3565,37.7316,1
0,-77.3969,37.265,24
1,-77.3969,37.265,3
2,-77.3969,37.265,0
3,-77.3969,37.265,16
4,-77.3969,37.265,3
5,-77.3969,37.265,3
6,-77.3969,37.265,0
7,-77.3969,37.265,13
0,-81.9923,37.805,6
1,-81.9923,37.805,5
2,-81.9923,37.805,12
3,-81.9923,37.805,14
4,-81.9923,37.805,16
5,-81.9923,37.805,13
6,-81.9923,37.805,17
7,-81.9923,37.805,20
0,-78.8661,38.8779,14
1,-78.8661,38.8779,14
2,-78.8661,38.8779,14
3,-78.8661,38.8779,14
4,-78.8661,38.8779,14
5,-78.8661,38.8779,14
6,-78.8661,38.8779,14
7,-78.8661,38.8779,14
0,-79.6455,39.0813,0
1,-79.6455,39.0813,0
2,-79.6455,39.0813,0
3,-79.6455,39.0813,0
4,-79.6455,39.0813,0
5,-79.6455,39.0813,0
6,-79.6455,39.0813,0
7,-79.6455,39.0813,0
0,-81.0795,37.9607,6
1,-81.0795,37.9607,5
2,-81.0795,37.9607,1
3,-81.0795,37.9607,8
4,-81.0795,37.9607,3
5,-81.0795,37.9607,3
6,-81.0795,37.9607,2
7,-81.0795,37.9607,3
0,-80.5998,40.6179,162
1,-80.5998,40.6179,69
2,-80.5998,40.6179,4
3,-80.5998,40.6179,18
4,-80.5998,40.6179,41
5,-80.5998,40.6179,68
6,-80.5998,40.6179,30
7,-80.5998,40.6179,10
0,-77.7517,39.3242,25
1,-77.7517,39.3242,11
2,-77.7517,39.3242,7
3,-77.7517,39.3242,6
4,-77.7517,39.3242,9
5,-77.7517,39.3242,5
6,-77.7517,39.3242,27
7,-77.7517,39.3242,23
0,-80.2989,39.3923,94
1,-80.2989,39.3923,4
2,-80.2989,39.3923,69
3,-80.2989,39.3923,1169
4,-80.2989,39.3923,200
5,-80.2989,39.3923,40
6,-80.2989,39.3923,194
7,-80.2989,39.3923,303
0,-82.4415,38.2254,5
1,-82.4415,38.2254,0
2,-82.4415,38.2254,0
3,-82.4415,38.2254,9
4,-82.4415,38.2254,11
5,-82.4415,38.2254,47
6,-82.4415,38.2254,10
7,-82.4415,38.2254,5
0,-79.3662,39.2711,1
1,-79.3662,39.2711,9
2,-79.3662,39.2711,4
3,-79.3662,39.2711,0
4,-79.3662,39.2711,2
5,-79.3662,39.2711,9
6,-79.3662,39.2711,16
7,-79.3662,39.2711,6
0,-81.4371,37.9443,75
1,-81.4371,37.9443,75
2,-81.4371,37.9443,75
3,-81.4371,37.9443,75
4,-81.4371,37.9443,75
5,-81.4371,37.9443,75
6,-81.4371,37.9443,75
7,-81.4371,37.9443,75
0,-80.964,37.4362,0
1,-80.964,37.4362,6
2,-80.964,37.4362,71
3,-80.964,37.4362,10
4,-80.964,37.4362,7
5,-80.964,37.4362,41
6,-80.964,37.4362,50
7,-80.964,37.4362,11
0,-81.7138,37.9713,1
1,-81.7138,37.9713,1
2,-81.7138,37.9713,1
3,-81.7138,37.9713,1
4,-81.7138,37.9713,1
5,-81.7138,37.9713,1
6,-81.7138,37.9713,1
7,-81.7138,37.9713,1
0,-79.8003,39.5512,2
1,-79.8003,39.5512,23
2,-79.8003,39.5512,2
3,-79.8003,39.5512,1
4,-79.8003,39.5512,6
5,-79.8003,39.5512,2
6,-79.8003,39.5512,0
7,-79.8003,39.5512,3
0,-80.5419,37.5905,0
1,-80.5419,37.5905,0
2,-80.5419,37.5905,0
3,-80.5419,37.5905,0
4,-80.5419,37.5905,0
5,-80.5419,37.5905,0
6,-80.5419,37.5905,0
7,-80.5419,37.5905,0
0,-81.3572,37.3675,1
1,-81.3572,37.3675,1
2,-81.3572,37.3675,1
3,-81.3572,37.3675,1
4,-81.3572,37.3675,1
5,-81.3572,37.3675,1
6,-81.3572,37.3675,1
7,-81.3572,37.3675,1
0,-79.8967,38.7968,3
1,-79.8967,38.7968,3
2,-79.8967,38.7968,3
3,-79.8967,38.7968,3
4,-79.8967,38.7968,3
5,-79.8967,38.7968,3
6,-79.8967,38.7968,3
7,-79.8967,38.7968,3
0,-79.9868,39.6587,179
1,-79.9868,39.6587,155
2,-79.9868,39.6587,43
3,-79.9868,39.6587,60
4,-79.9868,39.6587,2
5,-79.9868,39.6587,4
6,-79.9868,39.6587,17
7,-79.9868,39.6587,26
0,-81.513,39.1806,89
1,-81.513,39.1806,89
2,-81.513,39.1806,89
3,-81.513,39.1806,89
4,-81.513,39.1806,89
5,-81.513,39.1806,89
6,-81.513,39.1806,89
7,-81.513,39.1806,89
0,-81.9256,38.5374,8
1,-81.9256,38.5374,8
2,-81.9256,38.5374,8
3,-81.9256,38.5374,8
4,-81.9256,38.5374,8
5,-81.9256,38.5374,8
6,-81.9256,38.5374,8
7,-81.9256,38.5374,8
0,-81.3502,38.486,177
1,-81.3502,38.486,177
2,-81.3502,38.486,177
3,-81.3502,38.486,177
4,-81.3502,38.486,177
5,-81.3502,38.486,177
6,-81.3502,38.486,177
7,-81.3502,38.486,177
0,-82.3188,38.4154,7
1,-82.3188,38.4154,258
2,-82.3188,38.4154,162
3,-82.3188,38.4154,137
4,-82.3188,38.4154,64
5,-82.3188,38.4154,25
6,-82.3188,38.4154,179
7,-82.3188,38.4154,291
0,-80.6102,40.2811,2
1,-80.6102,40.2811,11
2,-80.6102,40.2811,3
3,-80.6102,40.2811,5
4,-80.6102,40.2811,0
5,-80.6102,40.2811,0
6,-80.6102,40.2811,-2
7,-80.6102,40.2811,3
0,-80.7335,39.9854,19
1,-80.7335,39.9854,5
2,-80.7335,39.9854,5
3,-80.7335,39.9854,26
4,-80.7335,39.9854,75
5,-80.7335,39.9854,57
6,-80.7335,39.9854,18
7,-80.7335,39.9854,7
0,-78.4553,39.5313,1
1,-78.4553,39.5313,47
2,-78.4553,39.5313,23
3,-78.4553,39.5313,2
4,-78.4553,39.5313,13
5,-78.4553,39.5313,80
6,-78.4553,39.5313,11
7,-78.4553,39.5313,5
0,-79.2413,38.6219,0
1,-79.2413,38.6219,0
2,-79.2413,38.6219,0
3,-79.2413,38.6219,0
4,-79.2413,38.6219,0
5,-79.2413,38.6219,0
6,-79.2413,38.6219,0
7,-79.2413,38.6219,0
0,-79.9505,38.9783,0
1,-79.9505,38.9783,0
2,-79.9505,38.9783,0
3,-79.9505,38.9783,0
4,-79.9505,38.9783,0
5,-79.9505,38.9783,0
6,-79.9505,38.9783,0
7,-79.9505,38.9783,0
0,-81.0962,38.8015,0
1,-81.0962,38.8015,0
2,-81.0962,38.8015,0
3,-81.0962,38.8015,0
4,-81.0962,38.8015,0
5,-81.0962,38.8015,0
6,-81.0962,38.8015,0
7,-81.0962,38.8015,0
0,-81.8235,38.8656,5
1,-81.8235,38.8656,6
2,-81.8235,38.8656,11
3,-81.8235,38.8656,7
4,-81.8235,38.8656,17
5,-81.8235,38.8656,39
6,-81.8235,38.8656,22
7,-81.8235,38.8656,15
0,-80.1287,39.2666,0
1,-80.1287,39.2666,0
2,-80.1287,39.2666,0
3,-80.1287,39.2666,0
4,-80.1287,39.2666,0
5,-80.1287,39.2666,0
6,-80.1287,39.2666,0
7,-80.1287,39.2666,0
0,-82.1696,37.6262,0
1,-82.1696,37.6262,0
2,-82.1696,37.6262,2
3,-82.1696,37.6262,2
4,-82.1696,37.6262,5
5,-82.1696,37.6262,3
6,-82.1696,37.6262,1
7,-82.1696,37.6262,1
0,-78.9223,39.336999999999996,11
1,-78.9223,39.336999999999996,13
2,-78.9223,39.336999999999996,14
3,-78.9223,39.336999999999996,-5
4,-78.9223,39.336999999999996,9
5,-78.9223,39.336999999999996,2
6,-78.9223,39.336999999999996,5
7,-78.9223,39.336999999999996,14
0,-80.1696,39.5013,583
1,-80.1696,39.5013,52
2,-80.1696,39.5013,50
3,-80.1696,39.5013,102
4,-80.1696,39.5013,89
5,-80.1696,39.5013,21
6,-80.1696,39.5013,49
7,-80.1696,39.5013,168
0,-80.0915,38.2746,0
1,-80.0915,38.2746,0
2,-80.0915,38.2746,0
3,-80.0915,38.2746,0
4,-80.0915,38.2746,0
5,-80.0915,38.2746,0
6,-80.0915,38.2746,0
7,-80.0915,38.2746,0
0,-80.3731,38.4604,0
1,-80.3731,38.4604,0
2,-80.3731,38.4604,0
3,-80.3731,38.4604,0
4,-80.3731,38.4604,0
5,-80.3731,38.4604,0
6,-80.3731,38.4604,0
7,-80.3731,38.4604,0
0,-82.1706,38.6663,8
1,-82.1706,38.6663,2
2,-82.1706,38.6663,5
3,-82.1706,38.6663,0
4,-82.1706,38.6663,0
5,-82.1706,38.6663,27
6,-82.1706,38.6663,21
7,-82.1706,38.6663,9
0,-80.8979,38.5632,3
1,-80.8979,38.5632,3
2,-80.8979,38.5632,3
3,-80.8979,38.5632,3
4,-80.8979,38.5632,3
5,-80.8979,38.5632,3
6,-80.8979,38.5632,3
7,-80.8979,38.5632,3
0,-80.2279,38.9927,4
1,-80.2279,38.9927,4
2,-80.2279,38.9927,4
3,-80.2279,38.9927,4
4,-80.2279,38.9927,4
5,-80.2279,38.9927,4
6,-80.2279,38.9927,4
7,-80.2279,38.9927,4
0,-81.0815,38.4662,0
1,-81.0815,38.4662,0
2,-81.0815,38.4662,0
3,-81.0815,38.4662,0
4,-81.0815,38.4662,0
5,-81.0815,38.4662,0
6,-81.0815,38.4662,0
7,-81.0815,38.4662,0
0,-81.4179,37.7154,0
1,-81.4179,37.7154,0
2,-81.4179,37.7154,0
3,-81.4179,37.7154,0
4,-81.4179,37.7154,0
5,-81.4179,37.7154,0
6,-81.4179,37.7154,0
7,-81.4179,37.7154,0
0,-81.3531,38.8025,0
1,-81.3531,38.8025,0
2,-81.3531,38.8025,0
3,-81.3531,38.8025,0
4,-81.3531,38.8025,0
5,-81.3531,38.8025,0
6,-81.3531,38.8025,0
7,-81.3531,38.8025,0
0,-80.7316,39.5689,1
1,-80.7316,39.5689,8
2,-80.7316,39.5689,22
3,-80.7316,39.5689,5
4,-80.7316,39.5689,3
5,-80.7316,39.5689,19
6,-80.7316,39.5689,17
7,-80.7316,39.5689,3
0,-80.9496,38.9815,4
1,-80.9496,38.9815,4
2,-80.9496,38.9815,4
3,-80.9496,38.9815,4
4,-80.9496,38.9815,4
5,-80.9496,38.9815,4
6,-80.9496,38.9815,4
7,-80.9496,38.9815,4
0,-80.8512,38.2001,30
1,-80.8512,38.2001,30
2,-80.8512,38.2001,30
3,-80.8512,38.2001,30
4,-80.8512,38.2001,30
5,-80.8512,38.2001,30
6,-80.8512,38.2001,30
7,-80.8512,38.2001,30
0,-78.5228,39.3732,5
1,-78.5228,39.3732,2
2,-78.5228,39.3732,2
3,-78.5228,39.3732,13
4,-78.5228,39.3732,8
5,-78.5228,39.3732,41
6,-78.5228,39.3732,12
7,-78.5228,39.3732,6
0,-80.6951,40.0753,84
1,-80.6951,40.0753,97
2,-80.6951,40.0753,17
3,-80.6951,40.0753,63
4,-80.6951,40.0753,16
5,-80.6951,40.0753,12
6,-80.6951,40.0753,0
7,-80.6951,40.0753,33
0,-77.9779,39.458,55
1,-77.9779,39.458,301
2,-77.9779,39.458,285
3,-77.9779,39.458,6
4,-77.9779,39.458,23
5,-77.9779,39.458,45
6,-77.9779,39.458,321
7,-77.9779,39.458,148
0,-80.4715,37.7503,18
1,-80.4715,37.7503,18
2,-80.4715,37.7503,18
3,-80.4715,37.7503,18
4,-80.4715,37.7503,18
5,-80.4715,37.7503,18
6,-80.4715,37.7503,18
7,-80.4715,37.7503,18
0,-81.2401,39.3201,0
1,-81.2401,39.3201,0
2,-81.2401,39.3201,0
3,-81.2401,39.3201,0
4,-81.2401,39.3201,0
5,-81.2401,39.3201,0
6,-81.2401,39.3201,0
7,-81.2401,39.3201,0
0,-80.8865,37.7243,4
1,-80.8865,37.7243,22
2,-80.8865,37.7243,3
3,-80.8865,37.7243,7
4,-80.8865,37.7243,0
5,-80.8865,37.7243,0
6,-80.8865,37.7243,7
7,-80.8865,37.7243,3
0,-81.1709,39.1226,0
1,-81.1709,39.1226,0
2,-81.1709,39.1226,0
3,-81.1709,39.1226,0
4,-81.1709,39.1226,0
5,-81.1709,39.1226,0
6,-81.1709,39.1226,0
7,-81.1709,39.1226,0
0,-81.3975,39.0618,0
1,-81.3975,39.0618,0
2,-81.3975,39.0618,0
3,-81.3975,39.0618,0
4,-81.3975,39.0618,0
5,-81.3975,39.0618,0
6,-81.3975,39.0618,0
7,-81.3975,39.0618,0
0,-80.9351,39.6035,11
1,-80.9351,39.6035,15
2,-80.9351,39.6035,-3
3,-80.9351,39.6035,0
4,-80.9351,39.6035,-2
5,-80.9351,39.6035,1
6,-80.9351,39.6035,1
7,-80.9351,39.6035,8
0,-80.6551,39.0393,10
1,-80.6551,39.0393,41
2,-80.6551,39.0393,1
3,-80.6551,39.0393,73
4,-80.6551,39.0393,45
5,-80.6551,39.0393,-3
6,-80.6551,39.0393,6
7,-80.6551,39.0393,3
0,-81.9893,38.2387,0
1,-81.9893,38.2387,0
2,-81.9893,38.2387,0
3,-81.9893,38.2387,0
4,-81.9893,38.2387,0
5,-81.9893,38.2387,0
6,-81.9893,38.2387,0
7,-81.9893,38.2387,0
0,-80.7407,39.1254,2
1,-80.7407,39.1254,2
2,-80.7407,39.1254,2
3,-80.7407,39.1254,2
4,-80.7407,39.1254,2
5,-80.7407,39.1254,2
6,-80.7407,39.1254,2
7,-80.7407,39.1254,2
0,-79.67699999999999,40.3312,202
1,-79.67699999999999,40.3312,148
2,-79.67699999999999,40.3312,185
3,-79.67699999999999,40.3312,348
4,-79.67699999999999,40.3312,538
5,-79.67699999999999,40.3312,625
6,-79.67699999999999,40.3312,800
7,-79.67699999999999,40.3312,335
0,-75.4338,39.894,183
1,-75.4338,39.894,752
2,-75.4338,39.894,550
3,-75.4338,39.894,381
4,-75.4338,39.894,309
5,-75.4338,39.894,347
6,-75.4338,39.894,716
7,-75.4338,39.894,1151
0,-75.7009,40.8289,12
1,-75.7009,40.8289,13
2,-75.7009,40.8289,21
3,-75.7009,40.8289,32
4,-75.7009,40.8289,49
5,-75.7009,40.8289,77
6,-75.7009,40.8289,73
7,-75.7009,40.8289,53
0,-79.8736,41.4998,18
1,-79.8736,41.4998,21
2,-79.8736,41.4998,38
3,-79.8736,41.4998,36
4,-79.8736,41.4998,34
5,-79.8736,41.4998,63
6,-79.8736,41.4998,35
7,-79.8736,41.4998,24
0,-80.4091,40.3264,117
1,-80.4091,40.3264,87
2,-80.4091,40.3264,91
3,-80.4091,40.3264,141
4,-80.4091,40.3264,245
5,-80.4091,40.3264,389
6,-80.4091,40.3264,415
7,-80.4091,40.3264,364
0,-76.44800000000001,40.336999999999996,72
1,-76.44800000000001,40.336999999999996,54
2,-76.44800000000001,40.336999999999996,57
3,-76.44800000000001,40.336999999999996,90
4,-76.44800000000001,40.336999999999996,135
5,-76.44800000000001,40.336999999999996,262
