year,loc_x,loc_y,estm_count
6,-76.44800000000001,40.336999999999996,311
7,-76.44800000000001,40.336999999999996,361
0,-75.2744,40.2111,27
1,-75.2744,40.2111,72
2,-75.2744,40.2111,73
3,-75.2744,40.2111,28
4,-75.2744,40.2111,8
5,-75.2744,40.2111,11
6,-75.2744,40.2111,42
7,-75.2744,40.2111,78
0,-77.0278,40.3951,14
1,-77.0278,40.3951,61
2,-77.0278,40.3951,41
3,-77.0278,40.3951,11
4,-77.0278,40.3951,25
5,-77.0278,40.3951,14
6,-77.0278,40.3951,106
7,-77.0278,40.3951,94
0,-78.8446,40.4111,23
1,-78.8446,40.4111,77
2,-78.8446,40.4111,98
3,-78.8446,40.4111,116
4,-78.8446,40.4111,185
5,-78.8446,40.4111,369
6,-78.8446,40.4111,512
7,-78.8446,40.4111,299
0,-80.1873,40.4001,2861
1,-80.1873,40.4001,2377
2,-80.1873,40.4001,2752
3,-80.1873,40.4001,3488
4,-80.1873,40.4001,4021
5,-80.1873,40.4001,3739
6,-80.1873,40.4001,3514
7,-80.1873,40.4001,2117
0,-75.666,41.4846,871
1,-75.666,41.4846,472
2,-75.666,41.4846,243
3,-75.666,41.4846,197
4,-75.666,41.4846,127
5,-75.666,41.4846,202
6,-75.666,41.4846,641
7,-75.666,41.4846,414
0,-76.1391,40.3495,132
1,-76.1391,40.3495,158
2,-76.1391,40.3495,233
3,-76.1391,40.3495,297
4,-76.1391,40.3495,348
5,-76.1391,40.3495,436
6,-76.1391,40.3495,555
7,-76.1391,40.3495,411
0,-80.4738,40.5989,137
1,-80.4738,40.5989,268
2,-80.4738,40.5989,156
3,-80.4738,40.5989,92
4,-80.4738,40.5989,39
5,-80.4738,40.5989,133
6,-80.4738,40.5989,360
7,-80.4738,40.5989,403
0,-75.2731,41.3957,42
1,-75.2731,41.3957,20
2,-75.2731,41.3957,17
3,-75.2731,41.3957,9
4,-75.2731,41.3957,23
5,-75.2731,41.3957,34
6,-75.2731,41.3957,61
7,-75.2731,41.3957,24
0,-75.8762,41.8332,17
1,-75.8762,41.8332,15
2,-75.8762,41.8332,11
3,-75.8762,41.8332,14
4,-75.8762,41.8332,20
5,-75.8762,41.8332,21
6,-75.8762,41.8332,26
7,-75.8762,41.8332,120
0,-74.8852,40.1015,136
1,-74.8852,40.1015,854
2,-74.8852,40.1015,1136
3,-74.8852,40.1015,279
4,-74.8852,40.1015,380
5,-74.8852,40.1015,719
6,-74.8852,40.1015,943
7,-74.8852,40.1015,21
0,-76.235,40.8565,81
1,-76.235,40.8565,52
2,-76.235,40.8565,56
3,-76.235,40.8565,70
4,-76.235,40.8565,131
5,-76.235,40.8565,294
6,-76.235,40.8565,353
7,-76.235,40.8565,316
0,-75.8214,41.3338,178
1,-75.8214,41.3338,266
2,-75.8214,41.3338,380
3,-75.8214,41.3338,557
4,-75.8214,41.3338,878
5,-75.8214,41.3338,589
6,-75.8214,41.3338,670
7,-75.8214,41.3338,672
0,-79.4603,40.9185,99
1,-79.4603,40.9185,237
2,-79.4603,40.9185,71
3,-79.4603,40.9185,56
4,-79.4603,40.9185,46
5,-79.4603,40.9185,70
6,-79.4603,40.9185,158
7,-79.4603,40.9185,163
0,-77.3107,40.7078,9
1,-77.3107,40.7078,11
2,-77.3107,40.7078,15
3,-77.3107,40.7078,8
4,-77.3107,40.7078,4
5,-77.3107,40.7078,6
6,-77.3107,40.7078,44
7,-77.3107,40.7078,72
0,-75.2024,40.6295,101
1,-75.2024,40.6295,129
2,-75.2024,40.6295,733
3,-75.2024,40.6295,83
4,-75.2024,40.6295,22
5,-75.2024,40.6295,273
6,-75.2024,40.6295,586
7,-75.2024,40.6295,51
0,-78.1697,40.3821,11
1,-78.1697,40.3821,12
2,-78.1697,40.3821,71
3,-78.1697,40.3821,85
4,-78.1697,40.3821,45
5,-78.1697,40.3821,18
6,-78.1697,40.3821,6
7,-78.1697,40.3821,56
0,-76.5841,39.9163,408
1,-76.5841,39.9163,358
2,-76.5841,39.9163,430
3,-76.5841,39.9163,632
4,-76.5841,39.9163,726
5,-76.5841,39.9163,926
6,-76.5841,39.9163,782
7,-76.5841,39.9163,616
0,-78.7749,41.1062,45
1,-78.7749,41.1062,25
2,-78.7749,41.1062,13
3,-78.7749,41.1062,11
4,-78.7749,41.1062,12
5,-78.7749,41.1062,17
6,-78.7749,41.1062,14
7,-78.7749,41.1062,9
0,-75.885,39.9639,73
1,-75.885,39.9639,81
2,-75.885,39.9639,96
3,-75.885,39.9639,143
4,-75.885,39.9639,209
5,-75.885,39.9639,309
6,-75.885,39.9639,342
7,-75.885,39.9639,438
0,-79.74,40.9505,29
1,-79.74,40.9505,31
2,-79.74,40.9505,50
3,-79.74,40.9505,79
4,-79.74,40.9505,109
5,-79.74,40.9505,151
6,-79.74,40.9505,208
7,-79.74,40.9505,156
0,-78.66,41.8694,4
1,-78.66,41.8694,4
2,-78.66,41.8694,4
3,-78.66,41.8694,2
4,-78.66,41.8694,0
5,-78.66,41.8694,7
6,-78.66,41.8694,5
7,-78.66,41.8694,5
0,-77.5306,41.0094,22
1,-77.5306,41.0094,5
2,-77.5306,41.0094,5
3,-77.5306,41.0094,9
4,-77.5306,41.0094,27
5,-77.5306,41.0094,34
6,-77.5306,41.0094,28
7,-77.5306,41.0094,7
0,-76.3275,39.832,375
1,-76.3275,39.832,318
2,-76.3275,39.832,372
3,-76.3275,39.832,380
4,-76.3275,39.832,361
5,-76.3275,39.832,410
6,-76.3275,39.832,431
7,-76.3275,39.832,466
0,-79.0941,41.7806,24
1,-79.0941,41.7806,15
2,-79.0941,41.7806,2
3,-79.0941,41.7806,2
4,-79.0941,41.7806,7
5,-79.0941,41.7806,3
6,-79.0941,41.7806,1
7,-79.0941,41.7806,5
0,-79.44800000000001,41.4937,8
1,-79.44800000000001,41.4937,4
2,-79.44800000000001,41.4937,0
3,-79.44800000000001,41.4937,2
4,-79.44800000000001,41.4937,4
5,-79.44800000000001,41.4937,0
6,-79.44800000000001,41.4937,1
7,-79.44800000000001,41.4937,6
0,-77.1569,39.8826,29
1,-77.1569,39.8826,14
2,-77.1569,39.8826,10
3,-77.1569,39.8826,12
4,-77.1569,39.8826,15
5,-77.1569,39.8826,32
6,-77.1569,39.8826,37
7,-77.1569,39.8826,58
0,-75.418,41.177,32
1,-75.418,41.177,40
2,-75.418,41.177,57
3,-75.418,41.177,116
4,-75.418,41.177,138
5,-75.418,41.177,200
6,-75.418,41.177,215
7,-75.418,41.177,240
0,-79.3803,41.2106,11
1,-79.3803,41.2106,52
2,-79.3803,41.2106,18
3,-79.3803,41.2106,6
4,-79.3803,41.2106,6
5,-79.3803,41.2106,10
6,-79.3803,41.2106,29
7,-79.3803,41.2106,27
0,-75.5072,40.6666,108
1,-75.5072,40.6666,300
2,-75.5072,40.6666,298
3,-75.5072,40.6666,109
4,-75.5072,40.6666,67
5,-75.5072,40.6666,57
6,-75.5072,40.6666,100
7,-75.5072,40.6666,359
0,-79.1646,40.6783,104
1,-79.1646,40.6783,188
2,-79.1646,40.6783,78
3,-79.1646,40.6783,25
4,-79.1646,40.6783,12
5,-79.1646,40.6783,40
6,-79.1646,40.6783,75
7,-79.1646,40.6783,98
0,-76.9274,40.2422,61
1,-76.9274,40.2422,38
2,-76.9274,40.2422,9
3,-76.9274,40.2422,9
4,-76.9274,40.2422,18
5,-76.9274,40.2422,83
6,-76.9274,40.2422,37
7,-76.9274,40.2422,11
0,-76.1763,41.7606,67
1,-76.1763,41.7606,43
2,-76.1763,41.7606,16
3,-76.1763,41.7606,10
4,-76.1763,41.7606,24
5,-76.1763,41.7606,29
6,-76.1763,41.7606,61
7,-76.1763,41.7606,15
0,-78.5075,40.2592,10
1,-78.5075,40.2592,25
2,-78.5075,40.2592,57
3,-78.5075,40.2592,8
4,-78.5075,40.2592,1
5,-78.5075,40.2592,8
6,-78.5075,40.2592,17
7,-78.5075,40.2592,38
0,-77.7057,40.98,47
1,-77.7057,40.98,23
2,-77.7057,40.98,24
3,-77.7057,40.98,18
4,-77.7057,40.98,38
5,-77.7057,40.98,107
6,-77.7057,40.98,94
7,-77.7057,40.98,36
0,-77.8141,40.5331,3
1,-77.8141,40.5331,5
2,-77.8141,40.5331,4
3,-77.8141,40.5331,9
4,-77.8141,40.5331,15
5,-77.8141,40.5331,17
6,-77.8141,40.5331,27
7,-77.8141,40.5331,23
0,-80.0893,41.1572,29
1,-80.0893,41.1572,25
2,-80.0893,41.1572,23
3,-80.0893,41.1572,19
4,-80.0893,41.1572,62
5,-80.0893,41.1572,133
6,-80.0893,41.1572,108
7,-80.0893,41.1572,47
0,-76.9455,41.3265,57
1,-76.9455,41.3265,55
2,-76.9455,41.3265,73
3,-76.9455,41.3265,125
4,-76.9455,41.3265,153
5,-76.9455,41.3265,209
6,-76.9455,41.3265,390
7,-76.9455,41.3265,224
0,-78.8765,40.9702,22
1,-78.8765,40.9702,117
2,-78.8765,40.9702,41
3,-78.8765,40.9702,15
4,-78.8765,40.9702,12
5,-78.8765,40.9702,6
6,-78.8765,40.9702,37
7,-78.8765,40.9702,39
0,-78.2272,40.6864,30
1,-78.2272,40.6864,39
2,-78.2272,40.6864,55
3,-78.2272,40.6864,126
4,-78.2272,40.6864,216
5,-78.2272,40.6864,240
6,-78.2272,40.6864,238
7,-78.2272,40.6864,207
0,-79.9986,39.9476,36
1,-79.9986,39.9476,115
2,-79.9986,39.9476,10
3,-79.9986,39.9476,21
4,-79.9986,39.9476,6
5,-79.9986,39.9476,37
6,-79.9986,39.9476,32
7,-79.9986,39.9476,10
0,-80.2625,40.8618,30
1,-80.2625,40.8618,17
2,-80.2625,40.8618,19
3,-80.2625,40.8618,44
4,-80.2625,40.8618,76
5,-80.2625,40.8618,103
6,-80.2625,40.8618,100
7,-80.2625,40.8618,39
0,-77.069,41.6795,13
1,-77.069,41.6795,4
2,-77.069,41.6795,3
3,-77.069,41.6795,10
4,-77.069,41.6795,4
5,-77.069,41.6795,41
6,-77.069,41.6795,17
7,-77.069,41.6795,8
0,-77.515,39.7243,85
1,-77.515,39.7243,42
2,-77.515,39.7243,25
3,-77.515,39.7243,33
4,-77.515,39.7243,52
5,-77.515,39.7243,81
6,-77.515,39.7243,144
7,-77.515,39.7243,83
0,-79.5872,40.0903,40
1,-79.5872,40.0903,314
2,-79.5872,40.0903,228
3,-79.5872,40.0903,170
4,-79.5872,40.0903,73
5,-79.5872,40.0903,122
6,-79.5872,40.0903,319
7,-79.5872,40.0903,94
0,-76.4969,41.0177,19
1,-76.4969,41.0177,21
2,-76.4969,41.0177,40
3,-76.4969,41.0177,26
4,-76.4969,41.0177,91
5,-76.4969,41.0177,68
6,-76.4969,41.0177,65
7,-76.4969,41.0177,53
0,-78.77199999999999,39.9834,33
1,-78.77199999999999,39.9834,37
2,-78.77199999999999,39.9834,40
3,-78.77199999999999,39.9834,79
4,-78.77199999999999,39.9834,83
5,-78.77199999999999,39.9834,73
6,-78.77199999999999,39.9834,63
7,-78.77199999999999,39.9834,42
0,-79.8333,42.2134,123
1,-79.8333,42.2134,61
2,-79.8333,42.2134,81
3,-79.8333,42.2134,92
4,-79.8333,42.2134,120
5,-79.8333,42.2134,147
6,-79.8333,42.2134,201
7,-79.8333,42.2134,264
0,-76.8843,40.2752,350
1,-76.8843,40.2752,209
2,-76.8843,40.2752,208
3,-76.8843,40.2752,268
4,-76.8843,40.2752,394
5,-76.8843,40.2752,460
6,-76.8843,40.2752,385
7,-76.8843,40.2752,560
0,-78.6869,41.5726,10
1,-78.6869,41.5726,6
2,-78.6869,41.5726,4
3,-78.6869,41.5726,4
4,-78.6869,41.5726,5
5,-78.6869,41.5726,11
6,-78.6869,41.5726,18
7,-78.6869,41.5726,29
0,-76.5832,41.4102,0
1,-76.5832,41.4102,5
2,-76.5832,41.4102,1
3,-76.5832,41.4102,0
4,-76.5832,41.4102,1
5,-76.5832,41.4102,0
6,-76.5832,41.4102,-1
7,-76.5832,41.4102,0
0,-76.6713,40.7841,16
1,-76.6713,40.7841,17
2,-76.6713,40.7841,27
3,-76.6713,40.7841,20
4,-76.6713,40.7841,68
5,-76.6713,40.7841,51
6,-76.6713,40.7841,71
7,-76.6713,40.7841,70
0,-76.0457,41.6119,47
1,-76.0457,41.6119,33
2,-76.0457,41.6119,9
3,-76.0457,41.6119,18
4,-76.0457,41.6119,23
5,-76.0457,41.6119,16
6,-76.0457,41.6119,31
7,-76.0457,41.6119,40
0,-78.1989,41.4148,0
1,-78.1989,41.4148,0
2,-78.1989,41.4148,0
3,-78.1989,41.4148,0
4,-78.1989,41.4148,0
5,-78.1989,41.4148,0
6,-78.1989,41.4148,0
7,-78.1989,41.4148,0
0,-79.8364,41.8176,18
1,-79.8364,41.8176,7
2,-79.8364,41.8176,8
3,-79.8364,41.8176,11
4,-79.8364,41.8176,11
5,-79.8364,41.8176,44
6,-79.8364,41.8176,51
7,-79.8364,41.8176,35
0,-77.1564,40.9002,1
1,-77.1564,40.9002,2
2,-77.1564,40.9002,4
3,-77.1564,40.9002,3
4,-77.1564,40.9002,2
5,-77.1564,40.9002,5
6,-77.1564,40.9002,8
7,-77.1564,40.9002,10
0,-76.635,40.9865,16
1,-76.635,40.9865,7
2,-76.635,40.9865,3
3,-76.635,40.9865,13
4,-76.635,40.9865,14
5,-76.635,40.9865,26
6,-76.635,40.9865,6
7,-76.635,40.9865,0
0,-77.11399999999999,40.6868,18
1,-77.11399999999999,40.6868,9
2,-77.11399999999999,40.6868,5
3,-77.11399999999999,40.6868,7
4,-77.11399999999999,40.6868,49
5,-77.11399999999999,40.6868,28
6,-77.11399999999999,40.6868,3
7,-77.11399999999999,40.6868,2
0,-77.9958,39.931999999999995,10
1,-77.9958,39.931999999999995,3
2,-77.9958,39.931999999999995,1
3,-77.9958,39.931999999999995,11
4,-77.9958,39.931999999999995,2
5,-77.9958,39.931999999999995,0
6,-77.9958,39.931999999999995,34
7,-77.9958,39.931999999999995,1
0,-78.0205,41.9207,0
1,-78.0205,41.9207,4
2,-78.0205,41.9207,5
3,-78.0205,41.9207,8
4,-78.0205,41.9207,8
5,-78.0205,41.9207,26
6,-78.0205,41.9207,11
7,-78.0205,41.9207,3
0,-75.183,41.4045,94
1,-75.183,41.4045,34
2,-75.183,41.4045,19
3,-75.183,41.4045,15
4,-75.183,41.4045,24
5,-75.183,41.4045,49
6,-75.183,41.4045,72
7,-75.183,41.4045,29
0,-75.134,40.0076,2265
1,-75.134,40.0076,6448
2,-75.134,40.0076,3927
3,-75.134,40.0076,1501
4,-75.134,40.0076,1386
5,-75.134,40.0076,2000
6,-75.134,40.0076,3070
7,-75.134,40.0076,8793
0,-82.80799999999999,41.4011,79
1,-82.80799999999999,41.4011,66
2,-82.80799999999999,41.4011,61
3,-82.80799999999999,41.4011,93
4,-82.80799999999999,41.4011,166
5,-82.80799999999999,41.4011,237
6,-82.80799999999999,41.4011,263
7,-82.80799999999999,41.4011,276
0,-84.2693,41.0997,1
1,-84.2693,41.0997,0
2,-84.2693,41.0997,0
3,-84.2693,41.0997,0
4,-84.2693,41.0997,0
5,-84.2693,41.0997,1
6,-84.2693,41.0997,9
7,-84.2693,41.0997,5
0,-83.9415,41.371,2
1,-83.9415,41.371,1
2,-83.9415,41.371,8
3,-83.9415,41.371,4
4,-83.9415,41.371,2
5,-83.9415,41.371,7
6,-83.9415,41.371,9
7,-83.9415,41.371,1
0,-81.9157,41.3128,78
1,-81.9157,41.3128,15
2,-81.9157,41.3128,201
3,-81.9157,41.3128,64
4,-81.9157,41.3128,44
5,-81.9157,41.3128,209
6,-81.9157,41.3128,670
7,-81.9157,41.3128,732
0,-83.4363,41.3236,24
1,-83.4363,41.3236,39
2,-83.4363,41.3236,52
3,-83.4363,41.3236,75
4,-83.4363,41.3236,135
5,-83.4363,41.3236,79
6,-83.4363,41.3236,140
7,-83.4363,41.3236,73
0,-83.58200000000001,41.6639,391
1,-83.58200000000001,41.6639,385
2,-83.58200000000001,41.6639,361
3,-83.58200000000001,41.6639,440
4,-83.58200000000001,41.6639,371
5,-83.58200000000001,41.6639,436
6,-83.58200000000001,41.6639,504
7,-83.58200000000001,41.6639,434
0,-82.84200000000001,38.7383,56
1,-82.84200000000001,38.7383,44
2,-82.84200000000001,38.7383,78
3,-82.84200000000001,38.7383,168
4,-82.84200000000001,38.7383,166
5,-82.84200000000001,38.7383,328
6,-82.84200000000001,38.7383,315
7,-82.84200000000001,38.7383,123
0,-82.01799999999999,39.9037,3
1,-82.01799999999999,39.9037,0
2,-82.01799999999999,39.9037,9
3,-82.01799999999999,39.9037,24
4,-82.01799999999999,39.9037,42
5,-82.01799999999999,39.9037,45
6,-82.01799999999999,39.9037,46
7,-82.01799999999999,39.9037,61
0,-81.5348,41.4948,631
1,-81.5348,41.4948,747
2,-81.5348,41.4948,986
3,-81.5348,41.4948,1366
4,-81.5348,41.4948,1955
5,-81.5348,41.4948,2169
6,-81.5348,41.4948,2659
7,-81.5348,41.4948,2813
0,-84.76299999999999,39.1864,1227
1,-84.76299999999999,39.1864,1685
2,-84.76299999999999,39.1864,1974
3,-84.76299999999999,39.1864,2402
4,-84.76299999999999,39.1864,2939
5,-84.76299999999999,39.1864,4100
6,-84.76299999999999,39.1864,5403
7,-84.76299999999999,39.1864,5503
0,-83.5444,40.4007,88
1,-83.5444,40.4007,53
2,-83.5444,40.4007,40
3,-83.5444,40.4007,30
4,-83.5444,40.4007,41
5,-83.5444,40.4007,72
6,-83.5444,40.4007,130
7,-83.5444,40.4007,84
0,-84.41799999999999,41.5024,0
1,-84.41799999999999,41.5024,0
2,-84.41799999999999,41.5024,7
3,-84.41799999999999,41.5024,2
4,-84.41799999999999,41.5024,2
5,-84.41799999999999,41.5024,1
6,-84.41799999999999,41.5024,10
7,-84.41799999999999,41.5024,7
0,-84.1532,39.2325,78
1,-84.1532,39.2325,563
2,-84.1532,39.2325,251
3,-84.1532,39.2325,231
4,-84.1532,39.2325,85
5,-84.1532,39.2325,220
6,-84.1532,39.2325,650
7,-84.1532,39.2325,134
0,-84.7746,40.8006,9
1,-84.7746,40.8006,32
2,-84.7746,40.8006,98
3,-84.7746,40.8006,45
4,-84.7746,40.8006,26
5,-84.7746,40.8006,12
6,-84.7746,40.8006,16
7,-84.7746,40.8006,69
0,-82.5049,40.5342,9
1,-82.5049,40.5342,10
2,-82.5049,40.5342,19
3,-82.5049,40.5342,27
4,-82.5049,40.5342,25
5,-82.5049,40.5342,30
6,-82.5049,40.5342,35
7,-82.5049,40.5342,29
0,-83.3285,41.2162,65
1,-83.3285,41.2162,28
2,-83.3285,41.2162,22
3,-83.3285,41.2162,32
4,-83.3285,41.2162,56
5,-83.3285,41.2162,134
6,-83.3285,41.2162,164
7,-83.3285,41.2162,74
0,-83.8235,40.9348,35
1,-83.8235,40.9348,24
2,-83.8235,40.9348,37
3,-83.8235,40.9348,44
4,-83.8235,40.9348,82
5,-83.8235,40.9348,173
6,-83.8235,40.9348,185
7,-83.8235,40.9348,154
0,-82.4271,39.921,71
1,-82.4271,39.921,71
2,-82.4271,39.921,23
3,-82.4271,39.921,8
4,-82.4271,39.921,6
5,-82.4271,39.921,29
6,-82.4271,39.921,50
7,-82.4271,39.921,23
0,-81.1313,40.1621,36
1,-81.1313,40.1621,22
2,-81.1313,40.1621,21
3,-81.1313,40.1621,30
4,-81.1313,40.1621,42
5,-81.1313,40.1621,93
6,-81.1313,40.1621,137
7,-81.1313,40.1621,110
0,-82.6108,39.1117,111
1,-82.6108,39.1117,49
2,-82.6108,39.1117,48
3,-82.6108,39.1117,31
4,-82.6108,39.1117,25
5,-82.6108,39.1117,58
6,-82.6108,39.1117,158
7,-82.6108,39.1117,187
0,-82.03399999999999,39.0292,6
1,-82.03399999999999,39.0292,9
2,-82.03399999999999,39.0292,14
3,-82.03399999999999,39.0292,19
4,-82.03399999999999,39.0292,19
5,-82.03399999999999,39.0292,16
6,-82.03399999999999,39.0292,19
7,-82.03399999999999,39.0292,13
0,-83.5564,39.6522,38
1,-83.5564,39.6522,21
2,-83.5564,39.6522,20
3,-83.5564,39.6522,25
4,-83.5564,39.6522,56
5,-83.5564,39.6522,74
6,-83.5564,39.6522,126
7,-83.5564,39.6522,95
0,-83.2628,40.3533,83
1,-83.2628,40.3533,23
2,-83.2628,40.3533,30
3,-83.2628,40.3533,59
4,-83.2628,40.3533,19
5,-83.2628,40.3533,6
6,-83.2628,40.3533,16
7,-83.2628,40.3533,86
0,-82.4915,41.2508,25
1,-82.4915,41.2508,203
2,-82.4915,41.2508,108
3,-82.4915,41.2508,43
4,-82.4915,41.2508,64
5,-82.4915,41.2508,60
6,-82.4915,41.2508,106
7,-82.4915,41.2508,187
0,-82.4502,40.9345,205
