year,loc_x,loc_y,estm_count
6,-83.4045,36.8155,1
7,-83.4045,36.8155,1
0,-88.5692,36.5603,1
1,-88.5692,36.5603,1
2,-88.5692,36.5603,0
3,-88.5692,36.5603,2
4,-88.5692,36.5603,14
5,-88.5692,36.5603,3
6,-88.5692,36.5603,2
7,-88.5692,36.5603,3
0,-83.9691,37.9059,1
1,-83.9691,37.9059,2
2,-83.9691,37.9059,3
3,-83.9691,37.9059,7
4,-83.9691,37.9059,7
5,-83.9691,37.9059,4
6,-83.9691,37.9059,14
7,-83.9691,37.9059,12
0,-85.2196,37.8996,6
1,-85.2196,37.8996,6
2,-85.2196,37.8996,7
3,-85.2196,37.8996,12
4,-85.2196,37.8996,19
5,-85.2196,37.8996,20
6,-85.2196,37.8996,30
7,-85.2196,37.8996,49
0,-82.6735,37.9459,0
1,-82.6735,37.9459,0
2,-82.6735,37.9459,0
3,-82.6735,37.9459,4
4,-82.6735,37.9459,6
5,-82.6735,37.9459,8
6,-82.6735,37.9459,6
7,-82.6735,37.9459,0
0,-87.7342,37.4662,0
1,-87.7342,37.4662,0
2,-87.7342,37.4662,0
3,-87.7342,37.4662,0
4,-87.7342,37.4662,0
5,-87.7342,37.4662,0
6,-87.7342,37.4662,0
7,-87.7342,37.4662,0
0,-83.3907,36.954,0
1,-83.3907,36.954,0
2,-83.3907,36.954,0
3,-83.3907,36.954,0
4,-83.3907,36.954,0
5,-83.3907,36.954,0
6,-83.3907,36.954,0
7,-83.3907,36.954,0
0,-85.6187,36.9841,0
1,-85.6187,36.9841,0
2,-85.6187,36.9841,0
3,-85.6187,36.9841,0
4,-85.6187,36.9841,0
5,-85.6187,36.9841,0
6,-85.6187,36.9841,0
7,-85.6187,36.9841,0
0,-83.6341,38.2126,3
1,-83.6341,38.2126,3
2,-83.6341,38.2126,3
3,-83.6341,38.2126,3
4,-83.6341,38.2126,3
5,-83.6341,38.2126,3
6,-83.6341,38.2126,3
7,-83.6341,38.2126,3
0,-87.2425,37.01,0
1,-87.2425,37.01,0
2,-87.2425,37.01,0
3,-87.2425,37.01,0
4,-87.2425,37.01,0
5,-87.2425,37.01,0
6,-87.2425,37.01,0
7,-87.2425,37.01,0
0,-82.7493,37.1638,0
1,-82.7493,37.1638,0
2,-82.7493,37.1638,0
3,-82.7493,37.1638,0
4,-82.7493,37.1638,0
5,-82.7493,37.1638,0
6,-82.7493,37.1638,0
7,-82.7493,37.1638,0
0,-88.8827,37.0846,0
1,-88.8827,37.0846,0
2,-88.8827,37.0846,0
3,-88.8827,37.0846,0
4,-88.8827,37.0846,0
5,-88.8827,37.0846,0
6,-88.8827,37.0846,0
7,-88.8827,37.0846,0
0,-84.2366,38.5426,33
1,-84.2366,38.5426,15
2,-84.2366,38.5426,14
3,-84.2366,38.5426,13
4,-84.2366,38.5426,37
5,-84.2366,38.5426,83
6,-84.2366,38.5426,114
7,-84.2366,38.5426,60
0,-85.3689,37.4256,4
1,-85.3689,37.4256,5
2,-85.3689,37.4256,4
3,-85.3689,37.4256,3
4,-85.3689,37.4256,13
5,-85.3689,37.4256,13
6,-85.3689,37.4256,26
7,-85.3689,37.4256,15
0,-84.1908,38.0014,10
1,-84.1908,38.0014,10
2,-84.1908,38.0014,13
3,-84.1908,38.0014,26
4,-84.1908,38.0014,32
5,-84.1908,38.0014,30
6,-84.1908,38.0014,45
7,-84.1908,38.0014,41
0,-83.5166,37.8301,0
1,-83.5166,37.8301,0
2,-83.5166,37.8301,0
3,-83.5166,37.8301,0
4,-83.5166,37.8301,0
5,-83.5166,37.8301,0
6,-83.5166,37.8301,0
7,-83.5166,37.8301,0
0,-85.7353,37.5668,0
1,-85.7353,37.5668,0
2,-85.7353,37.5668,0
3,-85.7353,37.5668,0
4,-85.7353,37.5668,0
5,-85.7353,37.5668,0
6,-85.7353,37.5668,0
7,-85.7353,37.5668,0
0,-86.4371,36.9725,4
1,-86.4371,36.9725,4
2,-86.4371,36.9725,4
3,-86.4371,36.9725,4
4,-86.4371,36.9725,4
5,-86.4371,36.9725,4
6,-86.4371,36.9725,4
7,-86.4371,36.9725,4
0,-84.4094,37.6167,3
1,-84.4094,37.6167,2
2,-84.4094,37.6167,1
3,-84.4094,37.6167,0
4,-84.4094,37.6167,3
5,-84.4094,37.6167,3
6,-84.4094,37.6167,9
7,-84.4094,37.6167,10
0,-83.8774,36.5942,2
1,-83.8774,36.5942,3
2,-83.8774,36.5942,2
3,-83.8774,36.5942,0
4,-83.8774,36.5942,1
5,-83.8774,36.5942,1
6,-83.8774,36.5942,9
7,-83.8774,36.5942,13
0,-83.7598,36.8353,0
1,-83.7598,36.8353,0
2,-83.7598,36.8353,3
3,-83.7598,36.8353,1
4,-83.7598,36.8353,1
5,-83.7598,36.8353,0
6,-83.7598,36.8353,1
7,-83.7598,36.8353,0
0,-87.4875,37.12,0
1,-87.4875,37.12,1
2,-87.4875,37.12,1
3,-87.4875,37.12,2
4,-87.4875,37.12,4
5,-87.4875,37.12,1
6,-87.4875,37.12,3
7,-87.4875,37.12,2
0,-85.0681,38.6098,15
1,-85.0681,38.6098,13
2,-85.0681,38.6098,25
3,-85.0681,38.6098,50
4,-85.0681,38.6098,82
5,-85.0681,38.6098,62
6,-85.0681,38.6098,27
7,-85.0681,38.6098,14
0,-84.0666,38.6818,3
1,-84.0666,38.6818,4
2,-84.0666,38.6818,7
3,-84.0666,38.6818,9
4,-84.0666,38.6818,13
5,-84.0666,38.6818,20
6,-84.0666,38.6818,13
7,-84.0666,38.6818,9
0,-84.5966,38.7326,12
1,-84.5966,38.7326,8
2,-84.5966,38.7326,8
3,-84.5966,38.7326,12
4,-84.5966,38.7326,34
5,-84.5966,38.7326,44
6,-84.5966,38.7326,62
7,-84.5966,38.7326,46
0,-83.9735,37.5751,0
1,-83.9735,37.5751,0
2,-83.9735,37.5751,0
3,-83.9735,37.5751,0
4,-83.9735,37.5751,0
5,-83.9735,37.5751,0
6,-83.9735,37.5751,0
7,-83.9735,37.5751,0
0,-84.9875,37.4551,0
1,-84.9875,37.4551,0
2,-84.9875,37.4551,0
3,-84.9875,37.4551,0
4,-84.9875,37.4551,0
5,-84.9875,37.4551,0
6,-84.9875,37.4551,0
7,-84.9875,37.4551,0
0,-87.3542,37.8512,7
1,-87.3542,37.8512,7
2,-87.3542,37.8512,7
3,-87.3542,37.8512,7
4,-87.3542,37.8512,7
5,-87.3542,37.8512,7
6,-87.3542,37.8512,7
7,-87.3542,37.8512,7
0,-84.4815,39.0401,145
1,-84.4815,39.0401,148
2,-84.4815,39.0401,290
3,-84.4815,39.0401,507
4,-84.4815,39.0401,406
5,-84.4815,39.0401,449
6,-84.4815,39.0401,286
7,-84.4815,39.0401,256
0,-82.7816,38.3354,17
1,-82.7816,38.3354,24
2,-82.7816,38.3354,33
3,-82.7816,38.3354,44
4,-82.7816,38.3354,73
5,-82.7816,38.3354,52
6,-82.7816,38.3354,81
7,-82.7816,38.3354,75
0,-88.8869,36.9081,0
1,-88.8869,36.9081,0
2,-88.8869,36.9081,0
3,-88.8869,36.9081,0
4,-88.8869,36.9081,0
5,-88.8869,36.9081,0
6,-88.8869,36.9081,0
7,-88.8869,36.9081,0
0,-85.3197,37.1803,0
1,-85.3197,37.1803,0
2,-85.3197,37.1803,0
3,-85.3197,37.1803,0
4,-85.3197,37.1803,0
5,-85.3197,37.1803,0
6,-85.3197,37.1803,0
7,-85.3197,37.1803,0
0,-85.7672,37.2903,1
1,-85.7672,37.2903,1
2,-85.7672,37.2903,1
3,-85.7672,37.2903,1
4,-85.7672,37.2903,1
5,-85.7672,37.2903,1
6,-85.7672,37.2903,1
7,-85.7672,37.2903,1
0,-85.2625,37.5156,2
1,-85.2625,37.5156,0
2,-85.2625,37.5156,3
3,-85.2625,37.5156,6
4,-85.2625,37.5156,8
5,-85.2625,37.5156,7
6,-85.2625,37.5156,12
7,-85.2625,37.5156,9
0,-87.709,36.9551,0
1,-87.709,36.9551,0
2,-87.709,36.9551,0
3,-87.709,36.9551,0
4,-87.709,36.9551,0
5,-87.709,36.9551,0
6,-87.709,36.9551,0
7,-87.709,36.9551,0
0,-88.4656,36.867,1
1,-88.4656,36.867,0
2,-88.4656,36.867,0
3,-88.4656,36.867,0
4,-88.4656,36.867,5
5,-88.4656,36.867,2
6,-88.4656,36.867,1
7,-88.4656,36.867,2
0,-88.0769,37.0759,0
1,-88.0769,37.0759,0
2,-88.0769,37.0759,0
3,-88.0769,37.0759,0
4,-88.0769,37.0759,0
5,-88.0769,37.0759,0
6,-88.0769,37.0759,0
7,-88.0769,37.0759,0
0,-85.0701,37.7355,0
1,-85.0701,37.7355,0
2,-85.0701,37.7355,0
3,-85.0701,37.7355,0
4,-85.0701,37.7355,0
5,-85.0701,37.7355,0
6,-85.0701,37.7355,0
7,-85.0701,37.7355,0
0,-84.9769,38.6134,2
1,-84.9769,38.6134,1
2,-84.9769,38.6134,1
3,-84.9769,38.6134,4
4,-84.9769,38.6134,9
5,-84.9769,38.6134,8
6,-84.9769,38.6134,9
7,-84.9769,38.6134,13
0,-82.9371,38.3318,10
1,-82.9371,38.3318,11
2,-82.9371,38.3318,9
3,-82.9371,38.3318,12
4,-82.9371,38.3318,28
5,-82.9371,38.3318,9
6,-82.9371,38.3318,51
7,-82.9371,38.3318,53
0,-84.5255,38.1059,98
1,-84.5255,38.1059,102
2,-84.5255,38.1059,110
3,-84.5255,38.1059,166
4,-84.5255,38.1059,269
5,-84.5255,38.1059,354
6,-84.5255,38.1059,404
7,-84.5255,38.1059,503
0,-83.4596,37.9554,0
1,-83.4596,37.9554,0
2,-83.4596,37.9554,0
3,-83.4596,37.9554,0
4,-83.4596,37.9554,0
5,-83.4596,37.9554,0
6,-83.4596,37.9554,0
7,-83.4596,37.9554,0
0,-84.1101,38.1425,2
1,-84.1101,38.1425,2
2,-84.1101,38.1425,1
3,-84.1101,38.1425,4
4,-84.1101,38.1425,3
5,-84.1101,38.1425,5
6,-84.1101,38.1425,11
7,-84.1101,38.1425,12
0,-85.3036,38.4623,6
1,-85.3036,38.4623,3
2,-85.3036,38.4623,2
3,-85.3036,38.4623,4
4,-85.3036,38.4623,8
5,-85.3036,38.4623,22
6,-85.3036,38.4623,21
7,-85.3036,38.4623,13
0,-84.2928,37.724000000000004,56
1,-84.2928,37.724000000000004,39
2,-84.2928,37.724000000000004,37
3,-84.2928,37.724000000000004,63
4,-84.2928,37.724000000000004,67
5,-84.2928,37.724000000000004,120
6,-84.2928,37.724000000000004,179
7,-84.2928,37.724000000000004,216
0,-89.102,36.7596,0
1,-89.102,36.7596,0
2,-89.102,36.7596,0
3,-89.102,36.7596,0
4,-89.102,36.7596,0
5,-89.102,36.7596,0
6,-89.102,36.7596,0
7,-89.102,36.7596,0
0,-86.9805,37.7892,6
1,-86.9805,37.7892,6
2,-86.9805,37.7892,6
3,-86.9805,37.7892,6
4,-86.9805,37.7892,6
5,-86.9805,37.7892,6
6,-86.9805,37.7892,6
7,-86.9805,37.7892,6
0,-82.8382,37.8806,0
1,-82.8382,37.8806,0
2,-82.8382,37.8806,0
3,-82.8382,37.8806,0
4,-82.8382,37.8806,0
5,-82.8382,37.8806,0
6,-82.8382,37.8806,0
7,-82.8382,37.8806,0
0,-83.1516,37.7015,0
1,-83.1516,37.7015,0
2,-83.1516,37.7015,0
3,-83.1516,37.7015,0
4,-83.1516,37.7015,0
5,-83.1516,37.7015,0
6,-83.1516,37.7015,0
7,-83.1516,37.7015,0
0,-83.9685,37.6969,3
1,-83.9685,37.6969,1
2,-83.9685,37.6969,1
3,-83.9685,37.6969,2
4,-83.9685,37.6969,1
5,-83.9685,37.6969,0
6,-83.9685,37.6969,17
7,-83.9685,37.6969,21
0,-84.7903,37.5855,14
1,-84.7903,37.5855,8
2,-84.7903,37.5855,7
3,-84.7903,37.5855,12
4,-84.7903,37.5855,26
5,-84.7903,37.5855,21
6,-84.7903,37.5855,50
7,-84.7903,37.5855,58
0,-86.7419,36.95,0
1,-86.7419,36.95,0
2,-86.7419,36.95,0
3,-86.7419,36.95,0
4,-86.7419,36.95,0
5,-86.7419,36.95,0
6,-86.7419,36.95,0
7,-86.7419,36.95,0
0,-84.8239,38.7252,6
1,-84.8239,38.7252,3
2,-84.8239,38.7252,2
3,-84.8239,38.7252,11
4,-84.8239,38.7252,28
5,-84.8239,38.7252,17
6,-84.8239,38.7252,11
7,-84.8239,38.7252,5
0,-83.2524,38.354,1
1,-83.2524,38.354,1
2,-83.2524,38.354,1
3,-83.2524,38.354,1
4,-83.2524,38.354,2
5,-83.2524,38.354,2
6,-83.2524,38.354,6
7,-83.2524,38.354,7
0,-84.6545,37.8787,34
1,-84.6545,37.8787,18
2,-84.6545,37.8787,15
3,-84.6545,37.8787,34
4,-84.6545,37.8787,52
5,-84.6545,37.8787,55
6,-84.6545,37.8787,109
7,-84.6545,37.8787,90
0,-88.0604,37.2085,0
1,-88.0604,37.2085,0
2,-88.0604,37.2085,0
3,-88.0604,37.2085,0
4,-88.0604,37.2085,0
5,-88.0604,37.2085,0
6,-88.0604,37.2085,0
7,-88.0604,37.2085,0
0,-83.8866,38.302,1
1,-83.8866,38.302,1
2,-83.8866,38.302,0
3,-83.8866,38.302,1
4,-83.8866,38.302,4
5,-83.8866,38.302,3
6,-83.8866,38.302,6
7,-83.8866,38.302,6
0,-84.4144,37.4027,12
1,-84.4144,37.4027,4
2,-84.4144,37.4027,2
3,-84.4144,37.4027,1
4,-84.4144,37.4027,13
5,-84.4144,37.4027,12
6,-84.4144,37.4027,37
7,-84.4144,37.4027,11
0,-84.9097,37.6965,4
1,-84.9097,37.6965,0
2,-84.9097,37.6965,4
3,-84.9097,37.6965,17
4,-84.9097,37.6965,26
5,-84.9097,37.6965,21
6,-84.9097,37.6965,25
7,-84.9097,37.6965,18
0,-84.7563,37.972,6
1,-84.7563,37.972,3
2,-84.7563,37.972,2
3,-84.7563,37.972,4
4,-84.7563,37.972,5
5,-84.7563,37.972,19
6,-84.7563,37.972,18
7,-84.7563,37.972,13
0,-87.1342,37.4919,0
1,-87.1342,37.4919,0
2,-87.1342,37.4919,0
3,-87.1342,37.4919,0
4,-87.1342,37.4919,0
5,-87.1342,37.4919,0
6,-87.1342,37.4919,0
7,-87.1342,37.4919,0
0,-85.9264,37.0048,2
1,-85.9264,37.0048,2
2,-85.9264,37.0048,2
3,-85.9264,37.0048,2
4,-85.9264,37.0048,2
5,-85.9264,37.0048,2
6,-85.9264,37.0048,2
7,-85.9264,37.0048,2
0,-86.7561,37.8962,0
1,-86.7561,37.8962,0
2,-86.7561,37.8962,0
3,-86.7561,37.8962,0
4,-86.7561,37.8962,0
5,-86.7561,37.8962,0
6,-86.7561,37.8962,0
7,-86.7561,37.8962,0
0,-88.1411,37.2198,0
1,-88.1411,37.2198,0
2,-88.1411,37.2198,0
3,-88.1411,37.2198,0
4,-88.1411,37.2198,0
5,-88.1411,37.2198,0
6,-88.1411,37.2198,0
7,-88.1411,37.2198,0
0,-84.8955,38.3228,36
1,-84.8955,38.3228,25
2,-84.8955,38.3228,5
3,-84.8955,38.3228,26
4,-84.8955,38.3228,53
5,-84.8955,38.3228,59
6,-84.8955,38.3228,159
7,-84.8955,38.3228,92
0,-84.4395,36.6648,2
1,-84.4395,36.6648,1
2,-84.4395,36.6648,8
3,-84.4395,36.6648,0
4,-84.4395,36.6648,4
5,-84.4395,36.6648,4
6,-84.4395,36.6648,0
7,-84.4395,36.6648,2
0,-82.6911,38.4949,7
1,-82.6911,38.4949,2
2,-82.6911,38.4949,7
3,-82.6911,38.4949,10
4,-82.6911,38.4949,4
5,-82.6911,38.4949,16
6,-82.6911,38.4949,30
7,-82.6911,38.4949,11
0,-88.9353,36.5767,1
1,-88.9353,36.5767,1
2,-88.9353,36.5767,1
3,-88.9353,36.5767,1
4,-88.9353,36.5767,1
5,-88.9353,36.5767,1
6,-88.9353,36.5767,1
7,-88.9353,36.5767,1
0,-84.161,37.0037,0
1,-84.161,37.0037,6
2,-84.161,37.0037,4
3,-84.161,37.0037,1
4,-84.161,37.0037,1
5,-84.161,37.0037,3
6,-84.161,37.0037,3
7,-84.161,37.0037,16
0,-84.7579,37.453,1
1,-84.7579,37.453,1
2,-84.7579,37.453,2
3,-84.7579,37.453,2
4,-84.7579,37.453,4
5,-84.7579,37.453,6
6,-84.7579,37.453,7
7,-84.7579,37.453,7
0,-83.7635,37.1464,0
1,-83.7635,37.1464,0
2,-83.7635,37.1464,0
3,-83.7635,37.1464,0
4,-83.7635,37.1464,0
5,-83.7635,37.1464,0
6,-83.7635,37.1464,0
7,-83.7635,37.1464,0
0,-85.1511,38.0562,4
1,-85.1511,38.0562,2
2,-85.1511,38.0562,3
3,-85.1511,38.0562,3
4,-85.1511,38.0562,4
5,-85.1511,38.0562,3
6,-85.1511,38.0562,11
7,-85.1511,38.0562,2
0,-88.3589,37.2456,0
1,-88.3589,37.2456,0
2,-88.3589,37.2456,0
3,-88.3589,37.2456,0
4,-88.3589,37.2456,0
5,-88.3589,37.2456,0
6,-88.3589,37.2456,0
7,-88.3589,37.2456,0
0,-84.8506,36.8404,3
1,-84.8506,36.8404,3
2,-84.8506,36.8404,3
3,-84.8506,36.8404,3
4,-84.8506,36.8404,3
5,-84.8506,36.8404,3
6,-84.8506,36.8404,3
7,-84.8506,36.8404,3
0,-85.7146,38.0645,11
1,-85.7146,38.0645,12
2,-85.7146,38.0645,14
3,-85.7146,38.0645,49
4,-85.7146,38.0645,34
5,-85.7146,38.0645,69
6,-85.7146,38.0645,54
7,-85.7146,38.0645,45
0,-83.8925,37.997,12
1,-83.8925,37.997,8
2,-83.8925,37.997,3
3,-83.8925,37.997,23
4,-83.8925,37.997,25
5,-83.8925,37.997,28
6,-83.8925,37.997,73
7,-83.8925,37.997,67
0,-88.61200000000001,36.9728,9
1,-88.61200000000001,36.9728,9
2,-88.61200000000001,36.9728,9
3,-88.61200000000001,36.9728,9
4,-88.61200000000001,36.9728,9
5,-88.61200000000001,36.9728,9
6,-88.61200000000001,36.9728,9
7,-88.61200000000001,36.9728,9
0,-85.0683,36.995,0
1,-85.0683,36.995,0
2,-85.0683,36.995,0
3,-85.0683,36.995,0
4,-85.0683,36.995,0
5,-85.0683,36.995,0
6,-85.0683,36.995,0
7,-85.0683,36.995,0
0,-86.7347,36.7509,0
1,-86.7347,36.7509,0
2,-86.7347,36.7509,0
3,-86.7347,36.7509,0
4,-86.7347,36.7509,0
5,-86.7347,36.7509,0
6,-86.7347,36.7509,0
7,-86.7347,36.7509,0
0,-85.0744,38.137,15
1,-85.0744,38.137,9
2,-85.0744,38.137,4
3,-85.0744,38.137,13
4,-85.0744,38.137,25
5,-85.0744,38.137,56
6,-85.0744,38.137,55
7,-85.0744,38.137,47
0,-86.8921,37.2093,0
1,-86.8921,37.2093,0
2,-86.8921,37.2093,0
3,-86.8921,37.2093,0
4,-86.8921,37.2093,0
5,-86.8921,37.2093,0
6,-86.8921,37.2093,0
7,-86.8921,37.2093,0
0,-83.9191,38.7054,22
1,-83.9191,38.7054,24
2,-83.9191,38.7054,45
3,-83.9191,38.7054,34
4,-83.9191,38.7054,19
5,-83.9191,38.7054,36
6,-83.9191,38.7054,32
7,-83.9191,38.7054,13
0,-86.226,37.4937,2
1,-86.226,37.4937,2
2,-86.226,37.4937,2
3,-86.226,37.4937,2
4,-86.226,37.4937,2
5,-86.226,37.4937,2
6,-86.226,37.4937,2
7,-86.226,37.4937,2
0,-83.0188,38.1879,0
1,-83.0188,38.1879,0
2,-83.0188,38.1879,0
3,-83.0188,38.1879,0
4,-83.0188,38.1879,0
5,-83.0188,38.1879,0
6,-83.0188,38.1879,0
7,-83.0188,38.1879,0
0,-84.935,38.089,4
1,-84.935,38.089,4
2,-84.935,38.089,6
3,-84.935,38.089,10
4,-84.935,38.089,15
5,-84.935,38.089,13
6,-84.935,38.089,23
7,-84.935,38.089,18
0,-86.2847,37.2895,0
1,-86.2847,37.2895,0
2,-86.2847,37.2895,0
3,-86.2847,37.2895,0
4,-86.2847,37.2895,0
5,-86.2847,37.2895,0
6,-86.2847,37.2895,0
7,-86.2847,37.2895,0
0,-86.2961,36.7956,0
1,-86.2961,36.7956,0
2,-86.2961,36.7956,0
3,-86.2961,36.7956,0
4,-86.2961,36.7956,0
5,-86.2961,36.7956,0
6,-86.2961,36.7956,0
7,-86.2961,36.7956,0
0,-85.3174,38.5955,4
1,-85.3174,38.5955,2
2,-85.3174,38.5955,2
3,-85.3174,38.5955,2
4,-85.3174,38.5955,2
5,-85.3174,38.5955,10
6,-85.3174,38.5955,2
7,-85.3174,38.5955,5
0,-83.0941,37.4957,0
1,-83.0941,37.4957,0
2,-83.0941,37.4957,0
3,-83.0941,37.4957,0
4,-83.0941,37.4957,0
5,-83.0941,37.4957,0
6,-83.0941,37.4957,0
7,-83.0941,37.4957,0
0,-84.0358,38.5317,0
1,-84.0358,38.5317,0
2,-84.0358,38.5317,0
3,-84.0358,38.5317,0
4,-84.0358,38.5317,0
5,-84.0358,38.5317,0
6,-84.0358,38.5317,0
7,-84.0358,38.5317,0
0,-82.4223,37.8416,9
1,-82.4223,37.8416,5
2,-82.4223,37.8416,13
3,-82.4223,37.8416,5
4,-82.4223,37.8416,1
5,-82.4223,37.8416,3
6,-82.4223,37.8416,0
7,-82.4223,37.8416,5
0,-83.6085,37.6023,1
1,-83.6085,37.6023,1
2,-83.6085,37.6023,1
3,-83.6085,37.6023,1
4,-83.6085,37.6023,1
5,-83.6085,37.6023,1
6,-83.6085,37.6023,1
7,-83.6085,37.6023,1
0,-83.6802,37.4743,0
1,-83.6802,37.4743,0
2,-83.6802,37.4743,0
3,-83.6802,37.4743,0
4,-83.6802,37.4743,0
5,-83.6802,37.4743,0
6,-83.6802,37.4743,0
7,-83.6802,37.4743,0
0,-85.5053,36.8319,1
1,-85.5053,36.8319,1
2,-85.5053,36.8319,1
3,-85.5053,36.8319,1
4,-85.5053,36.8319,1
5,-85.5053,36.8319,1
6,-85.5053,36.8319,1
7,-85.5053,36.8319,1
