Type,x value,Weight
1,0.018791197633390416,6099
1,-0.16866889589271977,90811
1,-0.19603375920625907,27728
1,2.1056075019803795,5124
1,-0.24669271767997442,85853
1,-0.08970088692656542,34990
1,0.061297026401332305,17355
1,-0.056685986598785695,24306
1,-0.20280340300289007,14839
1,-0.200397041663832,17273
1,-0.010289406021904871,56611
1,0.23385087949153965,1454290
1,-0.29336339368580305,75718
1,-0.16743967242058072,34447
1,-0.16986189215094047,27805
1,-0.08615721210916905,289508
1,-0.1662514609353515,116589
1,-0.26265977267736274,435577
1,-0.30098258685138113,75842
1,-0.2555603814037399,84524
1,-0.13527304621891148,1265067
1,-0.302043750061841,784515
1,-0.21942388293714418,45133
1,-0.24608129747449498,37239
1,-0.13955635472043593,193679
1,-0.2090630827459196,28692
1,-0.1726033914899244,56833
1,-0.2592120034689001,55182
1,-0.246399193954464,72734
1,-0.29055290838784487,35707
1,-0.07857689171007336,65572
1,-0.31056101291448335,32984
1,-0.2632403219674585,23649
1,-0.27716947415761745,28504
1,-0.07660381857042237,47752
1,-0.20110218766046786,59102
1,-0.20347546910054004,118907
1,-0.3624735431262908,523431
1,-0.0939595795922293,348796
1,-0.23257931933692924,367326
1,-0.2129967430022893,111965
1,-0.15791204357883476,50409
1,-0.2064061524537276,91425
1,-0.22935201626293839,38452
1,-0.18230162416984594,98683
1,-0.16824045370451213,44250
1,-0.07262367693953906,1118712
1,-0.1323367787358446,34286
1,-0.11346159014347068,50051
1,-0.06313388760846692,535339
1,-0.2567089119724497,36836
1,-0.053438730489041665,37368
1,-0.2674408013994809,60452
1,-0.17610834556782004,235361
1,-0.04046312138556908,201169
1,-0.08385866759964945,11895
1,-0.18475716667751144,19561
1,-0.26386794489830845,54427
1,-0.16084247336061927,15662
1,-0.19298484714388525,160119
1,-0.25640361351904944,61529
1,-0.18073483295659667,141535
1,-0.14246496545958326,226664
1,-0.19985053932549268,60392
1,-0.21943393144953366,29923
1,-0.10126357517925848,168976
1,-0.24744229435684173,41500
1,-0.2415400700191059,104447
1,-0.267218010584963,102350
1,-0.23574781076675344,42382
1,-0.18023067625161512,208878
1,-0.32118204857985005,39716
1,-5.135960346970136,70763
1,-0.03651572295185874,150309
1,-0.04065298977251169,41227
1,-0.14012966413627725,48678
1,-0.2570962541335923,40075
1,-0.2012956924619384,40631
1,-0.14487439483039669,152176
1,0.16882196131047725,41211
1,-0.25414253407241605,42011
1,-0.2444235862859502,28252
1,-0.2911396977263453,28109
1,-0.2580117572292718,52316
1,-0.2962605181704586,43716
1,-0.1480156347563958,14571
1,-0.2690040974063481,22389
1,-0.20975465030277154,67390
1,0.2369754518960767,163193
1,-0.061663961597812976,91882
1,-0.16120093184221285,28356
1,-0.2772207456124328,136356
1,-0.21248585421031518,13353
1,-0.24929996668797033,101053
1,-0.03134750861127218,29856
1,-0.26322575124920067,43157
1,-0.25066210645550085,60862
1,-0.2113564089664817,28545
1,-0.20053465716180177,45300
1,-0.10755467324593453,15103
1,-0.19942448076598124,20405
1,0.21675860936238694,715629
1,-0.27257444429945793,28486
1,3.105487004599544,19473
1,-0.14786404567991993,33518
1,10.081944610929437,23300
1,-0.2555381918064373,38597
1,-0.11735298862548643,11329
1,0.06639030920674893,53776
1,-0.1312805619212375,13845
1,-0.013780935040689427,43075
1,-0.2615789993685782,34416
1,-0.2660295556346571,46508
1,-0.20389036556929938,155997
1,-0.1638490328053645,61441
1,-0.11101984287136596,14471
1,-0.12054009504078739,30040
1,-0.2064492685730736,10929
1,0.01978660667818926,114026
1,-0.19968911207860554,64406
1,-0.28772622593435354,28897
1,-0.1694079376731461,14005
1,-0.16715691542468852,10151
1,0.026924751705965075,11995
1,-0.20119906816008712,96627
1,-0.16977290376712798,29378
1,0.14487946167838972,36250
1,-0.23511204265306426,12440
1,-0.14154850417737058,41530
1,-0.17246554493074734,15667
1,-0.2226738169074911,13428
1,1.4173420100974203,11395
1,-0.16710746606173937,9950
1,-0.3606603405959062,14186
1,-0.14245121195062654,12232
1,-0.18226280781539084,24237
1,-0.021869081197448695,8225
1,-0.20358666585861948,18541
1,-0.2359828288633302,23382
1,-0.33797160975408425,35105
1,-1.4803790804761254,7234
1,-0.16370783689728774,13915
1,-0.07417458901911844,104240
1,-0.2503945932277604,16833
1,-0.1775786325101362,27634
1,-0.22248108304481898,30731
1,-0.2927231132271993,67236
1,-0.24069160255560393,10583
1,-0.1630028329860077,8479
1,-0.30850626992078506,24527
1,-0.1771479595873478,13547
1,0.3928288221566693,15664
1,-0.2600950558867298,45011
1,-0.1721291427399217,84982
1,-0.15416850816957786,46747
1,-0.222580006175148,5038
1,-0.0843286040930227,17550
1,-0.1900478701307724,17830
1,-0.017338401854174037,18113
1,-0.28270399689059705,14117
1,-0.27171525931166934,30992
1,-0.06612470150710278,6606
1,-0.19176030709136188,11506
1,-0.29625052966823195,10918
1,-0.1552722778789329,26709
1,-0.044473585421884364,276491
1,-0.14274548134549683,6353
1,-0.1892005207214637,19563
1,-0.21611461403340457,15239
1,-0.17644065495855674,75357
1,-0.271077350211385,4785
1,-0.16801595025772098,92060
1,-0.175333452384231,22962
1,-0.1585285231084979,13218
1,-0.2439924037089574,14599
1,-0.19058835177463537,25607
1,-0.30231463564054223,25571
1,-0.3983140282607181,8182
1,-0.22635001121525047,13772
1,-0.15878610824384812,45439
1,0.06034552086749819,12866
1,-0.23439661396321446,6983
1,-0.22113466653231145,16713
1,-0.26045637496479224,21209
1,-0.12752576206043997,24459
1,-0.2011942213331453,9387
1,-0.2073277154514096,41103
1,-0.2630494976113411,8483
1,-0.04851492974586872,9183
1,-0.12947393059326154,47071
1,-0.08297312188814146,16543
1,-0.25877167172033516,36459
1,-0.21136573930584884,6498
1,-0.22484713328294523,57367
1,-0.2292481977062088,24611
1,-0.29962073577257947,20897
1,-0.04794441529832914,16419
1,-0.1925382568066989,9463
1,-0.22996691663142144,20636
1,-0.11567899978912181,72124
1,-0.27145610676536996,25723
1,-0.1263568168832223,64028
1,-0.13962207126562814,17445
1,-0.14531182231573203,16830
1,-0.2510945590827534,39324
1,-0.16360615813417798,12597
1,-0.19243445128914768,16445
1,-0.23072586785968854,25306
1,-0.0032290842755632373,6468
1,-1.5313342031525998,20899
1,-0.09809353267340748,11530
1,-0.13562365569709556,19274
1,-0.18456849917086599,8807
1,1.234974549409475,15925
1,-0.5149175086703249,2278
1,-0.2010539751834696,12858
1,-0.0588195724962996,6860
1,-0.08218723406388462,4547
1,-0.11175674775078738,6865
2,-0.02764809405621485,80485
2,-0.0852958402522923,21276
2,-3.2247996722791568,22217
2,0.12029748141034109,296169
2,0.12604969222508894,13195
2,-0.3156156898633729,15826
2,-0.0007717685269860098,12419
2,1.0022485228701947,1040341
2,-0.20413844557969857,35834
2,-0.005947389845804575,24257
2,0.02353438300809884,69253
2,0.27222403621457775,120770
2,0.5566408587188648,290784
2,-0.18405368032513456,39087
2,-0.24190500632177123,8929
2,0.017798346869449814,23650
2,-1.3914037563163792,20607
2,-0.16008241487924915,91916
2,-4.882259993266687,15607
2,-0.23415530753209854,14917
2,-1.4090905926463506,4480
2,0.7168211597915634,28842
2,0.026552248555941484,16976
2,-0.08398231301781336,17237
2,0.16083862877027497,18373
2,-0.21396710317469478,53674
2,-0.2631791766347399,24673
2,-0.19158572146973524,53879
2,-0.3869372339286991,22735
2,0.5284009672099046,26523
2,-0.1781894971603148,29593
2,0.15660172892699606,33675
2,-0.2795490790332921,12364
2,0.15200629881610936,11900
2,-0.09453119217045951,11150
2,-6.323250315747189,9775
2,-0.34163625693213706,54317
2,0.0947671002471476,43914
2,6.233187618956502,24787
2,0.13959599099682854,31953
2,0.07244954467221237,304352
2,0.331171199892405,64047
2,8.78510248070877e-05,72672
2,-2.8762847102616,12301
2,-0.13787131532791239,31209
2,-0.28172860258683374,52863
2,-0.4396670660123002,28743
2,-0.1566741040298773,32248
2,-0.32213885928694574,41365
2,-0.28578616444254035,31361
2,2.3453292074379233,7754
2,0.044959565314632056,9934
2,-0.26488362912600805,7205
2,6.917102834405188,12591
2,-0.1277087130976773,9845
2,-0.6414365529845631,36559
2,0.06664878130653311,14977
2,-0.28991052724168415,23890
2,-0.12087462686825766,12562
2,-0.46726830675632736,2395
2,2.114457827588989,16973
2,-0.043812510561621616,16916
2,-0.29597370244429405,33849
2,-0.16325855662382832,27261
2,-0.08979081386897649,426379
2,-10.135863723717986,67569
2,-0.27085003939372265,62148
2,0.10199296255569161,374441
2,-1.2630723254968796,32144
2,0.14554126177709603,34609
2,-0.08665049800341133,15932
2,-0.09913421378304517,74537
2,7.4970172978205145,6308
2,-0.054520242298521655,97093
2,-0.23762249468972851,215277
2,0.05721202282583306,10742
2,0.00813572757927703,10868
2,-0.2610709292721888,13342
2,-0.09535395579894522,10597
2,0.23672271188040422,4733
2,0.5319464699797608,194129
2,-0.2421045337283252,15275
2,0.2604658474431637,17767
2,1.0,5989
2,-0.3318082452480969,44058
2,5.569948967599134,38381
2,-0.044262440015213234,5044
2,-0.10254067960321811,15967
2,-0.3520261681468647,36117
2,-0.2760526783621752,223635
2,-0.3660595533167307,81489
2,-0.07487706638495992,13801
2,-0.2199560169100111,31753
2,-0.13460043116388204,7039
2,0.8137913252487446,11465
2,-18.85352792646844,7376
2,0.6839386420935241,6471
2,-1.0974226736271817,13323
2,0.3732359318366468,63399
2,-1.4606955896923326,41686
2,-0.8806291135575135,29928
2,0.2471713232521987,38267
2,1.3112326856989431,20857
2,-0.11678904962140321,89742
2,-0.0137228904339415,14572
2,-0.3626167699164835,92964
2,-0.24177262586764725,172810
2,0.04904757472484402,119269
2,1.4482619692306198,22705
2,0.9010966201447125,21806
2,-0.29728046910619355,17263
2,-0.6495885201541863,8524
2,-0.07121862666656897,15020
2,0.15407242872018462,132259
2,1.0,3820
2,0.18044547525936644,65378
2,-3.4360608536834905,62575
2,-2.7159039828986535,5678
2,-0.2509377155082045,12089
2,-0.08464518043457743,22349
2,0.10528746257860565,6556
2,0.1830988746527201,17400
2,-0.3163839479273492,35764
2,-3.396092430873401,13822
2,-0.33461459672548755,7127
2,-0.09636877336498037,44053
2,-0.454852940989491,30503
2,-0.18781046092507783,50634
2,-0.3532295105465248,67637
2,0.4548040612342949,42647
2,-0.2659235342054903,11856
2,-0.21477127729054174,73949
2,1.4742658475267163,60960
2,-0.0966620760635274,24779
2,-0.09531965112751621,30875
2,-0.5223610986086511,13402
2,-0.23258670126493494,22229
2,2.1466102819841777,26703
2,-0.09602052228077777,84868
2,5.865907556918362,85888
2,2.2381085608813964,54626
2,-0.24431355098571184,190213
2,-0.36217397109597416,93454
2,6.824059653218656,23599
2,0.33654007103313005,32496
2,-0.08830331108855043,17300
2,-0.33022884802620867,7666
2,0.0008614954825010412,15962
2,8.05856654664947,7578
2,-0.349949128009874,28701
2,-0.23710185660381666,16193
2,10.649414972332124,26808
2,-0.1502107358447767,27255
2,-0.5221233691235727,55003
2,-0.001244182950476907,8325
2,2.4780247097463297,9050
2,-0.3374588080910113,26475
2,-0.35031840103693196,13845
2,-0.023448899373617948,22492
2,0.49833818106879474,9271
2,0.035105605195250744,23984
2,0.07454985143836532,15007
2,-0.3631082646311006,16697
2,0.6259679549726131,5833
2,-0.2540223048280777,26117
2,-0.16604460606456253,23002
2,-0.2600247666254634,42870
2,-0.14585500103174118,99414
2,-0.22877969605185094,34605
2,-0.6364295265746751,7303
2,-0.1611594293289353,12543
2,-0.3166036575453571,10504
2,-0.09566176600583247,5753
2,-0.3279356679795647,9250
2,-0.19317825171868688,15661
2,-0.27412248131150474,21789
2,-0.19380227241682932,8035
2,-0.20114135212943654,357516
2,0.22626657787475749,535515
2,-0.14855778199954292,63872
2,0.8397613833174077,53909
2,-0.3111213708230452,202221
2,-0.17165011173654124,127503
2,0.15805048740223757,768322
2,-0.25470135251289844,44827
2,-0.20217270545861563,137150
2,-0.20933257097372127,1186796
2,-0.04943114869303252,204573
2,0.1437557022832832,392650
2,-0.21178905076925425,167501
2,-0.044709283524174546,48241
2,-0.1997339996430134,42711
2,0.07933361560551859,609439
2,-0.16909619771047685,141298
2,-0.15364907556036073,309320
2,-0.3070089643949943,68372
2,-0.07484972119252195,36836
2,0.09640091029610175,281570
2,0.21731009895575262,40819
2,-0.35628772921021923,420626
2,-0.11598386994534571,77823
2,0.791070859865973,475836
2,-0.27141031771087026,178041
2,-0.1616230146228085,41227
2,-0.14900368186635382,36225
2,0.11624055768436309,496821
2,-0.20610133345381731,41072
2,-0.4553678362863305,5370
2,-0.11049207213428008,96923
2,0.0361055095188507,164476
2,-0.08045084163165328,38330
2,-3.9255519166383968,334590
2,-0.32175156675624494,83797
2,0.12496372767240693,216753
2,-3.6047283346483905,61768
2,0.4524281856460712,49528
2,1.1175451928868738,132606
2,3.4804768560688717,46171
2,-0.18173984288487877,109836
2,0.7408189869641855,111689
2,-0.2812842528044718,45076
2,-0.29419508128321026,123571
2,-0.1254948060751706,36213
2,-0.26286378671411265,89281
2,-0.1343074962225211,40220
2,-0.07151176327045079,143173
2,-0.23498059896751042,134320
2,-0.008557438982827148,62398
2,1.9793143060413205,74603
2,-0.30871911366279964,266403
2,0.17963776410572727,260537
2,-0.19298674577957606,32036
2,-0.20353674569644925,6099
2,-0.2450556531532022,90811
2,-0.2975245613549304,27728
2,-0.2316256197795135,5124
2,-0.3060970997142798,85853
2,-0.11409976508489647,34990
2,0.09344940461793652,17355
2,-0.06025007448763902,24306
2,0.007170541841231511,14839
2,-0.19801917314281364,17273
2,-0.012958061556251014,56611
2,0.2687983455537396,1454290
2,-0.2700011471647309,75718
2,-0.3619303715801863,34447
2,-0.7714042477322103,27805
2,-0.12214038589437472,289508
2,0.15322197730668735,116589
2,-0.471141590129758,435577
2,-0.36412155198896146,75842
2,-0.3700716856748749,84524
2,-0.1692850456306674,1265067
2,-0.2328207857094837,784515
2,-0.3156220875601567,45133
2,-0.36332098017410547,37239
2,-0.19406130482600376,193679
2,0.7005935132500344,28692
2,-0.24827902173776326,56833
2,-2.4668115966456017,55182
2,-0.297446774067151,72734
2,-0.4676421676471388,35707
2,-0.09510292199335194,65572
2,-0.42568738693538116,32984
2,1.8015181973274659,23649
2,-0.4338647110313489,28504
2,-0.06547027390635657,47752
2,-0.27064827869679536,59102
2,-0.2765830245746486,118907
2,-0.28122999016456374,523431
2,-0.12792750435011654,348796
2,-0.2912085523749253,367326
2,-1.2575799675992567,111965
2,-0.21923861744954878,50409
2,1.6466760851138964,91425
2,-0.2829922715857163,38452
2,-0.353578722022798,98683
2,-0.31228939428265756,44250
2,-0.08930691096809604,1118712
2,0.406542669599002,34286
2,-0.5352287333551654,50051
2,-0.08567683711865852,535339
2,-0.35815822357021426,36836
2,-0.012088432727946387,37368
2,-0.32196205767725833,60452
2,-0.226568261212906,235361
2,-0.05671972886948491,201169
2,-0.11464717016278454,11895
2,-0.17616969023371323,19561
2,-0.27361113063333464,54427
2,-0.301678329871247,15662
2,-0.25308847860948386,160119
2,-0.3462571588053691,61529
2,-0.26248740902319956,141535
2,-0.18730688886247512,226664
2,-0.2865840950171774,60392
2,-0.40318064589997543,29923
2,-0.1448954612901987,168976
2,-0.24678137543047365,41500
2,-4.737191669299699,104447
2,-0.3347263189051713,102350
2,-0.31249897813419736,42382
2,-0.21690894267929753,208878
2,2.6696292626121476,39716
2,-0.16076318153572547,70763
2,-0.05195383745115269,150309
2,6.631102153430355,41227
2,-0.25602636771917053,48678
2,-0.5781012973832867,40075
2,-0.2819984760952234,40631
2,-0.1955373907592059,152176
2,-0.18788146688295093,41211
2,-0.34612243487897876,42011
2,-0.3400668804942728,28252
2,-0.37589472924244055,28109
2,-0.5312181041449489,52316
2,-0.4288800299316248,43716
2,-0.23641163144131122,14571
2,-0.34917442470276294,22389
2,-0.17340880517254803,67390
2,0.1296693002529155,163193
2,-0.08875025657577519,91882
2,1.3685054626248963,28356
2,-0.3485086172608576,136356
2,-0.4385957032088271,13353
2,-0.34240972682655924,101053
2,-0.320038266466688,29856
2,2.2828873731859125,43157
2,4.596225647205676,60862
2,-0.28817122438197634,28545
2,-0.29949336165187723,45300
2,3.597388694006451,15103
2,-0.2247596316990647,20405
2,0.32886286820924504,715629
2,2.95620889233729,28486
2,-0.20107652541130688,19473
2,-0.18673441494223145,33518
2,11.236273415837148,23300
2,-0.321310283008098,38597
2,-0.3514715787311413,11329
2,0.21167378235402506,53776
2,-0.16516593083705494,13845
2,-0.01100795236626867,43075
2,11.815643196469582,34416
2,-0.3896114052512169,46508
2,-0.26516930834031044,155997
2,-0.22353915720023995,61441
2,2.1441093849815527,14471
2,2.2825998009014703,30040
2,1.060132963762923,10929
2,0.037305907125103385,114026
2,-0.4128075931744984,64406
2,-0.41377921766923503,28897
2,0.2958736977133133,14005
2,-0.21192773734524042,10151
2,-0.08333341550275326,11995
2,-0.2772245760958201,96627
2,-0.3568832638671855,29378
2,-0.09399783582821088,36250
2,-0.26798087065668835,12440
2,-0.3163653219905312,41530
2,-0.38253370063499914,15667
2,-0.16254093654635843,13428
2,-0.20451429163707924,11395
2,0.8366703257548109,9950
2,4.578233839491368,14186
2,-0.28309750736989314,12232
2,-0.3598117129803796,24237
2,-0.033297232273194026,8225
2,-0.29543228131984,18541
2,-0.30891885305152017,23382
2,-0.5097749933794333,35105
2,2.9885619959854917,7234
2,-0.34599496923965367,13915
2,-0.1006366488739265,104240
2,-9.117696776948007,16833
2,-0.23271954399917838,27634
2,-30.664214825113543,30731
2,-0.3787662946339042,67236
2,-0.3858308738154478,10583
2,0.1887014698990488,8479
2,-0.48257573593648206,24527
2,-0.2736513175669244,13547
2,-0.2216477287052318,15664
2,-0.3563938581815666,45011
2,-0.27726655545583634,84982
2,-0.468150111918307,46747
2,19.762346523868324,5038
2,1.510558270929592,17550
2,0.03901191149036999,17830
2,-0.015571220720774385,18113
2,-0.19496679887937754,14117
2,-0.12665527183129235,30992
2,-0.09000828961789645,6606
2,-0.23301699970890838,11506
2,-0.4356813772886055,10918
2,-0.26175984909178385,26709
2,-0.01029185296549123,276491
2,-0.16564423548350182,6353
2,-0.24098378363148815,19563
2,0.28900519522944956,15239
2,-0.21923404277845127,75357
2,-0.31290449586224084,4785
2,-0.2125662937280626,92060
2,-0.3571682027080475,22962
2,-0.3621139288646805,13218
2,-0.3358349658496445,14599
2,-0.3031071108553006,25607
2,-0.39633771871032475,25571
2,-0.3959767337707908,8182
2,2.0387096876992787,13772
2,-1.8699567335748473,45439
2,-0.23183060314578766,12866
2,3.7726480949727956,6983
2,-0.3431697647662339,16713
2,-0.3844882808102823,21209
2,-0.22550450991572354,24459
2,-24.08542519266005,9387
2,-0.30046258876360893,41103
2,-0.2741032121531672,8483
2,0.17941207547211557,9183
2,-0.35666243149180304,47071
2,-1.6315026132284325,16543
2,-0.33644150261557976,36459
2,-0.39997048721708095,6498
2,-0.3245937756085095,57367
2,0.5386278749580983,24611
2,4.327982606520928,20897
2,-0.02094973383075247,16419
2,35.34659885148626,9463
2,-0.2974151515201023,20636
2,-0.7707737884994905,72124
2,-0.37271945173715215,25723
2,-0.21675957865013823,64028
2,-0.16245177504187772,17445
2,-0.20249359617161075,16830
2,0.030875838295046046,39324
2,-0.21199420401276456,12597
2,0.5780045507808511,16445
2,-0.417912610630748,25306
2,-0.0030480607229585407,6468
2,-0.4599659390332893,20899
2,-0.30195622342848094,11530
2,-0.219197127576624,19274
2,3.63880258777373,8807
2,-0.23859282824058167,15925
2,1.258229866396885,2278
2,0.8599956016297889,12858
2,6.943336380803276,6860
2,5.082704625558984,4547
2,-0.2116536152302725,6865
