StartX,StartY,DestX,DestY,AffectIndex
-76.1763,41.7606,-75.8762,41.8332,0.000696608
-78.5075,40.2592,-78.77199999999999,39.9834,0.000242259
-77.7057,40.98,-77.5306,41.0094,0.000882732
-77.7057,40.98,-77.3107,40.7078,0.000345167
-77.8141,40.5331,-77.7057,40.98,0.000118420
-77.8141,40.5331,-78.2272,40.6864,0.000680634
-80.0893,41.1572,-80.2625,40.8618,0.000482689
-80.0893,41.1572,-79.8736,41.4998,0.000270874
-80.0893,41.1572,-79.74,40.9505,0.000353891
-76.9455,41.3265,-76.5832,41.4102,0.021861211
-78.8765,40.9702,-79.1646,40.6783,0.000354879
-78.8765,40.9702,-78.7749,41.1062,0.000785123
-78.2272,40.6864,-78.1697,40.3821,0.003253890
-79.9986,39.9476,-79.9868,39.6587,0.001522786
-79.9986,39.9476,-79.8003,39.5512,0.003093865
-80.2625,40.8618,-80.0893,41.1572,0.001232359
-80.2625,40.8618,-80.675,40.8871,0.000148620
-77.069,41.6795,-77.1564,40.9002,0.001066250
-77.515,39.7243,-77.7517,39.3242,0.003324387
-79.5872,40.0903,-79.67699999999999,40.3312,0.000396719
-76.4969,41.0177,-76.635,40.9865,0.002038735
-78.77199999999999,39.9834,-78.4553,39.5313,0.007249619
-79.8333,42.2134,-79.8736,41.4998,0.000633416
-76.8843,40.2752,-77.0278,40.3951,0.000320750
-76.8843,40.2752,-76.9274,40.2422,0.000075723
-78.6869,41.5726,-79.0941,41.7806,0.000282322
-78.6869,41.5726,-78.7749,41.1062,0.000088858
-76.5832,41.4102,-76.9455,41.3265,0.000520257
-76.5832,41.4102,-76.635,40.9865,0.009463014
-76.6713,40.7841,-76.4969,41.0177,0.001807890
-76.0457,41.6119,-75.8762,41.8332,0.001525031
-76.0457,41.6119,-76.1763,41.7606,0.001099864
-78.1989,41.4148,-78.0205,41.9207,0.023880015
-78.1989,41.4148,-78.66,41.8694,0.008924770
-79.8364,41.8176,-79.8736,41.4998,0.002708617
-79.8364,41.8176,-79.44800000000001,41.4937,0.005883110
-77.1564,40.9002,-77.3107,40.7078,0.000885616
-77.1564,40.9002,-77.11399999999999,40.6868,0.002259422
-76.635,40.9865,-76.4969,41.0177,0.000635801
-77.11399999999999,40.6868,-77.1564,40.9002,0.007454459
-77.11399999999999,40.6868,-77.0278,40.3951,0.001527059
-77.9958,39.931999999999995,-78.1697,40.3821,0.000085039
-77.9958,39.931999999999995,-77.9779,39.458,0.001644400
-78.0205,41.9207,-78.1989,41.4148,0.015666192
-78.0205,41.9207,-78.6869,41.5726,0.001078901
-75.183,41.4045,-75.418,41.177,0.000482972
-75.134,40.0076,-74.8852,40.1015,0.000034313
-82.80799999999999,41.4011,-82.8369,41.5853,0.000538924
-84.2693,41.0997,-83.9415,41.371,0.003740302
-83.9415,41.371,-83.9053,41.7113,0.000400239
-83.9415,41.371,-84.2855,41.3259,0.000104883
-81.9157,41.3128,-81.9948,40.9864,0.000144336
-83.4363,41.3236,-83.3285,41.2162,0.000302044
-83.4363,41.3236,-83.3218,41.388000000000005,0.000141349
-83.58200000000001,41.6639,-83.9053,41.7113,0.000812603
-82.84200000000001,38.7383,-82.7816,38.3354,0.000193446
-82.01799999999999,39.9037,-81.9154,39.7373,0.000369837
-82.01799999999999,39.9037,-82.4129,39.9595,0.000255687
-81.5348,41.4948,-81.469,41.6072,0.000023038
-84.76299999999999,39.1864,-84.5675,39.0338,0.000353974
-83.5444,40.4007,-83.2628,40.3533,0.000725074
-83.5444,40.4007,-83.5114,40.8064,0.000550093
-84.41799999999999,41.5024,-84.2693,41.0997,0.007614329
-84.1532,39.2325,-84.4815,39.0401,0.001316730
-84.7746,40.8006,-84.7761,40.4113,0.003346471
-82.5049,40.5342,-82.7773,40.7392,0.002176416
-83.3285,41.2162,-83.4363,41.3236,0.000252438
-83.8235,40.9348,-84.146,40.6513,0.005569534
-82.4271,39.921,-82.4129,39.9595,0.000067020
-82.6108,39.1117,-82.5993,39.4187,0.000797549
-82.03399999999999,39.0292,-82.1261,39.4005,0.001762319
-83.5564,39.6522,-83.2993,39.9487,0.000609910
-83.2628,40.3533,-83.2077,40.5321,0.000249841
-83.2628,40.3533,-83.08,40.1679,0.000036048
-82.4915,41.2508,-82.2818,40.9214,0.001025407
-82.4915,41.2508,-82.80799999999999,41.4011,0.000415096
-82.4502,40.9345,-82.4915,41.2508,0.001822863
-84.3165,39.7927,-84.0243,39.8862,0.000035169
-84.5652,39.3938,-84.5675,39.0338,0.000206695
-84.5652,39.3938,-84.4815,39.0401,0.000202146
-81.4165,40.8159,-81.495,40.5609,0.001666717
-81.9948,40.9864,-82.2818,40.9214,0.000246346
-82.2818,40.9214,-81.9948,40.9864,0.000994572
-82.2818,40.9214,-82.0122,41.0348,0.000293419
-84.2855,41.3259,-84.41799999999999,41.5024,0.001120229
-84.2855,41.3259,-83.9415,41.371,0.001804150
-83.7878,38.8673,-83.9191,38.7054,0.000778797
-83.0703,39.8665,-82.7779,39.554,0.001174205
-82.6618,40.6209,-82.5049,40.5342,0.001110449
-82.6618,40.6209,-82.7773,40.7392,0.000153522
-82.7779,39.554,-82.9102,39.1517,0.000147603
-81.5219,41.0802,-81.5348,41.4948,0.000023936
-81.7517,40.2761,-81.9164,40.5533,0.000589251
-81.7517,40.2761,-81.495,40.5609,0.000179946
-83.2993,39.9487,-83.0703,39.8665,0.000038764
-83.3218,41.388000000000005,-83.4363,41.3236,0.000199023
-81.0231,40.9207,-81.0031,40.5209,0.004867964
-84.1236,39.3496,-84.5652,39.3938,0.001075424
-81.2824,39.9156,-81.0354,39.8489,0.004157508
-84.7378,41.1798,-84.2693,41.0997,0.007863416
-82.1261,39.4005,-82.03399999999999,39.0292,0.005496688
-81.2812,40.2737,-81.1313,40.1621,0.000922672
-82.4129,39.9595,-82.5446,39.8426,0.000292545
-82.4488,38.4298,-82.3188,38.4154,0.000020967
-82.5446,39.8426,-82.4271,39.921,0.000611986
-82.5446,39.8426,-82.7779,39.554,0.000686844
-81.469,41.6072,-81.5348,41.4948,0.000023768
-81.4562,39.6314,-81.2824,39.9156,0.001039427
-81.4562,39.6314,-81.5868,40.0221,0.001032133
-82.1463,38.8862,-82.03399999999999,39.0292,0.001446265
-82.0122,41.0348,-82.2818,40.9214,0.000864610
-83.8109,39.3224,-84.1236,39.3496,0.000253039
-83.8109,39.3224,-84.1532,39.2325,0.000232234
-80.675,40.8871,-81.0231,40.9207,0.000289224
-84.0848,40.8305,-84.146,40.6513,0.001861955
-84.0848,40.8305,-84.2693,41.0997,0.000457451
-83.9053,41.7113,-84.2855,41.3259,0.000031458
-83.9053,41.7113,-83.9415,41.371,0.004562217
-80.6656,41.461999999999996,-81.0591,41.3722,0.000228037
-83.9635,40.2174,-83.5444,40.4007,0.000647964
-83.1842,39.4069,-82.7779,39.554,0.000893216
-83.7431,39.6598,-83.8109,39.3224,0.000892746
-83.7431,39.6598,-83.5564,39.6522,0.000257361
-81.9164,40.5533,-81.9948,40.9864,0.001314341
-84.2597,40.4389,-84.6384,40.2802,0.001015911
-81.5868,40.0221,-81.2824,39.9156,0.002254185
-81.5868,40.0221,-81.7517,40.2761,0.000768580
-84.7761,40.4113,-84.6384,40.2802,0.000773924
-82.8369,41.5853,-82.80799999999999,41.4011,0.000144917
-84.7133,39.7917,-84.5652,39.3938,0.000969941
-83.4713,38.8559,-83.3871,39.0747,0.001408025
-82.9102,39.1517,-83.1842,39.4069,0.001697735
-82.9102,39.1517,-82.5243,39.1591,0.004586491
-84.6384,40.2802,-84.4084,39.9951,0.000787997
-84.6384,40.2802,-84.7761,40.4113,0.001097557
-82.7773,40.7392,-82.6618,40.6209,0.000804074
-82.7773,40.7392,-82.5049,40.5342,0.001377180
-81.0354,39.8489,-81.1313,40.1621,0.000765691
-83.3836,40.95,-83.4363,41.3236,0.000172103
-80.652,40.3653,-80.6102,40.2811,0.002025390
-80.652,40.3653,-80.4091,40.3264,0.000408548
-83.08,40.1679,-83.2993,39.9487,0.001202148
-81.0591,41.3722,-80.6656,41.461999999999996,0.000032682
-81.0591,41.3722,-81.0231,40.9207,0.000045364
-81.0031,40.5209,-81.1313,40.1621,0.001909357
-84.0243,39.8862,-84.3165,39.7927,0.000006635
-84.0243,39.8862,-83.9635,40.2174,0.000095964
-82.5243,39.1591,-82.5993,39.4187,0.000410148
-82.5243,39.1591,-82.6108,39.1117,0.000053496
-84.4084,39.9951,-84.6384,40.2802,0.001578229
-84.4084,39.9951,-84.7133,39.7917,0.000736400
-83.5114,40.8064,-83.3836,40.95,0.000353115
-83.5114,40.8064,-83.5444,40.4007,0.002772950
-83.3871,39.0747,-83.1842,39.4069,0.000736201
-83.2077,40.5321,-83.08,40.1679,0.000057087
-82.5993,39.4187,-82.6108,39.1117,0.000033772
-82.5993,39.4187,-82.7779,39.554,0.000003586
-82.5993,39.4187,-82.5243,39.1591,0.000555892
-84.146,40.6513,-84.0848,40.8305,0.000364338
-84.146,40.6513,-84.2597,40.4389,0.000126758
-81.9154,39.7373,-82.1261,39.4005,0.000956367
-81.9154,39.7373,-81.5868,40.0221,0.000606219
-83.3185,38.2529,-83.6341,38.2126,0.002183837
-85.6333,38.2907,-85.7146,38.0645,0.001239746
-83.2752,37.2245,-83.3907,36.954,0.004949239
-86.6304,37.8312,-86.7728,37.5589,0.001118855
-86.6304,37.8312,-86.9805,37.7892,0.000498866
-88.4381,36.5892,-88.61200000000001,36.9728,0.001670754
-86.7728,37.5589,-86.6304,37.8312,0.004802359
-82.7994,37.451,-82.7493,37.1638,0.004133209
-83.6156,38.1193,-83.6341,38.2126,0.000285777
-83.6156,38.1193,-83.4596,37.9554,0.016555218
-85.4839,38.3355,-85.6333,38.2907,0.000048855
-87.8909,37.5584,-88.1411,37.2198,0.012246635
-87.8909,37.5584,-87.7342,37.4662,0.001991468
-84.4699,38.2204,-84.1908,38.0014,0.001856307
-84.4699,38.2204,-84.1101,38.1425,0.003774377
-84.1004,36.9321,-84.161,37.0037,0.000131574
-87.6885,37.1737,-87.709,36.9551,0.001064800
-84.5675,39.0338,-84.6731,38.9472,0.000346896
-84.5675,39.0338,-84.76299999999999,39.1864,0.000011234
-84.6329,37.1745,-84.7579,37.453,0.001089535
-84.3311,38.6708,-84.0666,38.6818,0.000755877
-84.3311,38.6708,-84.2366,38.5426,0.001831857
-87.2125,37.1231,-87.4875,37.12,0.000638187
-85.6927,36.7012,-85.9264,37.0048,0.000262099
-84.6731,38.9472,-84.5675,39.0338,0.000162365
-82.0632,37.4807,-81.9923,37.805,0.000352442
-85.9915,37.9366,-85.7146,38.0645,0.002287722
-85.9915,37.9366,-85.7353,37.5668,0.002010860
-83.4585,37.4215,-83.6085,37.6023,0.000365025
-85.0683,36.8051,-85.0683,36.995,0.001623668
-85.0683,36.8051,-85.5053,36.8319,0.009833269
-83.0488,37.9734,-83.0188,38.1879,0.004291827
-83.0488,37.9734,-83.1516,37.7015,0.007681261
-85.9358,37.8193,-85.7353,37.5668,0.001245590
-85.9358,37.8193,-85.9915,37.9366,0.000867708
-83.4045,36.8155,-83.3907,36.954,0.000652268
-83.4045,36.8155,-83.1152,36.6871,0.001123995
-88.5692,36.5603,-88.9353,36.5767,0.005456742
-83.9691,37.9059,-83.8925,37.997,0.000944719
-83.9691,37.9059,-83.9685,37.6969,0.002225213
-85.2196,37.8996,-85.1511,38.0562,0.003630218
-82.6735,37.9459,-82.4415,38.2254,0.000148833
-87.7342,37.4662,-87.8909,37.5584,0.000108723
-83.3907,36.954,-83.4045,36.8155,0.000062507
-83.3907,36.954,-83.1152,36.6871,0.000639877
-85.6187,36.9841,-85.9264,37.0048,0.001377226
-83.6341,38.2126,-83.4596,37.9554,0.006083021
-83.6341,38.2126,-83.6156,38.1193,0.000156750
-87.2425,37.01,-87.2125,37.1231,0.000693657
-87.2425,37.01,-86.8921,37.2093,0.007462229
-82.7493,37.1638,-82.626,36.9317,0.016718136
-82.7493,37.1638,-82.7774,36.8615,0.000514074
-88.8827,37.0846,-88.61200000000001,36.9728,0.001263469
-85.3689,37.4256,-84.9875,37.4551,0.004548434
-85.3689,37.4256,-85.2625,37.5156,0.001292299
-84.1908,38.0014,-83.9691,37.9059,0.001710056
-83.5166,37.8301,-83.4596,37.9554,0.002795767
-83.5166,37.8301,-83.6156,38.1193,0.000097184
-85.7353,37.5668,-85.9358,37.8193,0.000582812
-86.4371,36.9725,-86.2961,36.7956,0.002355170
-86.4371,36.9725,-86.2847,37.2895,0.002963307
-84.4094,37.6167,-84.6545,37.8787,0.001036885
-83.8774,36.5942,-84.1004,36.9321,0.000120747
-83.8774,36.5942,-84.161,37.0037,0.000301292
-83.7598,36.8353,-84.1004,36.9321,0.000732258
-87.4875,37.12,-87.6885,37.1737,0.000082321
-87.4875,37.12,-87.2125,37.1231,0.000395617
-85.0681,38.6098,-84.9769,38.6134,0.003013936
-84.0666,38.6818,-83.9191,38.7054,0.001110439
-84.5966,38.7326,-84.8239,38.7252,0.000323188
-84.5966,38.7326,-84.3311,38.6708,0.002259927
-83.9735,37.5751,-83.6802,37.4743,0.002865285
-83.9735,37.5751,-83.9685,37.6969,0.000644941
-84.9875,37.4551,-84.7579,37.453,0.007019075
-84.9875,37.4551,-84.7903,37.5855,0.000524012
-87.3542,37.8512,-87.7342,37.4662,0.007793936
-87.3542,37.8512,-86.9805,37.7892,0.000024792
-82.7816,38.3354,-83.0188,38.1879,0.016054216
-88.8869,36.9081,-88.61200000000001,36.9728,0.000654308
-85.3197,37.1803,-85.0683,36.995,0.001864459
-85.3197,37.1803,-85.2625,37.5156,0.001358193
-85.2625,37.5156,-84.9875,37.4551,0.001387879
-85.2625,37.5156,-85.0701,37.7355,0.000221829
-87.709,36.9551,-87.4875,37.12,0.000619870
-88.4656,36.867,-88.61200000000001,36.9728,0.001430181
-88.0769,37.0759,-88.3589,37.2456,0.004971019
-85.0701,37.7355,-85.2196,37.8996,0.000745951
-85.0701,37.7355,-84.9097,37.6965,0.000070984
-84.9769,38.6134,-85.0681,38.6098,0.000182912
-84.9769,38.6134,-84.8239,38.7252,0.002130328
-82.9371,38.3318,-83.0188,38.1879,0.001234271
-84.5255,38.1059,-84.7563,37.972,0.000320782
-84.5255,38.1059,-84.6545,37.8787,0.000856937
-84.5255,38.1059,-84.4699,38.2204,0.000227135
-83.4596,37.9554,-83.6341,38.2126,0.003914508
-84.1101,38.1425,-83.8925,37.997,0.000740126
-84.1101,38.1425,-83.8866,38.302,0.000806077
-85.3036,38.4623,-85.3174,38.5955,0.000657619
-85.3036,38.4623,-85.0681,38.6098,0.000007240
-84.2928,37.724000000000004,-83.9685,37.6969,0.000357090
-89.102,36.7596,-88.9353,36.5767,0.002998788
-86.9805,37.7892,-86.7561,37.8962,0.000584597
-86.9805,37.7892,-87.1342,37.4919,0.000343408
-82.8382,37.8806,-83.0488,37.9734,0.004433235
-83.1516,37.7015,-82.8382,37.8806,0.001153557
-83.9685,37.6969,-83.9691,37.9059,0.000806817
-84.7903,37.5855,-84.9097,37.6965,0.002475948
-84.7903,37.5855,-84.9875,37.4551,0.001537223
-86.7419,36.95,-86.7347,36.7509,0.002410550
-84.8239,38.7252,-84.9769,38.6134,0.009707669
-83.2524,38.354,-83.3185,38.2529,0.000390480
-83.2524,38.354,-83.0188,38.1879,0.004281631
-84.6545,37.8787,-84.5255,38.1059,0.000083192
-88.0604,37.2085,-88.3589,37.2456,0.014549581
-83.8866,38.302,-84.1101,38.1425,0.001346238
-84.4144,37.4027,-84.2928,37.724000000000004,0.000177812
-84.9097,37.6965,-85.0701,37.7355,0.005949361
-84.7563,37.972,-84.6545,37.8787,0.001995566
-87.1342,37.4919,-86.9805,37.7892,0.000829869
-87.1342,37.4919,-86.8921,37.2093,0.006283973
-85.9264,37.0048,-85.7672,37.2903,0.004243894
-86.7561,37.8962,-86.7728,37.5589,0.001877500
-86.7561,37.8962,-86.9805,37.7892,0.000788776
-88.1411,37.2198,-88.3589,37.2456,0.010244962
-84.8955,38.3228,-84.935,38.089,0.000370510
-84.8955,38.3228,-84.9769,38.6134,0.004346924
-84.4395,36.6648,-84.1004,36.9321,0.000763872
-84.4395,36.6648,-84.161,37.0037,0.000859515
-82.6911,38.4949,-82.4488,38.4298,0.000133511
-82.6911,38.4949,-82.7816,38.3354,0.000092047
-88.9353,36.5767,-88.8869,36.9081,0.001645727
-84.161,37.0037,-84.1004,36.9321,0.000130424
-84.7579,37.453,-84.7903,37.5855,0.000425324
-84.7579,37.453,-84.9097,37.6965,0.000050353
-83.7635,37.1464,-83.6802,37.4743,0.004020178
-83.7635,37.1464,-84.1004,36.9321,0.000603049
-85.1511,38.0562,-85.0744,38.137,0.001079179
-88.3589,37.2456,-88.1411,37.2198,0.002282330
-84.8506,36.8404,-85.0683,36.8051,0.001054563
-85.7146,38.0645,-85.6333,38.2907,0.000059934
-85.7146,38.0645,-85.9915,37.9366,0.002464885
-83.8925,37.997,-83.9691,37.9059,0.000947952
-88.61200000000001,36.9728,-88.8869,36.9081,0.001286516
-88.61200000000001,36.9728,-88.4656,36.867,0.001009735
-85.0683,36.995,-85.0683,36.8051,0.000722900
-85.0683,36.995,-85.3197,37.1803,0.001191059
-86.7347,36.7509,-86.7419,36.95,0.001582906
-86.7347,36.7509,-86.2961,36.7956,0.006854486
-85.0744,38.137,-84.935,38.089,0.000796294
-85.0744,38.137,-85.1511,38.0562,0.002704771
-86.8921,37.2093,-87.2125,37.1231,0.000302582
-86.8921,37.2093,-86.7728,37.5589,0.000669961
-83.9191,38.7054,-84.0666,38.6818,0.002284743
-86.226,37.4937,-85.7353,37.5668,0.005260274
-83.0188,38.1879,-82.9371,38.3318,0.000721087
-84.935,38.089,-84.7563,37.972,0.000498888
-84.935,38.089,-85.1511,38.0562,0.000547492
-86.2847,37.2895,-86.226,37.4937,0.000787147
-86.2847,37.2895,-85.9264,37.0048,0.004567157
-86.2961,36.7956,-86.7347,36.7509,0.004903370
-86.2961,36.7956,-86.4371,36.9725,0.000348605
-85.3174,38.5955,-85.3036,38.4623,0.000319927
-83.0941,37.4957,-83.2752,37.2245,0.000742312
-84.0358,38.5317,-84.0666,38.6818,0.003450698
-82.4223,37.8416,-82.6735,37.9459,0.003351593
-82.4223,37.8416,-82.1696,37.6262,0.000134068
-83.6085,37.6023,-83.4585,37.4215,0.000561117
-83.6085,37.6023,-83.6802,37.4743,0.000222024
-83.6802,37.4743,-83.9735,37.5751,0.003033618
-85.5053,36.8319,-85.6187,36.9841,0.000276266
-85.5053,36.8319,-85.3197,37.1803,0.002686878
