StartX,StartY,DestX,DestY,StartID,EndID,AffectIndex
-80.4405,37.0675,-80.5583,37.1229,0,53,0.003300523
-77.9267,37.5427,-77.7022,37.6015,1,70,0.053801977
-77.9267,37.5427,-77.9882,37.3366,1,43,0.026555830
-79.5431,37.6301,-79.444,37.7825,2,20,0.036640394
-77.4322,37.6274,-77.3706,37.7668,3,73,0.000600919
-77.4448,38.7717,-77.2604,38.6823,4,67,0.000007516
-77.4448,38.7717,-77.4712,39.0302,4,12,0.001019066
-82.3763,37.1026,-82.626,36.9317,5,114,0.055964970
-82.3763,37.1026,-82.2961,36.9791,5,21,0.001747274
-76.3477,37.8832,-76.5747,37.6395,6,78,0.018754830
-78.7284,36.839,-78.601,36.9933,8,58,0.003185381
-78.7284,36.839,-78.3908,36.666,8,44,0.005162587
-78.1638,37.7533,-77.9267,37.5427,9,1,0.000337296
-78.1638,37.7533,-78.0883,37.6674,9,54,0.000306137
-79.0087,38.1939,-78.9012,38.0673,10,16,0.001579046
-77.4655,38.3319,-77.4871,38.2992,11,102,0.000003199
-77.4655,38.3319,-77.3473,38.0533,11,63,0.001884538
-77.4655,38.3319,-77.5885,38.1982,11,107,0.000359327
-77.4712,39.0302,-77.1878,38.8648,12,94,0.204408965
-77.4712,39.0302,-77.1579,38.8514,12,7,0.000152966
-82.7774,36.8615,-82.7493,37.1638,13,367,0.004498603
-76.2883,37.4984,-76.4402,37.2801,14,88,0.007528752
-81.8015,37.2473,-82.0632,37.4807,15,351,0.002810679
-78.9012,38.0673,-78.8828,37.913000000000004,16,19,0.000992499
-78.9012,38.0673,-79.0608,38.1593,16,109,0.017455212
-78.5222,38.041,-78.4856,38.0374,17,85,0.001032414
-81.6257,36.6015,-81.6382,36.666,18,45,0.001967880
-78.8828,37.913000000000004,-78.9012,38.0673,19,16,0.020335848
-78.8828,37.913000000000004,-79.0087,38.1939,19,10,0.000415160
-79.444,37.7825,-79.3565,37.7316,20,120,0.008488992
-79.444,37.7825,-79.5709,38.1948,20,79,0.002415773
-82.2961,36.9791,-82.1607,36.618,21,110,0.009497242
-76.8978,36.9052,-76.8308,36.866,22,69,0.000187808
-76.8978,36.9052,-76.9665,37.2273,22,93,0.061377237
-76.8978,36.9052,-76.6847,36.5882,22,90,0.015516046
-76.8229,38.0941,-76.8665,37.9185,23,75,0.000603988
-80.3578,36.7168,-80.2045,37.0379,24,112,0.016293229
-80.3578,36.7168,-80.6997,36.6771,24,30,0.012882031
-79.9917,36.8293,-79.8636,36.6827,25,97,0.003196888
-83.1152,36.6871,-83.4045,36.8155,26,357,0.001736747
-79.2895,37.2338,-79.1058,37.4487,27,100,0.000247639
-82.7962,36.7196,-82.626,36.9317,28,114,0.027930415
-77.7219,36.9853,-77.8937,36.8553,29,56,0.007359532
-77.7219,36.9853,-77.4689,36.816,29,51,0.004055661
-80.6997,36.6771,-80.7255,36.9342,30,62,0.000536617
-80.6997,36.6771,-80.9176,36.666,30,96,0.042015890
-75.7182,37.6917,-75.8283,37.5295,31,32,0.064603759
-75.8283,37.5295,-76.3477,37.8832,32,6,0.001272228
-78.1283,36.9608,-77.8937,36.8553,33,56,0.006249739
-78.1283,36.9608,-78.3908,36.666,33,44,0.005545803
-76.538,37.7301,-76.3477,37.8832,34,6,0.000474859
-76.538,37.7301,-76.6625,37.9501,34,50,0.000100904
-78.6333,37.494,-79.1058,37.4487,35,100,0.001962599
-78.6333,37.494,-78.8828,37.913000000000004,35,19,0.005378109
-79.7872,36.6871,-79.4196,36.6716,36,66,0.003237883
-79.7872,36.6871,-79.9917,36.8293,36,25,0.001206709
-77.8267,38.416,-77.5885,38.1982,37,107,0.000523151
-78.1745,39.1734,-78.3319,39.264,38,71,0.001790345
-78.1125,38.2484,-78.4417,38.2504,39,82,0.004327644
-77.6492,37.506,-77.9267,37.5427,40,1,0.001619549
-77.6661,38.6355,-77.8267,38.416,41,37,0.000523095
-78.9061,38.6601,-78.8735,38.4362,42,101,0.009304315
-78.9061,38.6601,-79.2413,38.6219,42,146,0.126988765
-77.9882,37.3366,-78.0883,37.6674,43,54,0.178940990
-78.3908,36.666,-78.7284,36.839,44,8,0.001794201
-81.6382,36.666,-81.6257,36.6015,45,18,0.000240372
-81.192,36.8862,-81.1501,37.1521,46,72,0.015206662
-77.9061,38.0068,-77.5885,38.1982,47,107,0.001091133
-78.3681,39.0551,-78.1745,39.1734,48,38,0.003622535
-81.5927,36.7929,-81.6257,36.6015,49,18,0.007127517
-81.5927,36.7929,-81.6387,37.1909,49,84,0.000730682
-76.6625,37.9501,-76.538,37.7301,50,34,0.015998930
-76.6625,37.9501,-76.8665,37.9185,50,75,0.000739043
-77.4689,36.816,-77.2875,36.8457,51,76,0.004218446
-77.0687,37.344,-76.9665,37.2273,52,93,0.138740077
-80.5583,37.1229,-80.7255,36.9342,53,62,0.002662583
-78.0883,37.6674,-77.9882,37.3366,54,43,0.026687168
-78.1033,38.9231,-78.1745,39.1734,55,38,0.004387192
-77.8937,36.8553,-78.1283,36.9608,56,33,0.007010256
-78.4545,38.6653,-78.3681,39.0551,57,48,0.000832434
-78.601,36.9933,-78.7284,36.839,58,8,0.000647673
-78.601,36.9933,-78.3908,36.666,58,44,0.002086672
-80.8576,37.373000000000005,-80.8865,37.7243,60,170,0.012677630
-80.8576,37.373000000000005,-81.1501,37.1521,60,72,0.025198391
-77.0436,37.4418,-76.9665,37.2273,61,93,0.093731881
-80.7255,36.9342,-80.6997,36.6771,62,30,0.000662468
-80.7255,36.9342,-80.5583,37.1229,62,53,0.014462721
-77.3473,38.0533,-77.5885,38.1982,63,107,0.001022526
-77.3473,38.0533,-77.3706,37.7668,63,73,0.001043896
-76.0435,36.7335,-76.3024,36.6778,64,74,0.024843636
-79.7253,37.3866,-79.8886,37.2747,65,103,0.000042852
-79.4196,36.6716,-79.8636,36.6827,66,97,0.049274334
-77.2604,38.6823,-77.1579,38.8514,67,7,0.000160931
-77.2604,38.6823,-77.1878,38.8648,67,94,0.190607652
-79.8779,37.4167,-79.7253,37.3866,68,65,0.000467846
-79.8779,37.4167,-80.0554,37.2864,68,108,0.007924348
-76.8308,36.866,-76.9665,37.2273,69,93,0.034651948
-76.8308,36.866,-76.6847,36.5882,69,90,0.002511692
-77.7022,37.6015,-77.9267,37.5427,70,1,0.007086190
-78.3319,39.264,-78.3681,39.0551,71,48,0.000750883
-78.3319,39.264,-78.1745,39.1734,71,38,0.000260293
-78.3319,39.264,-78.5228,39.3732,71,165,0.001320053
-81.1501,37.1521,-81.192,36.8862,72,46,0.001222752
-77.3706,37.7668,-77.3473,38.0533,73,63,0.000594735
-77.3706,37.7668,-77.7022,37.6015,73,70,0.012423517
-76.3024,36.6778,-76.0435,36.7335,74,64,0.017130708
-76.8665,37.9185,-76.8229,38.0941,75,23,0.003224449
-76.8665,37.9185,-76.6625,37.9501,75,50,0.000034874
-77.2875,36.8457,-77.4689,36.816,76,51,0.010994561
-77.2875,36.8457,-77.3914,37.2042,76,92,0.010424267
-78.3261,38.4879,-78.2322,38.6562,77,95,0.002052470
-79.5709,38.1948,-79.6403,38.3237,79,59,0.015053718
-79.5709,38.1948,-79.444,37.7825,79,20,0.253849025
-78.0029,37.0821,-77.9882,37.3366,81,43,0.004938760
-78.4417,38.2504,-78.4856,38.0374,82,85,0.005379450
-78.4417,38.2504,-78.3261,38.4879,82,77,0.014409842
-81.6387,37.1909,-81.3572,37.3675,84,136,0.002835097
-81.6387,37.1909,-81.5927,36.7929,84,49,0.005697715
-78.4856,38.0374,-78.4417,38.2504,85,82,0.012703881
-80.1395,37.4293,-80.0554,37.2864,86,108,0.013827536
-80.1395,37.4293,-79.8779,37.4167,86,68,0.003219007
-79.9795,37.8865,-79.9868,37.7786,87,83,0.067220219
-79.9795,37.8865,-79.8779,37.4167,87,68,0.005877055
-76.4402,37.2801,-76.3569,37.1318,88,118,0.022951882
-76.259,36.8945,-76.3024,36.6778,89,74,0.004483253
-76.259,36.8945,-76.3569,37.1318,89,118,0.106025272
-76.6847,36.5882,-76.8978,36.9052,90,22,0.001271567
-76.6847,36.5882,-76.3024,36.6778,90,74,0.004412433
-77.9823,39.1508,-78.1745,39.1734,91,38,0.000263255
-77.9823,39.1508,-77.7517,39.3242,91,127,0.000900189
-77.3914,37.2042,-77.3969,37.265,92,121,0.002312593
-76.9665,37.2273,-77.0687,37.344,93,52,0.163737080
-76.9665,37.2273,-76.8041,37.3799,93,98,0.014339030
-77.1878,38.8648,-77.1011,38.8786,94,80,0.000868995
-77.1878,38.8648,-77.0861,38.8184,94,113,0.018120128
-78.2322,38.6562,-78.3261,38.4879,95,77,0.011537608
-78.2322,38.6562,-78.4545,38.6653,95,57,0.006235224
-80.9176,36.666,-80.7255,36.9342,96,62,0.005569138
-79.8636,36.6827,-79.4196,36.6716,97,66,0.028022411
-76.8041,37.3799,-76.9665,37.2273,98,93,0.087160846
-79.4088,36.5831,-79.8636,36.6827,99,97,0.084107899
-79.1058,37.4487,-79.1911,37.4004,100,115,0.008591683
-79.1058,37.4487,-79.2895,37.2338,100,27,0.008937090
-78.8735,38.4362,-78.9061,38.6601,101,42,0.004127711
-77.4871,38.2992,-77.4655,38.3319,102,11,0.000569028
-79.8886,37.2747,-80.0554,37.2864,103,108,0.004793325
-79.8886,37.2747,-79.8779,37.4167,103,68,0.000391169
-78.682,37.2642,-78.6333,37.494,104,35,0.000229437
-76.354,36.8468,-76.3024,36.6778,105,74,0.007640165
-76.354,36.8468,-76.3569,37.1318,105,118,0.161862906
-76.5185,37.1052,-76.3569,37.1318,106,118,0.087640703
-77.5885,38.1982,-77.3473,38.0533,107,63,0.001698435
-77.5885,38.1982,-77.4871,38.2992,107,102,0.001317232
-80.0554,37.2864,-79.8886,37.2747,108,103,0.000423649
-80.0554,37.2864,-80.1395,37.4293,108,86,0.008721957
-79.0608,38.1593,-78.9012,38.0673,109,16,0.047312253
-82.1607,36.618,-82.2961,36.9791,110,21,0.004315026
-82.1607,36.618,-82.3763,37.1026,110,5,0.015916955
-76.7075,37.2691,-76.5185,37.1052,111,106,0.002526068
-80.2045,37.0379,-80.0554,37.2864,112,108,0.001679077
-80.2045,37.0379,-79.9917,36.8293,112,25,0.003776569
-77.0861,38.8184,-77.1579,38.8514,113,7,0.000797328
-77.0861,38.8184,-77.1878,38.8648,113,94,0.009148607
-79.1911,37.4004,-79.3565,37.7316,115,120,0.084377939
-76.433,37.1982,-76.4402,37.2801,116,88,0.000483326
-76.433,37.1982,-76.3569,37.1318,116,118,0.029000270
-77.5356,36.6953,-77.7219,36.9853,117,29,0.069851569
-76.3569,37.1318,-76.5185,37.1052,118,106,0.004576102
-77.2985,37.2914,-77.3969,37.265,119,121,0.003112747
-79.3565,37.7316,-79.444,37.7825,120,20,0.038687043
-79.3565,37.7316,-79.1911,37.4004,120,115,0.009703236
-77.3969,37.265,-77.3914,37.2042,121,92,0.019009382
-78.8661,38.8779,-78.8735,38.4362,123,101,0.015773307
-78.8661,38.8779,-79.2413,38.6219,123,146,0.228654466
-81.0795,37.9607,-80.8865,37.7243,125,170,0.005573985
-81.0795,37.9607,-81.4371,37.9443,125,131,0.002826217
-80.5998,40.6179,-80.4738,40.5989,126,189,0.001095796
-80.5998,40.6179,-80.675,40.8871,126,299,0.001294537
-77.7517,39.3242,-77.9779,39.458,127,167,0.003625488
-77.7517,39.3242,-77.9823,39.1508,127,91,0.015852329
-80.2989,39.3923,-80.2279,38.9927,128,158,0.007025700
-82.4415,38.2254,-82.3188,38.4154,129,142,0.001420764
-79.3662,39.2711,-79.8003,39.5512,130,134,0.006810337
-81.4371,37.9443,-81.4179,37.7154,131,160,0.060642889
-80.964,37.4362,-80.8865,37.7243,132,170,0.005598698
-81.7138,37.9713,-81.9923,37.805,133,122,0.001563703
-81.7138,37.9713,-81.9893,38.2387,133,175,0.083634755
-79.8003,39.5512,-80.1696,39.5013,134,153,0.001620613
-80.5419,37.5905,-80.8865,37.7243,135,170,0.000111045
-80.5419,37.5905,-80.8576,37.373000000000005,135,60,0.001611441
-81.3572,37.3675,-81.1501,37.1521,136,72,0.010286799
-79.8967,38.7968,-79.9505,38.9783,137,147,0.005335321
-79.9868,39.6587,-79.8003,39.5512,138,134,0.014441715
-81.3502,38.486,-81.3531,38.8025,141,161,0.053279335
-82.3188,38.4154,-82.4415,38.2254,142,129,0.001766940
-80.6102,40.2811,-80.652,40.3653,143,319,0.001518539
-80.6102,40.2811,-80.6951,40.0753,143,166,0.001782939
-80.7335,39.9854,-80.6951,40.0753,144,166,0.001674132
-80.7335,39.9854,-81.0354,39.8489,144,317,0.004581056
-78.4553,39.5313,-78.3319,39.264,145,71,0.000782841
-79.9505,38.9783,-79.6455,39.0813,147,124,0.388155190
-81.0962,38.8015,-81.3531,38.8025,148,161,0.079755324
-82.1696,37.6262,-82.4223,37.8416,151,447,0.003574418
-78.9223,39.336999999999996,-78.5228,39.3732,152,165,0.009587653
-78.9223,39.336999999999996,-79.3662,39.2711,152,130,0.011128770
-80.1696,39.5013,-80.1287,39.2666,153,150,0.105538498
-80.0915,38.2746,-80.3731,38.4604,154,155,0.007486572
-80.0915,38.2746,-79.6403,38.3237,154,59,0.045599941
-80.3731,38.4604,-80.8512,38.2001,155,164,0.001170305
-82.1706,38.6663,-82.1463,38.8862,156,296,0.000590178
-80.8979,38.5632,-81.0962,38.8015,157,148,0.041293152
-80.2279,38.9927,-80.1287,39.2666,158,150,0.077727233
-81.0815,38.4662,-80.8979,38.5632,159,157,0.004905756
-81.4179,37.7154,-81.4371,37.9443,160,131,0.000403354
-81.4179,37.7154,-81.7138,37.9713,160,133,0.006159925
-81.3531,38.8025,-81.0962,38.8015,161,148,0.042938738
-80.7316,39.5689,-80.7335,39.9854,162,144,0.001381120
-80.9496,38.9815,-81.1709,39.1226,163,171,0.027220149
-80.9496,38.9815,-80.7407,39.1254,163,176,0.007936380
-80.8512,38.2001,-80.8979,38.5632,164,157,0.001200673
-80.8512,38.2001,-81.0795,37.9607,164,125,0.010327265
-78.5228,39.3732,-78.3681,39.0551,165,48,0.007349495
-80.6951,40.0753,-80.7335,39.9854,166,144,0.002186553
-80.6951,40.0753,-80.6102,40.2811,166,143,0.018497460
-77.9779,39.458,-77.7517,39.3242,167,127,0.001267300
-77.9779,39.458,-78.1745,39.1734,167,38,0.004310615
-80.4715,37.7503,-80.8865,37.7243,168,170,0.004515814
-81.2401,39.3201,-81.513,39.1806,169,139,0.000355549
-80.8865,37.7243,-80.964,37.4362,170,132,0.000095170
-80.8865,37.7243,-81.0795,37.9607,170,125,0.033046543
-81.1709,39.1226,-81.2401,39.3201,171,169,0.168102247
-81.1709,39.1226,-81.3975,39.0618,171,172,0.479602464
-80.9351,39.6035,-80.7316,39.5689,173,162,0.011112540
-80.6551,39.0393,-80.7407,39.1254,174,176,0.007428090
-80.6551,39.0393,-80.9496,38.9815,174,163,0.000044374
-80.7407,39.1254,-80.6551,39.0393,176,174,0.003494569
-80.7407,39.1254,-81.1709,39.1226,176,171,0.104448422
-79.67699999999999,40.3312,-79.9986,39.9476,177,222,0.004255982
-75.4338,39.894,-75.2744,40.2111,178,183,0.000490371
-75.4338,39.894,-75.885,39.9639,178,201,0.000698412
-79.8736,41.4998,-80.0893,41.1572,180,218,0.000470355
-80.4091,40.3264,-80.652,40.3653,181,319,0.000283819
-76.44800000000001,40.336999999999996,-76.8843,40.2752,182,230,0.000130708
-75.2744,40.2111,-75.4338,39.894,183,178,0.000454939
-77.0278,40.3951,-76.8843,40.2752,184,230,0.000006744
-77.0278,40.3951,-77.11399999999999,40.6868,184,239,0.009604910
-78.8446,40.4111,-79.1646,40.6783,185,212,0.000374593
-80.1873,40.4001,-80.4091,40.3264,186,181,0.000886837
-80.1873,40.4001,-80.6102,40.2811,186,143,0.005178844
-75.666,41.4846,-75.8214,41.3338,187,194,0.000535749
-76.1391,40.3495,-75.885,39.9639,188,201,0.000240251
-80.4738,40.5989,-80.652,40.3653,189,319,0.004313855
-80.4738,40.5989,-80.5998,40.6179,189,126,0.000898265
-75.2731,41.3957,-75.183,41.4045,190,242,0.005473010
-75.8762,41.8332,-76.0457,41.6119,191,234,0.001529419
-75.8762,41.8332,-75.666,41.4846,191,187,0.000137418
-74.8852,40.1015,-75.134,40.0076,192,243,0.000052295
-76.235,40.8565,-76.4969,41.0177,193,227,0.000130216
-75.8214,41.3338,-76.0457,41.6119,194,234,0.001409413
-79.4603,40.9185,-79.3803,41.2106,195,210,0.005603683
-77.3107,40.7078,-77.11399999999999,40.6868,196,239,0.001444534
-75.2024,40.6295,-75.5072,40.6666,197,211,0.000205106
-78.1697,40.3821,-77.8141,40.5331,198,217,0.020225005
-76.5841,39.9163,-76.44800000000001,40.336999999999996,199,182,0.004082815
-78.7749,41.1062,-78.8765,40.9702,200,220,0.001957509
-78.7749,41.1062,-79.1646,40.6783,200,212,0.001823221
-75.885,39.9639,-76.3275,39.832,201,205,0.001993400
-79.74,40.9505,-79.3803,41.2106,202,210,0.006976247
-78.66,41.8694,-79.0941,41.7806,203,206,0.002874081
-77.5306,41.0094,-77.3107,40.7078,204,196,0.002793416
-76.3275,39.832,-75.885,39.9639,205,201,0.002963141
-79.0941,41.7806,-78.6869,41.5726,206,231,0.002625149
-79.0941,41.7806,-78.66,41.8694,206,203,0.001233295
-79.44800000000001,41.4937,-79.3803,41.2106,207,210,0.011983667
-77.1569,39.8826,-76.8843,40.2752,208,230,0.000496510
-75.418,41.177,-75.183,41.4045,209,242,0.000305126
-75.418,41.177,-75.2731,41.3957,209,190,0.000002810
-79.3803,41.2106,-79.44800000000001,41.4937,210,207,0.008755748
-79.3803,41.2106,-79.74,40.9505,210,202,0.002359936
-75.5072,40.6666,-75.7009,40.8289,211,179,0.001475149
-75.5072,40.6666,-75.2744,40.2111,211,183,0.004864494
-79.1646,40.6783,-78.8765,40.9702,212,220,0.001160263
-76.9274,40.2422,-77.0278,40.3951,213,184,0.000667092
-76.9274,40.2422,-76.8843,40.2752,213,230,0.000098980
-76.1763,41.7606,-76.5832,41.4102,214,232,0.145260069
-78.5075,40.2592,-78.8446,40.4111,215,185,0.000337463
-78.5075,40.2592,-78.1697,40.3821,215,198,0.001241326
-77.7057,40.98,-77.8141,40.5331,216,217,0.011116413
-77.7057,40.98,-77.3107,40.7078,216,196,0.002219139
-77.8141,40.5331,-78.1697,40.3821,217,198,0.004799312
-77.8141,40.5331,-78.2272,40.6864,217,221,0.000252658
-80.0893,41.1572,-80.2625,40.8618,218,223,0.003424379
-80.0893,41.1572,-79.8736,41.4998,218,180,0.004182748
-76.9455,41.3265,-76.635,40.9865,219,238,0.002945693
-78.8765,40.9702,-79.1646,40.6783,220,212,0.000765324
-78.8765,40.9702,-79.3803,41.2106,220,210,0.007434461
-78.2272,40.6864,-77.8141,40.5331,221,217,0.002370803
-79.9986,39.9476,-79.9868,39.6587,222,138,0.000013072
-80.2625,40.8618,-80.675,40.8871,223,299,0.000437082
-77.069,41.6795,-76.9455,41.3265,224,219,0.000012206
-77.069,41.6795,-77.1564,40.9002,224,237,0.043482839
-77.515,39.7243,-77.7517,39.3242,225,127,0.001685604
-77.515,39.7243,-77.9958,39.931999999999995,225,240,0.015643523
-79.5872,40.0903,-79.67699999999999,40.3312,226,177,0.000093084
-76.4969,41.0177,-76.635,40.9865,227,238,0.000262852
-76.4969,41.0177,-76.6713,40.7841,227,233,0.001394050
-78.77199999999999,39.9834,-78.4553,39.5313,228,145,0.007297514
-79.8333,42.2134,-79.8736,41.4998,229,180,0.001657252
-79.8333,42.2134,-79.44800000000001,41.4937,229,207,0.019628480
-76.8843,40.2752,-76.9274,40.2422,230,213,0.000771023
-76.8843,40.2752,-76.44800000000001,40.336999999999996,230,182,0.000790953
-78.6869,41.5726,-79.0941,41.7806,231,206,0.007645906
-76.5832,41.4102,-76.4969,41.0177,232,227,0.006710751
-76.5832,41.4102,-76.635,40.9865,232,238,0.005765823
-76.6713,40.7841,-76.4969,41.0177,233,227,0.000837722
-76.0457,41.6119,-75.8762,41.8332,234,191,0.003962756
-76.0457,41.6119,-76.1763,41.7606,234,214,0.001015724
-78.1989,41.4148,-78.0205,41.9207,235,241,0.004142765
