StartX,StartY,DestX,DestY,StartID,EndID,AffectIndex
-78.1989,41.4148,-78.66,41.8694,235,203,0.027644749
-79.8364,41.8176,-79.8333,42.2134,236,229,0.000790188
-77.1564,40.9002,-77.11399999999999,40.6868,237,239,0.005458691
-76.635,40.9865,-76.4969,41.0177,238,227,0.002719217
-76.635,40.9865,-76.235,40.8565,238,193,0.000599504
-77.11399999999999,40.6868,-77.1564,40.9002,239,237,0.011127853
-77.11399999999999,40.6868,-77.0278,40.3951,239,184,0.000200312
-77.9958,39.931999999999995,-77.9779,39.458,240,167,0.003662318
-78.0205,41.9207,-78.1989,41.4148,241,235,0.071397210
-78.0205,41.9207,-78.6869,41.5726,241,231,0.012198074
-75.183,41.4045,-75.418,41.177,242,209,0.000188515
-75.183,41.4045,-75.666,41.4846,242,187,0.000085426
-75.134,40.0076,-74.8852,40.1015,243,192,0.000050666
-75.134,40.0076,-75.4338,39.894,243,178,0.000044466
-82.80799999999999,41.4011,-83.3218,41.388000000000005,244,284,0.000341310
-84.2693,41.0997,-84.2855,41.3259,245,275,0.000787487
-84.2693,41.0997,-83.9415,41.371,245,246,0.015275176
-83.9415,41.371,-84.2855,41.3259,246,275,0.001092745
-81.9157,41.3128,-82.0122,41.0348,247,297,0.000219268
-81.9157,41.3128,-81.5348,41.4948,247,252,0.000161865
-83.4363,41.3236,-83.3218,41.388000000000005,248,284,0.000161952
-83.58200000000001,41.6639,-83.4363,41.3236,249,248,0.001810188
-82.84200000000001,38.7383,-82.9371,38.3318,250,396,0.003399717
-82.01799999999999,39.9037,-81.9154,39.7373,251,331,0.001963338
-82.01799999999999,39.9037,-82.4129,39.9595,251,291,0.000173410
-81.5348,41.4948,-81.9157,41.3128,252,247,0.001291714
-84.76299999999999,39.1864,-84.6731,38.9472,253,350,0.000504888
-84.76299999999999,39.1864,-84.5652,39.3938,253,270,0.000446393
-83.5444,40.4007,-83.2628,40.3533,254,266,0.002210473
-83.5444,40.4007,-83.5114,40.8064,254,326,0.000658094
-84.41799999999999,41.5024,-84.2693,41.0997,255,245,0.025470152
-84.41799999999999,41.5024,-84.2855,41.3259,255,275,0.001123594
-84.1532,39.2325,-84.4815,39.0401,256,385,0.002039668
-84.7746,40.8006,-84.7761,40.4113,257,309,0.000155103
-84.7746,40.8006,-84.6384,40.2802,257,315,0.008497441
-82.5049,40.5342,-82.4502,40.9345,258,268,0.000011070
-83.3285,41.2162,-83.4363,41.3236,259,248,0.000448755
-83.8235,40.9348,-83.5114,40.8064,260,326,0.001040333
-82.4271,39.921,-82.4129,39.9595,261,291,0.000150208
-81.1313,40.1621,-81.2824,39.9156,262,287,0.003242625
-82.6108,39.1117,-82.5243,39.1591,263,324,0.000142654
-82.6108,39.1117,-82.5993,39.4187,263,329,0.002996287
-82.03399999999999,39.0292,-81.8235,38.8656,264,149,0.002328357
-82.03399999999999,39.0292,-82.1261,39.4005,264,289,0.004177717
-83.5564,39.6522,-83.8109,39.3224,265,298,0.001959340
-83.5564,39.6522,-83.2993,39.9487,265,283,0.000310934
-83.2628,40.3533,-83.2077,40.5321,266,328,0.000274268
-83.2628,40.3533,-83.08,40.1679,266,320,0.000049718
-82.4915,41.2508,-82.4502,40.9345,267,268,0.000246142
-82.4915,41.2508,-82.2818,40.9214,267,273,0.000324109
-82.4502,40.9345,-82.6618,40.6209,268,279,0.001343698
-82.4502,40.9345,-82.4915,41.2508,268,267,0.002935606
-84.3165,39.7927,-84.0243,39.8862,269,323,0.001292299
-84.3165,39.7927,-84.7133,39.7917,269,312,0.000196063
-84.5652,39.3938,-84.5675,39.0338,270,345,0.000360568
-84.5652,39.3938,-84.4815,39.0401,270,385,0.000329366
-81.4165,40.8159,-81.495,40.5609,271,274,0.000780087
-81.9948,40.9864,-82.2818,40.9214,272,273,0.000008897
-81.9948,40.9864,-82.0122,41.0348,272,297,0.000170883
-82.2818,40.9214,-81.9948,40.9864,273,272,0.000687770
-82.2818,40.9214,-82.0122,41.0348,273,297,0.001082768
-81.495,40.5609,-81.4165,40.8159,274,271,0.000295942
-81.495,40.5609,-81.2812,40.2737,274,290,0.017287863
-84.2855,41.3259,-84.41799999999999,41.5024,275,255,0.000091480
-84.2855,41.3259,-83.9415,41.371,275,246,0.001785470
-83.7878,38.8673,-84.0666,38.6818,277,380,0.003166838
-83.7878,38.8673,-83.9191,38.7054,277,438,0.001445793
-83.0703,39.8665,-82.7779,39.554,278,280,0.001486201
-82.6618,40.6209,-82.5049,40.5342,279,258,0.004156410
-82.6618,40.6209,-82.7773,40.7392,279,316,0.000806166
-81.5219,41.0802,-81.5348,41.4948,281,252,0.000043419
-81.7517,40.2761,-81.5868,40.0221,282,308,0.001591047
-83.2993,39.9487,-83.5564,39.6522,283,265,0.003588402
-83.3218,41.388000000000005,-83.4363,41.3236,284,248,0.000230703
-81.0231,40.9207,-81.0031,40.5209,285,322,0.013317906
-84.1236,39.3496,-84.1532,39.2325,286,256,0.000012324
-84.1236,39.3496,-84.5652,39.3938,286,270,0.000048275
-81.2824,39.9156,-81.1313,40.1621,287,262,0.008295712
-84.7378,41.1798,-84.7746,40.8006,288,257,0.000354933
-82.1261,39.4005,-82.03399999999999,39.0292,289,264,0.003641514
-81.2812,40.2737,-81.1313,40.1621,290,262,0.002163428
-82.4129,39.9595,-82.5446,39.8426,291,293,0.000673079
-82.4488,38.4298,-82.3188,38.4154,292,142,0.000047216
-82.5446,39.8426,-82.4129,39.9595,293,291,0.001098915
-81.469,41.6072,-81.5348,41.4948,294,252,0.000016448
-81.469,41.6072,-81.5219,41.0802,294,281,0.000165674
-81.4562,39.6314,-81.2824,39.9156,295,287,0.005153181
-81.4562,39.6314,-81.2401,39.3201,295,169,0.004179972
-82.1463,38.8862,-81.8235,38.8656,296,149,0.001763004
-82.0122,41.0348,-81.9948,40.9864,297,272,0.000048547
-82.0122,41.0348,-82.2818,40.9214,297,273,0.001817103
-83.8109,39.3224,-84.1532,39.2325,298,256,0.001912472
-80.675,40.8871,-80.5998,40.6179,299,126,0.000710631
-80.675,40.8871,-80.4738,40.5989,299,189,0.000544339
-84.0848,40.8305,-84.2693,41.0997,300,245,0.005647707
-83.9053,41.7113,-83.58200000000001,41.6639,301,249,0.000016616
-83.9053,41.7113,-83.9415,41.371,301,246,0.006139080
-80.6656,41.461999999999996,-80.6173,41.8567,302,276,0.001984571
-83.9635,40.2174,-84.0243,39.8862,303,323,0.000112518
-83.9635,40.2174,-83.5444,40.4007,303,254,0.001116756
-83.1842,39.4069,-82.7779,39.554,304,280,0.001584241
-83.7431,39.6598,-83.8109,39.3224,305,298,0.000576350
-81.9164,40.5533,-81.9948,40.9864,306,272,0.002187924
-84.2597,40.4389,-83.9635,40.2174,307,303,0.000438067
-81.5868,40.0221,-81.2824,39.9156,308,287,0.001358875
-84.7761,40.4113,-84.7746,40.8006,309,257,0.000763434
-84.7761,40.4113,-84.6384,40.2802,309,315,0.003268795
-81.0501,41.0245,-81.0231,40.9207,310,285,0.000136327
-81.0501,41.0245,-80.675,40.8871,310,299,0.000005533
-82.8369,41.5853,-83.3218,41.388000000000005,311,284,0.000648607
-84.7133,39.7917,-84.5652,39.3938,312,270,0.001296767
-83.4713,38.8559,-83.7878,38.8673,313,277,0.000308859
-83.4713,38.8559,-83.9191,38.7054,313,438,0.005105988
-82.9102,39.1517,-83.1842,39.4069,314,304,0.000342624
-84.6384,40.2802,-84.4084,39.9951,315,325,0.000035268
-84.6384,40.2802,-84.7761,40.4113,315,309,0.000674763
-82.7773,40.7392,-82.6618,40.6209,316,279,0.000773022
-82.7773,40.7392,-82.5049,40.5342,316,258,0.002671788
-81.0354,39.8489,-80.9351,39.6035,317,173,0.009681998
-83.3836,40.95,-83.3285,41.2162,318,259,0.000350388
-80.652,40.3653,-80.5998,40.6179,319,126,0.000161605
-83.08,40.1679,-83.2628,40.3533,320,266,0.000819944
-83.08,40.1679,-83.2993,39.9487,320,283,0.000350256
-81.0591,41.3722,-81.0231,40.9207,321,285,0.000005417
-81.0031,40.5209,-81.1313,40.1621,322,262,0.004096851
-81.0031,40.5209,-81.2812,40.2737,322,290,0.016087310
-84.0243,39.8862,-83.7431,39.6598,323,305,0.004904264
-82.5243,39.1591,-82.5993,39.4187,324,329,0.000086770
-82.5243,39.1591,-82.6108,39.1117,324,263,0.000320116
-84.4084,39.9951,-84.3165,39.7927,325,269,0.000042235
-84.4084,39.9951,-84.6384,40.2802,325,315,0.001711777
-83.5114,40.8064,-83.8235,40.9348,326,260,0.000978812
-83.5114,40.8064,-83.3836,40.95,326,318,0.001843573
-83.3871,39.0747,-83.1842,39.4069,327,304,0.000628855
-83.2077,40.5321,-83.08,40.1679,328,320,0.000193258
-83.2077,40.5321,-83.2628,40.3533,328,266,0.000081871
-82.5993,39.4187,-82.7779,39.554,329,280,0.000214574
-84.146,40.6513,-84.2597,40.4389,330,307,0.000286817
-84.146,40.6513,-83.8235,40.9348,330,260,0.000995540
-81.9154,39.7373,-82.1261,39.4005,331,289,0.000583831
-81.9154,39.7373,-81.5868,40.0221,331,308,0.000006639
-83.3185,38.2529,-83.6341,38.2126,332,365,0.004087585
-85.6333,38.2907,-85.4839,38.3355,333,340,0.001689236
-83.2752,37.2245,-83.4585,37.4215,334,353,0.002753339
-86.6304,37.8312,-86.7728,37.5589,335,337,0.000717104
-86.6304,37.8312,-86.7561,37.8962,335,419,0.084466956
-88.4381,36.5892,-88.4656,36.867,336,392,0.018731764
-88.4381,36.5892,-88.5692,36.5603,336,358,0.003703387
-86.7728,37.5589,-86.6304,37.8312,337,335,0.003484684
-86.7728,37.5589,-86.7561,37.8962,337,419,0.055175917
-82.7994,37.451,-82.7493,37.1638,338,367,0.004341070
-83.6156,38.1193,-83.6341,38.2126,339,365,0.001399647
-85.4839,38.3355,-85.3174,38.5955,340,444,0.019635680
-87.8909,37.5584,-88.1411,37.2198,341,420,0.028240772
-87.8909,37.5584,-87.7342,37.4662,341,362,0.003825517
-84.4699,38.2204,-84.1101,38.1425,342,399,0.018611208
-84.1004,36.9321,-83.7635,37.1464,343,427,0.003222649
-84.1004,36.9321,-83.7598,36.8353,343,377,0.000565567
-87.6885,37.1737,-87.7342,37.4662,344,362,0.027379635
-84.5675,39.0338,-84.6731,38.9472,345,350,0.000010899
-84.5675,39.0338,-84.76299999999999,39.1864,345,253,0.000079272
-84.6329,37.1745,-84.8506,36.8404,346,430,0.004007120
-84.3311,38.6708,-84.0666,38.6818,347,380,0.012152749
-84.3311,38.6708,-84.2366,38.5426,347,369,0.000726414
-87.2125,37.1231,-87.2425,37.01,348,366,0.000006643
-85.6927,36.7012,-85.6187,36.9841,349,364,0.042938414
-84.6731,38.9472,-84.4815,39.0401,350,385,0.000080947
-82.0632,37.4807,-81.9923,37.805,351,122,0.001240048
-85.9915,37.9366,-85.7146,38.0645,352,431,0.001995434
-83.4585,37.4215,-83.6085,37.6023,353,448,0.015307608
-85.0683,36.8051,-85.0683,36.995,354,434,0.000494645
-83.0488,37.9734,-83.0188,38.1879,355,440,0.003808589
-83.0488,37.9734,-83.1516,37.7015,355,405,0.006416725
-85.9358,37.8193,-85.7146,38.0645,356,431,0.001399991
-83.4045,36.8155,-83.3907,36.954,357,363,0.001507221
-83.4045,36.8155,-83.7598,36.8353,357,377,0.001523947
-88.5692,36.5603,-88.4656,36.867,358,392,0.022433456
-83.9691,37.9059,-83.9685,37.6969,359,406,0.000794033
-83.9691,37.9059,-84.1908,38.0014,359,371,0.002903847
-85.2196,37.8996,-85.0744,38.137,360,436,0.005743433
-82.6735,37.9459,-82.8382,37.8806,361,404,0.003413768
-87.7342,37.4662,-87.6885,37.1737,362,344,0.001984279
-83.3907,36.954,-83.4045,36.8155,363,357,0.000063581
-83.3907,36.954,-83.1152,36.6871,363,26,0.000655953
-85.6187,36.9841,-85.6927,36.7012,364,349,0.004057879
-83.6341,38.2126,-83.4596,37.9554,365,398,0.002430224
-83.6341,38.2126,-83.6156,38.1193,365,339,0.000404229
-87.2425,37.01,-87.2125,37.1231,366,348,0.000598666
-82.7493,37.1638,-82.626,36.9317,367,114,0.065260346
-82.7493,37.1638,-82.7774,36.8615,367,13,0.000557463
-88.8827,37.0846,-88.8869,36.9081,368,387,0.009272168
-88.8827,37.0846,-89.102,36.7596,368,402,0.240483781
-84.2366,38.5426,-84.3311,38.6708,369,347,0.000860170
-85.3689,37.4256,-84.9875,37.4551,370,383,0.000981844
-85.3689,37.4256,-85.3197,37.1803,370,388,0.009570218
-84.1908,38.0014,-83.9691,37.9059,371,359,0.000227260
-84.1908,38.0014,-84.1101,38.1425,371,399,0.004368013
-83.5166,37.8301,-83.4596,37.9554,372,398,0.047386918
-85.7353,37.5668,-85.7672,37.2903,373,389,0.000486837
-85.7353,37.5668,-85.3689,37.4256,373,370,0.001979978
-86.4371,36.9725,-86.2961,36.7956,374,443,0.006632157
-86.4371,36.9725,-86.2847,37.2895,374,442,0.016745525
-84.4094,37.6167,-84.2928,37.724000000000004,375,401,0.000290395
-84.4094,37.6167,-84.6545,37.8787,375,411,0.001606799
-83.8774,36.5942,-84.1004,36.9321,376,343,0.000218423
-83.8774,36.5942,-84.161,37.0037,376,425,0.000450010
-83.7598,36.8353,-84.1004,36.9321,377,343,0.000700540
-83.7598,36.8353,-83.7635,37.1464,377,427,0.000222671
-87.4875,37.12,-87.2425,37.01,378,366,0.043953063
-87.4875,37.12,-87.2125,37.1231,378,348,0.004551515
-85.0681,38.6098,-84.8239,38.7252,379,409,0.030735710
-84.0666,38.6818,-83.9191,38.7054,380,438,0.002032379
-84.5966,38.7326,-84.8239,38.7252,381,409,0.020961086
-83.9735,37.5751,-83.9691,37.9059,382,359,0.001641856
-84.9875,37.4551,-84.7903,37.5855,383,407,0.000030435
-87.3542,37.8512,-87.7342,37.4662,384,362,0.008774939
-87.3542,37.8512,-86.9805,37.7892,384,403,0.001138503
-84.4815,39.0401,-84.6731,38.9472,385,350,0.000111112
-84.4815,39.0401,-84.5675,39.0338,385,345,0.000065537
-82.7816,38.3354,-82.9371,38.3318,386,396,0.003050773
-88.8869,36.9081,-88.8827,37.0846,387,368,0.062045266
-88.8869,36.9081,-88.61200000000001,36.9728,387,433,0.004100484
-85.3197,37.1803,-85.2625,37.5156,388,390,0.016084657
-85.7672,37.2903,-85.6187,36.9841,389,364,0.047477990
-85.2625,37.5156,-84.9875,37.4551,390,383,0.001900373
-85.2625,37.5156,-85.3689,37.4256,390,370,0.003138116
-87.709,36.9551,-87.6885,37.1737,391,344,0.001949486
-87.709,36.9551,-87.4875,37.12,391,378,0.000190121
-88.4656,36.867,-88.61200000000001,36.9728,392,433,0.002413853
-88.4656,36.867,-88.5692,36.5603,392,358,0.007368850
-85.0701,37.7355,-85.2625,37.5156,394,390,0.002694296
-85.0701,37.7355,-84.9097,37.6965,394,415,0.000908512
-84.9769,38.6134,-84.8239,38.7252,395,409,0.020519043
-84.9769,38.6134,-84.8955,38.3228,395,421,0.003116805
-82.9371,38.3318,-82.6911,38.4949,396,423,0.005350289
-82.9371,38.3318,-83.0188,38.1879,396,440,0.009767839
-84.5255,38.1059,-84.4699,38.2204,397,342,0.000141237
-83.4596,37.9554,-83.5166,37.8301,398,372,0.024912024
-84.1101,38.1425,-83.8925,37.997,399,432,0.001421065
-85.3036,38.4623,-85.3174,38.5955,400,444,0.013837477
-84.2928,37.724000000000004,-83.9685,37.6969,401,406,0.001098448
-89.102,36.7596,-88.8827,37.0846,402,368,0.370904033
-86.9805,37.7892,-86.7728,37.5589,403,337,0.000374266
-82.8382,37.8806,-83.0188,38.1879,404,440,0.012692489
-83.1516,37.7015,-82.8382,37.8806,405,404,0.003216245
-83.9685,37.6969,-83.9735,37.5751,406,382,0.001388208
-83.9685,37.6969,-83.9691,37.9059,406,359,0.003008631
-84.7903,37.5855,-84.7579,37.453,407,426,0.001594210
-86.7419,36.95,-86.7347,36.7509,408,435,0.012903973
-84.8239,38.7252,-84.9769,38.6134,409,395,0.000214051
-84.8239,38.7252,-84.5966,38.7326,409,381,0.000596320
-83.2524,38.354,-83.3185,38.2529,410,332,0.000748130
-83.2524,38.354,-83.0188,38.1879,410,440,0.007104570
-84.6545,37.8787,-84.9097,37.6965,411,415,0.002461806
-88.0604,37.2085,-88.3589,37.2456,412,429,0.081684980
-83.8866,38.302,-84.1101,38.1425,413,399,0.006479899
-84.4144,37.4027,-84.4094,37.6167,414,375,0.000028435
-84.4144,37.4027,-84.2928,37.724000000000004,414,401,0.000217615
-84.9097,37.6965,-85.0701,37.7355,415,394,0.000738782
-84.7563,37.972,-84.5255,38.1059,416,397,0.000128396
-84.7563,37.972,-84.6545,37.8787,416,411,0.001569916
-87.1342,37.4919,-86.7728,37.5589,417,337,0.004429018
-87.1342,37.4919,-86.9805,37.7892,417,403,0.004176869
-85.9264,37.0048,-85.6187,36.9841,418,364,0.065305746
-88.1411,37.2198,-88.0604,37.2085,420,412,0.004586337
-88.1411,37.2198,-88.3589,37.2456,420,429,0.015070450
-84.8955,38.3228,-84.935,38.089,421,441,0.008900385
-84.4395,36.6648,-84.1004,36.9321,422,343,0.001986175
-84.4395,36.6648,-84.161,37.0037,422,425,0.002340105
-82.6911,38.4949,-82.84200000000001,38.7383,423,250,0.000122612
-88.9353,36.5767,-88.8869,36.9081,424,387,0.069067050
-88.9353,36.5767,-88.5692,36.5603,424,358,0.014273085
-84.161,37.0037,-84.1004,36.9321,425,343,0.000338011
-84.7579,37.453,-84.9875,37.4551,426,383,0.001639780
-83.7635,37.1464,-83.6802,37.4743,427,449,0.020717265
-83.7635,37.1464,-84.1004,36.9321,427,343,0.001525980
-85.1511,38.0562,-85.2196,37.8996,428,360,0.004348721
-88.3589,37.2456,-88.1411,37.2198,429,420,0.013167326
-84.8506,36.8404,-85.0683,36.8051,430,354,0.005167436
-84.8506,36.8404,-85.0683,36.995,430,434,0.000221118
-85.7146,38.0645,-85.6333,38.2907,431,333,0.000061540
-85.7146,38.0645,-85.9915,37.9366,431,352,0.012353439
-83.8925,37.997,-83.9691,37.9059,432,359,0.002231777
-83.8925,37.997,-84.1101,38.1425,432,399,0.000367462
-88.61200000000001,36.9728,-88.4656,36.867,433,392,0.004676393
-85.0683,36.995,-85.0683,36.8051,434,354,0.010572005
-86.7347,36.7509,-86.4371,36.9725,435,374,0.003693873
-85.0744,38.137,-84.935,38.089,436,441,0.001043009
-86.8921,37.2093,-86.7419,36.95,437,408,0.000977567
-86.8921,37.2093,-86.7728,37.5589,437,337,0.008272121
-83.9191,38.7054,-84.0666,38.6818,438,380,0.002242544
-83.9191,38.7054,-84.0358,38.5317,438,446,0.025258090
-86.226,37.4937,-86.2847,37.2895,439,442,0.007107286
-83.0188,38.1879,-83.0488,37.9734,440,355,0.011355086
-83.0188,38.1879,-82.9371,38.3318,440,396,0.000903216
-84.935,38.089,-84.7563,37.972,441,416,0.000268282
-86.2847,37.2895,-86.226,37.4937,442,439,0.001362767
-86.2847,37.2895,-85.9264,37.0048,442,418,0.002928569
-86.2961,36.7956,-85.9264,37.0048,443,418,0.011709544
-86.2961,36.7956,-86.7347,36.7509,443,435,0.015925704
-85.3174,38.5955,-85.3036,38.4623,444,400,0.001670741
-85.3174,38.5955,-85.4839,38.3355,444,340,0.002978715
-83.0941,37.4957,-83.1516,37.7015,445,405,0.002379388
-83.0941,37.4957,-83.2752,37.2245,445,334,0.001385955
-84.0358,38.5317,-83.9191,38.7054,446,438,0.003455840
-82.4223,37.8416,-82.1696,37.6262,447,151,0.003589891
-82.4223,37.8416,-82.4415,38.2254,447,129,0.004124932
-83.6085,37.6023,-83.4585,37.4215,448,353,0.004103584
-83.6085,37.6023,-83.6802,37.4743,448,449,0.010262433
-83.6802,37.4743,-83.6085,37.6023,449,448,0.000724326
-83.6802,37.4743,-83.9735,37.5751,449,382,0.002543935
-85.5053,36.8319,-85.6187,36.9841,450,364,0.028228547
-85.5053,36.8319,-85.3197,37.1803,450,388,0.001213419
