经度,纬度,年份,数目,地名
40.8618,-80.2625,2012,2,"Lawrence, Ellport"
37.1638,-82.7493,2012,2,"Letcher, Millstone"
39.9595,-82.4129,2012,1,"Licking, Jacksontown"
41.3338,-75.8214,2012,4,"Luzerne, Exeter"
40.5331,-77.8141,2012,2,"Mifflin, Allensville"
40.6295,-75.2024,2012,1,"Northampton, Raubsville"
39.7243,-77.515,2012,2,"Franklin, Pen Mar"
36.9725,-86.4371,2012,1,"Warren, Bowling Green"
39.1864,-84.763,2012,10,"Hamilton, Hooven"
38.5426,-84.2366,2012,2,"Harrison, Sunrise"
41.4884,-82.0978,2012,21,"Lorain, Sheffield Lake"
39.832,-76.3275,2012,3,"Lancaster, Holtwood"
38.2945,-84.4183,2012,1,"Harrison, Leesburg"
41.3265,-76.9455,2012,1,"Lycoming, Warrensville"
37.724,-84.2928,2012,3,"Madison, Richmond"
38.6823,-77.2604,2012,2,"Prince William, Occoquan"
36.9791,-82.2961,2012,2,"Russell, Dante"
36.7588,-78.7914,2012,1,"Halifax, Scottsburg"
39.0551,-78.3681,2012,1,"Shenandoah, Lebanon Church"
36.9052,-76.8978,2012,1,"Southampton, Ivor"
37.5589,-86.7728,2012,1,"Ohio, Dundee"
40.3951,-77.0278,2012,2,"Perry, Duncannon"
38.6823,-77.2604,2012,10,"Prince William, Occoquan"
37.6301,-79.5431,2012,2,"Rockbridge, Natural Bridge"
38.1982,-77.5885,2012,5,"Spotsylvania, Spotsylvania Courthouse"
38.3319,-77.4655,2012,6,"Stafford, Falmouth"
37.997,-83.8925,2012,4,"Montgomery, Camargo"
38.3355,-85.4839,2012,1,"Oldham, Crestwood"
37.9501,-76.6625,2012,1,"Richmond, Haynesville"
37.4027,-84.4144,2012,1,"Rockcastle, Brodhead"
40.7841,-76.6713,2012,1,"Northumberland, Trevorton"
37.2245,-83.2752,2012,7,"Perry, Avawam"
40.8565,-76.235,2012,4,"Schuylkill, Ringtown"
40.8159,-81.4165,2012,1,"Stark, Meyers Lake"
41.177,-75.418,2012,1,"Monroe, Tobyhanna"
37.0675,-80.4405,2012,1,"Montgomery, Riner"
38.2484,-78.1125,2012,2,"Orange, Orange"
38.6653,-78.4545,2012,1,"Page, Luray"
37.4807,-82.0632,2012,2,"Pike, Argo"
36.8468,-76.354,2012,1,"Portsmouth (city), Portsmouth"
37.1745,-84.6329,2012,1,"Pulaski, Science Hill"
38.5317,-84.0358,2012,2,"Robertson, Mount Olivet"
36.666,-78.3908,2012,1,"Mecklenburg, Boydton"
41.1572,-80.0893,2012,1,"Mercer, Grove City"
40.0753,-80.6951,2012,1,"Ohio, Wheeling"
38.6823,-77.2604,2012,1,"Prince William, Occoquan"
36.8615,-82.7774,2012,5,"Wise, Big Stone Gap"
37.4487,-79.1058,2013,2,"Amherst, Madison Heights"
37.4167,-79.8779,2013,2,"Botetourt, Troutville"
40.4001,-80.1873,2013,20,"Allegheny, Oakdale"
38.8786,-77.1011,2013,7,"Arlington, Arlington"
36.618,-82.1607,2013,2,"Bristol (city), Bristol"
40.8289,-75.7009,2013,1,"Carbon, Weissport"
36.6778,-76.3024,2013,2,"Chesapeake (city), Chesapeake"
37.4662,-87.7342,2012,1,"Webster, Lisman"
38.0941,-76.8229,2012,2,"Westmoreland, Montross"
40.2592,-78.5075,2013,1,"Bedford, Queen"
41.4148,-78.1989,2013,1,"Cameron, Sterling Run"
38.0533,-77.3473,2013,1,"Caroline, Bowling Green"
40.98,-77.7057,2013,4,"Centre, Mount Eagle"
39.3496,-84.1236,2012,1,"Warren, Morrow"
40.3264,-80.4091,2012,3,"Washington, Cross Creek"
41.6119,-76.0457,2012,1,"Wyoming, Meshoppen"
37.6917,-75.7182,2013,1,"Accomack, Onley"
38.3354,-82.7816,2013,3,"Boyd, Rush"
39.3938,-84.5652,2013,3,"Butler, Hamilton"
37.9059,-83.9691,2012,1,"Powell, Westbend"
37.1909,-81.6387,2012,2,"Tazewell, Amonate"
38.1939,-79.0087,2013,1,"Augusta, Verona"
38.1948,-79.5709,2013,1,"Bath, Williamsville"
37.2747,-79.8886,2012,1,"Roanoke, Vinton"
38.6601,-78.9061,2012,8,"Rockingham, Fulks Run"
38.2529,-83.3185,2012,1,"Rowan, Haldeman"
36.7929,-81.5927,2012,1,"Smyth, Adwolf"
36.666,-81.6382,2012,3,"Washington, Konnarock"
36.8862,-81.192,2012,4,"Wythe, Crockett"
37.8865,-79.9795,2013,1,"Alleghany, Falling Spring"
40.9214,-82.2818,2013,3,"Ashland, Nankin"
39.6323,-84.2725,2012,1,"Montgomery, Miamisburg"
39.9163,-76.5841,2012,6,"York, Windsor"
36.5942,-83.8774,2013,3,"Bell, Fonde"
37.4551,-84.9875,2013,1,"Casey, Chilton"
37.506,-77.6492,2013,3,"Chesterfield, Midlothian"
41.1062,-78.7749,2013,1,"Clearfield, Sandy"
40.2752,-76.8843,2013,8,"Dauphin, Harrisburg"
41.4948,-81.5348,2013,13,"Cuyahoga, University Heights"
39.264,-78.3319,2013,3,"Frederick, Gore"
36.839,-78.7284,2013,1,"Halifax, Clover"
36.866,-76.8308,2013,1,"Isle of Wight, Zuni"
38.9231,-78.1033,2012,2,"Warren, Apple Mountain Lake"
37.3366,-77.9882,2013,3,"Amelia, Amelia Court House"
37.3866,-79.7253,2013,6,"Bedford, Montvale"
37.494,-78.6333,2013,1,"Buckingham, Toga"
40.3495,-76.1391,2013,6,"Berks, Robesonia"
37.2473,-81.8015,2013,1,"Buchanan, Jewell Valley"
40.4111,-78.8446,2013,3,"Cambria, Vinco"
37.2338,-79.2895,2013,2,"Campbell, Evington"
39.9639,-75.885,2013,3,"Chester, Pomeroy"
42.2134,-79.8333,2013,2,"Erie, North East"
37.451,-82.7994,2013,2,"Floyd, Wayland"
39.7243,-77.515,2013,3,"Franklin, Pen Mar"
39.6598,-83.7431,2013,2,"Greene, Jamestown"
37.2895,-86.2847,2013,2,"Edmonson, Bee Spring"
38.1059,-84.5255,2013,4,"Fayette, Greendale"
39.8665,-83.0703,2013,18,"Franklin, Grove City"
37.7668,-77.3706,2013,3,"Hanover, Hanover"
40.9702,-78.8765,2013,1,"Jefferson, Big Run"
41.0177,-76.4969,2013,1,"Columbia, Buckhorn"
38.8514,-77.1579,2013,9,"Fairfax, Lake Barcroft"
38.2992,-77.4871,2013,2,"Fredericksburg (city), Fredericksburg"
39.932,-77.9958,2013,2,"Fulton, McConnellsburg"
40.6864,-78.2272,2013,1,"Blair, Northwood"
40.1015,-74.8852,2013,1,"Bucks, West Bristol"
40.9505,-79.74,2013,1,"Butler, Chicora"
38.4154,-82.3188,2013,1,"Cabell, Pea Ridge"
36.5831,-79.4088,2013,3,"Danville (city), Danville"
38.8514,-77.1579,2013,1,"Fairfax, Lake Barcroft"
39.2325,-84.1532,2013,2,"Clermont, Goshen"
41.0094,-77.5306,2013,1,"Clinton, Lamar"
38.416,-77.8267,2013,2,"Culpeper, Lignum"
37.6674,-78.0883,2013,2,"Cumberland, Cartersville"
36.8293,-79.9917,2013,3,"Franklin, Henry"
37.8193,-85.9358,2013,1,"Hardin, Radcliff"
36.8293,-79.9917,2013,1,"Franklin, Henry"
36.9052,-76.8978,2013,3,"Southampton, Ivor"
38.2907,-85.6333,2013,17,"Jefferson, Glenview Manor"
36.8353,-83.7598,2013,1,"Knox, Flat Lick"
39.1864,-84.763,2013,14,"Hamilton, Hooven"
37.9459,-82.6735,2013,1,"Lawrence, Ulysses"
40.6666,-75.5072,2013,1,"Lehigh, Stiles"
37.4004,-79.1911,2013,1,"Lynchburg (city), Lynchburg"
37.9366,-85.9915,2013,2,"Meade, Muldraugh"
40.5855,-77.5782,2013,1,"Mifflin, Juniata Terrace"
40.337,-76.448,2013,5,"Lebanon, Pleasant Hill"
38.2945,-84.4183,2013,3,"Harrison, Leesburg"
37.724,-84.2928,2013,2,"Madison, Richmond"
41.8176,-79.8364,2013,2,"Crawford, Canadohta Lake"
37.7892,-86.9805,2013,1,"Daviess, Ensor"
39.894,-75.4338,2013,8,"Delaware, Glen Riddle"
36.9853,-77.7219,2013,1,"Dinwiddie, McKenney"
41.5726,-78.6869,2013,1,"Elk, Wilcox"
36.6015,-81.6257,2013,1,"Grayson, Whitetop"
39.9476,-79.9986,2013,1,"Greene, Rices Landing"
36.8155,-83.4045,2013,2,"Harlan, South Wallins"
41.2508,-82.4915,2013,1,"Huron, Collins"
40.8618,-80.2625,2013,2,"Lawrence, Ellport"
39.0302,-77.4712,2013,4,"Loudoun, Ashburn"
36.6827,-79.8636,2013,1,"Martinsville (city), Martinsville"
37.997,-83.8925,2013,2,"Montgomery, Camargo"
36.6871,-83.1152,2013,1,"Lee, Jonesville"
37.1638,-82.7493,2013,1,"Letcher, Millstone"
41.3338,-75.8214,2013,3,"Luzerne, Exeter"
41.1572,-80.0893,2013,4,"Mercer, Grove City"
40.5331,-77.8141,2013,1,"Mifflin, Allensville"
36.7168,-80.3578,2013,3,"Patrick, Vesta"
37.2042,-77.3914,2013,1,"Petersburg (city), Petersburg"
36.6716,-79.4196,2013,1,"Pittsylvania, Mount Hermon"
38.6823,-77.2604,2013,1,"Prince William, Occoquan"
36.9342,-80.7255,2013,4,"Pulaski, Allisonia"
40.7078,-77.3107,2013,1,"Snyder, McClure"
38.1982,-77.5885,2013,4,"Spotsylvania, Spotsylvania Courthouse"
38.3319,-77.4655,2013,4,"Stafford, Falmouth"
41.4846,-75.666,2013,3,"Lackawanna, Chinchilla"
37.7301,-76.538,2013,1,"Lancaster, Mollusk"
38.6653,-78.4545,2013,1,"Page, Luray"
38.6708,-84.3311,2013,1,"Pendleton, Falmouth"
37.6274,-77.4322,2013,10,"Henrico, Chamberlayne Heights"
41.4884,-82.0978,2013,32,"Lorain, Sheffield Lake"
39.832,-76.3275,2013,2,"Lancaster, Holtwood"
37.2456,-88.3589,2013,1,"Livingston, Burna"
41.177,-75.418,2013,3,"Monroe, Tobyhanna"
40.2111,-75.2744,2013,2,"Montgomery, North Wales"
40.7841,-76.6713,2013,1,"Northumberland, Trevorton"
40.0753,-80.6951,2013,1,"Ohio, Wheeling"
38.6823,-77.2604,2013,1,"Prince William, Occoquan"
37.6301,-79.5431,2013,1,"Rockbridge, Natural Bridge"
36.9791,-82.2961,2013,2,"Russell, Dante"
36.7588,-78.7914,2013,1,"Halifax, Scottsburg"
39.0551,-78.3681,2013,1,"Shenandoah, Lebanon Church"
36.5882,-76.6847,2013,1,"Suffolk (city), Whaleyville"
37.1052,-76.5185,2013,1,"Newport News (city), Newport News"
37.2245,-83.2752,2013,5,"Perry, Avawam"
40.3951,-77.0278,2013,3,"Perry, Duncannon"
40.8565,-76.235,2013,2,"Schuylkill, Ringtown"
41.4998,-79.8736,2013,1,"Venango, Cooperstown"
38.2484,-78.1125,2013,2,"Orange, Orange"
40.0076,-75.134,2013,1,"Philadelphia, Philadelphia"
36.8468,-76.354,2013,1,"Portsmouth (city), Portsmouth"
37.5427,-77.9267,2013,2,"Powhatan, Powhatan"
36.7929,-81.5927,2013,3,"Smyth, Adwolf"
39.9834,-78.772,2013,3,"Somerset, New Baltimore"
40.3264,-80.4091,2013,1,"Washington, Cross Creek"
36.666,-81.6382,2013,2,"Washington, Konnarock"
36.8945,-76.259,2013,1,"Norfolk (city), Norfolk"
37.1229,-80.5583,2013,1,"Radford (city), Radford"
37.9501,-76.6625,2013,6,"Richmond, Haynesville"
38.1593,-79.0608,2013,2,"Staunton (city), Staunton"
36.7335,-76.0435,2013,1,"Virginia Beach (city), Virginia Beach"
38.6823,-77.2604,2013,1,"Prince William, Occoquan"
37.2273,-76.9665,2013,1,"Surry, Claremont"
36.8615,-82.7774,2013,8,"Wise, Big Stone Gap"
37.6917,-75.7182,2014,1,"Accomack, Onley"
40.9345,-82.4502,2013,1,"Richland, Adario"
37.2747,-79.8886,2013,8,"Roanoke, Vinton"
38.6601,-78.9061,2013,4,"Rockingham, Fulks Run"
38.2204,-84.4699,2013,1,"Scott, Newtown"
37.8301,-83.5166,2013,1,"Wolfe, Valeria"
38.1939,-79.0087,2014,3,"Augusta, Verona"
40.3495,-76.1391,2014,4,"Berks, Robesonia"
38.7054,-83.9191,2013,2,"Mason, Minerva"
37.0675,-80.4405,2013,1,"Montgomery, Riner"
40.6295,-75.2024,2013,2,"Northampton, Raubsville"
37.4807,-82.0632,2013,3,"Pike, Argo"
38.6562,-78.2322,2013,1,"Rappahannock, Sperryville"
37.4487,-79.1058,2014,6,"Amherst, Madison Heights"
40.9214,-82.2818,2014,8,"Ashland, Nankin"
39.4005,-82.1261,2014,3,"Athens, Chauncey"
39.0401,-84.4815,2014,2,"Campbell, Wilder"
40.9002,-77.1564,2013,1,"Union, Hartleton"
38.0673,-78.9012,2013,1,"Waynesboro (city), Waynesboro"
37.4662,-87.7342,2013,1,"Webster, Lisman"
40.3312,-79.677,2013,3,"Westmoreland, Westmoreland City"
36.9321,-84.1004,2013,2,"Whitley, Corbin"
39.1734,-78.1745,2013,6,"Winchester (city), Winchester"
39.9163,-76.5841,2013,5,"York, Windsor"
38.8559,-83.4713,2014,1,"Adams, Dunkinsville"
40.4001,-80.1873,2014,23,"Allegheny, Oakdale"
37.3866,-79.7253,2014,3,"Bedford, Montvale"
36.8553,-77.8937,2014,2,"Brunswick, Alberta"
36.8862,-81.192,2013,1,"Wythe, Crockett"
37.8865,-79.9795,2014,4,"Alleghany, Falling Spring"
41.8567,-80.6173,2014,2,"Ashtabula, Kelloggsville"
38.0645,-85.7146,2014,1,"Bullitt, Brooks"
39.3938,-84.5652,2014,5,"Butler, Hamilton"
37.506,-77.6492,2014,8,"Chesterfield, Midlothian"
38.0014,-84.1908,2014,2,"Clark, Winchester"
39.1508,-77.9823,2014,3,"Clarke, Berryville"
41.1062,-78.7749,2014,2,"Clearfield, Sandy"
40.7392,-82.7773,2014,1,"Crawford, Galion"
41.8176,-79.8364,2014,1,"Crawford, Canadohta Lake"
38.8786,-77.1011,2014,1,"Arlington, Arlington"
37.4167,-79.8779,2014,1,"Botetourt, Troutville"
41.7606,-76.1763,2014,1,"Bradford, Stevensville"
36.8457,-77.2875,2013,1,"Sussex, Yale"
37.1909,-81.6387,2013,5,"Tazewell, Amonate"
41.6119,-76.0457,2013,1,"Wyoming, Meshoppen"
36.5942,-83.8774,2014,4,"Bell, Fonde"
38.3354,-82.7816,2014,1,"Boyd, Rush"
38.0374,-78.4856,2014,2,"Charlottesville (city), Charlottesville"
39.8862,-84.0243,2014,2,"Clark, Crystal Lakes"
40.2422,-76.9274,2014,1,"Cumberland, Camp Hill"
41.4948,-81.5348,2014,25,"Cuyahoga, University Heights"
36.8293,-79.9917,2014,3,"Franklin, Henry"
39.264,-78.3319,2014,6,"Frederick, Gore"
37.8193,-85.9358,2014,2,"Hardin, Radcliff"
36.8293,-79.9917,2014,2,"Franklin, Henry"
39.1907,-81.7495,2014,1,"Athens, Hockingport"
36.6771,-80.6997,2014,1,"Carroll, Fancy Gap"
39.6522,-83.5564,2014,1,"Fayette, Jeffersonville"
37.7533,-78.1638,2014,1,"Fluvanna, Columbia"
39.7243,-77.515,2014,2,"Franklin, Pen Mar"
39.1864,-84.763,2014,14,"Hamilton, Hooven"
41.0177,-76.4969,2014,2,"Columbia, Buckhorn"
40.8871,-80.675,2014,9,"Columbiana, Columbiana"
38.8514,-77.1579,2014,6,"Fairfax, Lake Barcroft"
41.1045,-82.6137,2014,1,"Huron, North Fairfield"
37.6015,-77.7022,2014,2,"Goochland, Manakin"
36.8155,-83.4045,2014,3,"Harlan, South Wallins"
40.1621,-81.1313,2014,2,"Belmont, Holloway"
40.6864,-78.2272,2014,2,"Blair, Northwood"
40.1015,-74.8852,2014,6,"Bucks, West Bristol"
37.2085,-88.0604,2014,1,"Caldwell, Fredonia"
40.4111,-78.8446,2014,1,"Cambria, Vinco"
37.2338,-79.2895,2014,1,"Campbell, Evington"
39.9639,-75.885,2014,7,"Chester, Pomeroy"
37.1464,-83.7635,2014,1,"Clay, Manchester"
41.0094,-77.5306,2014,1,"Clinton, Lamar"
38.416,-77.8267,2014,4,"Culpeper, Lignum"
40.2752,-76.8843,2014,6,"Dauphin, Harrisburg"
41.3259,-84.2855,2014,5,"Defiance, Jewell"
38.1059,-84.5255,2014,5,"Fayette, Greendale"
39.8665,-83.0703,2014,26,"Franklin, Grove City"
37.7668,-77.3706,2014,4,"Hanover, Hanover"
37.7892,-86.9805,2014,1,"Daviess, Ensor"
37.1026,-82.3763,2014,1,"Dickenson, McClure"
41.4011,-82.808,2014,3,"Erie, Castalia"
42.2134,-79.8333,2014,4,"Erie, North East"
37.451,-82.7994,2014,8,"Floyd, Wayland"
36.8293,-79.9917,2014,2,"Franklin, Henry"
36.6015,-81.6257,2014,1,"Grayson, Whitetop"
40.8064,-83.5114,2014,3,"Hardin, Forest"
37.6274,-77.4322,2014,10,"Henrico, Chamberlayne Heights"
37.3799,-76.8041,2014,1,"James City, Toano"
40.6666,-75.5072,2014,1,"Lehigh, Stiles"
40.8305,-84.0848,2014,2,"Allen, Cairo"
37.3366,-77.9882,2014,1,"Amelia, Amelia Court House"
37.494,-78.6333,2014,2,"Buckingham, Toga"
38.3318,-82.9371,2014,1,"Carter, Grayson"
39.2325,-84.1532,2014,4,"Clermont, Goshen"
39.3224,-83.8109,2014,1,"Clinton, Martinsville"
37.6674,-78.0883,2014,1,"Cumberland, Cartersville"
36.866,-76.8308,2014,2,"Isle of Wight, Zuni"
37.8806,-82.8382,2014,3,"Johnson, Sitka"
41.4846,-75.666,2014,1,"Lackawanna, Chinchilla"
37.0759,-88.0769,2014,1,"Lyon, Eddyville"
36.666,-78.3908,2014,1,"Mecklenburg, Boydton"
39.6323,-84.2725,2014,3,"Montgomery, Miamisburg"
37.0675,-80.4405,2014,3,"Montgomery, Riner"
37.8996,-85.2196,2014,2,"Nelson, Chaplin"
38.8656,-81.8235,2014,1,"Jackson, Cottageville"
38.2907,-85.6333,2014,22,"Jefferson, Glenview Manor"
37.0037,-84.161,2014,3,"Laurel, Keavy"
39.0302,-77.4712,2014,4,"Loudoun, Ashburn"
41.6639,-83.582,2014,2,"Lucas, Toledo"
37.724,-84.2928,2014,1,"Madison, Richmond"
37.1231,-87.2125,2014,1,"Muhlenberg, Weir"
39.9037,-82.018,2014,1,"Muskingum, South Zanesville"
37.0379,-80.2045,2014,1,"Floyd, Simpsons"
37.805,-81.9923,2014,2,"Logan, Rossmore"
38.6355,-77.6661,2014,1,"Fauquier, Calverton"
36.5603,-88.5692,2014,1,"Graves, Lynnville"
40.0221,-81.5868,2014,1,"Guernsey, Cambridge"
37.494,-78.6333,2014,1,"Buckingham, Toga"
38.486,-81.3502,2014,3,"Kanawha, Clendenin"
40.8618,-80.2625,2014,1,"Lawrence, Ellport"
40.9207,-81.0231,2014,55,"Mahoning, Sebring"
37.997,-83.8925,2014,2,"Montgomery, Camargo"
40.1679,-83.08,2014,1,"Delaware, Powell"
39.894,-75.4338,2014,11,"Delaware, Glen Riddle"
36.8353,-83.7598,2014,3,"Knox, Flat Lick"
41.4884,-82.0978,2014,25,"Lorain, Sheffield Lake"
36.6871,-83.1152,2014,1,"Lee, Jonesville"
41.3338,-75.8214,2014,9,"Luzerne, Exeter"
41.3265,-76.9455,2014,1,"Lycoming, Warrensville"
40.5321,-83.2077,2014,1,"Marion, Green Camp"
39.7927,-84.3165,2014,12,"Montgomery, Trotwood"
37.4807,-82.0632,2014,2,"Pike, Argo"
41.0245,-81.0501,2014,2,"Portage, Deerfield"
39.0393,-80.6551,2014,1,"Lewis, Alum Bridge"
38.4879,-78.3261,2014,2,"Madison, Syria"
41.8694,-78.66,2014,2,"McKean, Lewis Run"
37.9366,-85.9915,2014,1,"Meade, Muldraugh"
38.2484,-78.1125,2014,2,"Orange, Orange"
38.6823,-77.2604,2014,1,"Prince William, Occoquan"
