经度,纬度,年份,数目,地名
37.9501,-76.6625,2014,2,"Richmond, Haynesville"
37.6965,-84.9097,2014,1,"Mercer, Nevada"
40.4113,-84.7761,2014,1,"Mercer, Fort Recovery"
41.1572,-80.0893,2014,3,"Mercer, Grove City"
38.7358,-77.1993,2014,2,"Fairfax, Newington"
37.6301,-79.5431,2014,5,"Rockbridge, Natural Bridge"
36.9791,-82.2961,2014,4,"Russell, Dante"
36.7588,-78.7914,2014,2,"Halifax, Scottsburg"
38.6653,-78.4545,2014,4,"Page, Luray"
40.9345,-82.4502,2014,6,"Richland, Adario"
37.2747,-79.8886,2014,5,"Roanoke, Vinton"
38.6601,-78.9061,2014,2,"Rockingham, Fulks Run"
40.4389,-84.2597,2014,2,"Shelby, Kettlersville"
39.0551,-78.3681,2014,5,"Shenandoah, Lebanon Church"
41.462,-80.6656,2014,4,"Trumbull, Gustavus"
40.337,-76.448,2014,6,"Lebanon, Pleasant Hill"
37.5156,-85.2625,2014,1,"Marion, Calvary"
38.7054,-83.9191,2014,3,"Mason, Minerva"
41.177,-75.418,2014,2,"Monroe, Tobyhanna"
37.5295,-75.8283,2014,1,"Northampton, Exmore"
37.2245,-83.2752,2014,2,"Perry, Avawam"
41.388,-83.3218,2014,1,"Sandusky, Gibsonburg"
40.8565,-76.235,2014,5,"Schuylkill, Ringtown"
40.5609,-81.495,2014,1,"Tuscarawas, Parral"
38.9776,-82.3374,2014,2,"Gallia, Vinton"
40.9864,-81.9948,2014,1,"Wayne, Burbank"
37.9059,-83.9691,2014,3,"Powell, Westbend"
38.3319,-77.4655,2014,7,"Stafford, Falmouth"
40.8159,-81.4165,2014,6,"Stark, Meyers Lake"
41.0802,-81.5219,2014,2,"Summit, Akron"
38.5955,-85.3174,2014,3,"Trimble, Bedford"
36.7335,-76.0435,2014,1,"Virginia Beach (city), Virginia Beach"
39.6314,-81.4562,2014,1,"Washington, Macksburg"
36.9321,-84.1004,2014,1,"Whitley, Corbin"
39.1806,-81.513,2014,1,"Wood, Mineral Wells"
37.4027,-84.4144,2014,2,"Rockcastle, Brodhead"
39.4069,-83.1842,2014,1,"Ross, Frankfort"
38.9231,-78.1033,2014,2,"Warren, Apple Mountain Lake"
38.7881,-77.4494,2014,3,"Prince William, Yorkshire"
38.041,-78.5222,2015,4,"Albemarle, University Heights"
40.8305,-84.0848,2015,3,"Allen, Cairo"
38.1939,-79.0087,2015,2,"Augusta, Verona"
38.6823,-77.2604,2014,4,"Prince William, Occoquan"
36.7929,-81.5927,2014,1,"Smyth, Adwolf"
38.1982,-77.5885,2014,2,"Spotsylvania, Spotsylvania Courthouse"
39.0813,-79.6455,2014,1,"Tucker, Hambleton"
40.3533,-83.2628,2014,2,"Union, Magnetic Springs"
40.3264,-80.4091,2014,4,"Washington, Cross Creek"
41.6119,-76.0457,2014,1,"Wyoming, Meshoppen"
36.8862,-81.192,2014,6,"Wythe, Crockett"
37.8865,-79.9795,2015,1,"Alleghany, Falling Spring"
37.0048,-85.9264,2015,1,"Barren, Glasgow"
39.0092,-84.4987,2014,2,"Kenton, Taylor Mill"
39.8826,-77.1569,2015,4,"Adams, Hunterstown"
40.9214,-82.2818,2015,8,"Ashland, Nankin"
39.4005,-82.1261,2015,7,"Athens, Chauncey"
41.8332,-75.8762,2014,1,"Susquehanna, Montrose"
40.3312,-79.677,2014,2,"Westmoreland, Westmoreland City"
38.0941,-76.8229,2014,2,"Westmoreland, Montross"
39.1734,-78.1745,2014,1,"Winchester (city), Winchester"
41.8567,-80.6173,2015,9,"Ashtabula, Kelloggsville"
38.1193,-83.6156,2015,1,"Bath, Salt Lick"
37.4167,-79.8779,2015,2,"Botetourt, Troutville"
36.8553,-77.8937,2015,1,"Brunswick, Alberta"
39.3938,-84.5652,2015,7,"Butler, Hamilton"
39.832,-76.3275,2014,3,"Lancaster, Holtwood"
36.6648,-84.4395,2014,2,"McCreary, Pine Knot"
37.3675,-81.3572,2014,1,"McDowell, Maybeury"
41.0348,-82.0122,2014,2,"Medina, Lodi"
40.0076,-75.134,2014,2,"Philadelphia, Philadelphia"
36.6716,-79.4196,2014,3,"Pittsylvania, Mount Hermon"
39.9163,-76.5841,2014,8,"York, Windsor"
38.8559,-83.4713,2015,1,"Adams, Dunkinsville"
40.4001,-80.1873,2015,40,"Allegheny, Oakdale"
38.8786,-77.1011,2015,4,"Arlington, Arlington"
37.3866,-79.7253,2015,1,"Bedford, Montvale"
36.5942,-83.8774,2015,6,"Bell, Fonde"
41.7606,-76.1763,2015,1,"Bradford, Stevensville"
39.8862,-84.0243,2015,1,"Clark, Crystal Lakes"
36.8051,-85.0683,2015,1,"Clinton, Cumberland City"
41.4948,-81.5348,2015,88,"Cuyahoga, University Heights"
40.2752,-76.8843,2015,9,"Dauphin, Harrisburg"
38.7383,-82.842,2014,2,"Scioto, Wheelersburg"
37.1909,-81.6387,2014,5,"Tazewell, Amonate"
40.9185,-79.4603,2015,2,"Armstrong, Templeton"
39.458,-77.9779,2015,1,"Berkeley, Martinsburg"
36.6771,-80.6997,2015,2,"Carroll, Fancy Gap"
40.2174,-83.9635,2015,1,"Champaign, Rosewood"
38.0014,-84.1908,2015,2,"Clark, Winchester"
41.8176,-79.8364,2015,1,"Crawford, Canadohta Lake"
36.9853,-77.7219,2015,1,"Dinwiddie, McKenney"
38.8862,-82.1463,2015,2,"Gallia, Addison"
36.8615,-82.7774,2014,2,"Wise, Big Stone Gap"
40.95,-83.3836,2014,1,"Wyandot, Carey"
40.5989,-80.4738,2015,1,"Beaver, Hookstown"
40.6864,-78.2272,2015,3,"Blair, Northwood"
37.4215,-83.4585,2015,1,"Breathitt, Talbert"
40.1621,-81.1313,2015,3,"Belmont, Holloway"
40.3495,-76.1391,2015,10,"Berks, Robesonia"
39.9639,-75.885,2015,6,"Chester, Pomeroy"
37.1464,-83.7635,2015,1,"Clay, Manchester"
39.2325,-84.1532,2015,5,"Clermont, Goshen"
38.416,-77.8267,2015,1,"Culpeper, Lignum"
39.6522,-83.5564,2015,1,"Fayette, Jeffersonville"
40.0903,-79.5872,2015,4,"Fayette, Everson"
38.3228,-84.8955,2015,2,"Franklin, Ottusville"
39.7243,-77.515,2015,3,"Franklin, Pen Mar"
41.7113,-83.9053,2015,1,"Fulton, Metamora"
36.5603,-88.5692,2015,1,"Graves, Lynnville"
36.6015,-81.6257,2015,1,"Grayson, Whitetop"
38.8673,-83.7878,2015,2,"Brown, Russellville"
40.9505,-79.74,2015,1,"Butler, Chicora"
39.0401,-84.4815,2015,2,"Campbell, Wilder"
41.2106,-79.3803,2015,1,"Clarion, Clarion"
41.0177,-76.4969,2015,3,"Columbia, Buckhorn"
40.8871,-80.675,2015,10,"Columbiana, Columbiana"
38.8514,-77.1579,2015,10,"Fairfax, Lake Barcroft"
41.1045,-82.6137,2015,6,"Huron, North Fairfield"
41.3722,-81.0591,2015,4,"Geauga, Parkman"
37.7668,-77.3706,2015,2,"Hanover, Hanover"
40.6513,-84.146,2015,1,"Auglaize, Cridersville"
40.4111,-78.8446,2015,2,"Cambria, Vinco"
38.6098,-85.0681,2015,1,"Carroll, Worthville"
38.3318,-82.9371,2015,2,"Carter, Grayson"
39.3224,-83.8109,2015,3,"Clinton, Martinsville"
38.0533,-77.3473,2015,1,"Caroline, Bowling Green"
40.98,-77.7057,2015,6,"Centre, Mount Eagle"
41.3259,-84.2855,2015,4,"Defiance, Jewell"
39.894,-75.4338,2015,28,"Delaware, Glen Riddle"
37.2895,-86.2847,2015,1,"Edmonson, Bee Spring"
38.1059,-84.5255,2015,8,"Fayette, Greendale"
39.8665,-83.0703,2015,36,"Franklin, Grove City"
37.8193,-85.9358,2015,1,"Hardin, Radcliff"
40.1015,-74.8852,2015,7,"Bucks, West Bristol"
38.0645,-85.7146,2015,1,"Bullitt, Brooks"
37.506,-77.6492,2015,9,"Chesterfield, Midlothian"
40.7392,-82.7773,2015,1,"Crawford, Galion"
40.1679,-83.08,2015,6,"Delaware, Powell"
42.2134,-79.8333,2015,6,"Erie, North East"
37.9185,-76.8665,2015,1,"Essex, Tappahannock"
37.9607,-81.0795,2015,1,"Fayette, Thurmond"
36.8293,-79.9917,2015,3,"Franklin, Henry"
39.264,-78.3319,2015,3,"Frederick, Gore"
37.7503,-80.4715,2015,1,"Greenbrier, Ronceverte"
40.9348,-83.8235,2015,4,"Hancock, Mount Cory"
36.8293,-79.9917,2015,1,"Franklin, Henry"
36.866,-76.8308,2015,1,"Isle of Wight, Zuni"
37.1026,-82.3763,2015,1,"Dickenson, McClure"
41.4011,-82.808,2015,5,"Erie, Castalia"
38.6355,-77.6661,2015,4,"Fauquier, Calverton"
40.8064,-83.5114,2015,2,"Hardin, Forest"
36.8155,-83.4045,2015,1,"Harlan, South Wallins"
37.6274,-77.4322,2015,12,"Henrico, Chamberlayne Heights"
38.2907,-85.6333,2015,20,"Jefferson, Glenview Manor"
39.6522,-83.5564,2015,1,"Fayette, Jeffersonville"
39.6598,-83.7431,2015,6,"Greene, Jamestown"
39.1864,-84.763,2015,26,"Hamilton, Hooven"
39.3732,-78.5228,2015,3,"Hampshire, Slanesville"
37.1737,-87.6885,2015,2,"Hopkins, Dawson Springs"
37.3799,-76.8041,2015,2,"James City, Toano"
40.6666,-75.5072,2015,5,"Lehigh, Stiles"
38.0068,-77.9061,2015,2,"Louisa, Mineral"
37.724,-84.2928,2015,3,"Madison, Richmond"
41.8694,-78.66,2015,1,"McKean, Lewis Run"
37.451,-82.7994,2015,4,"Floyd, Wayland"
38.9815,-80.9496,2015,1,"Gilmer, Tanner"
37.2801,-76.4402,2015,2,"Gloucester, Achilles"
41.3128,-81.9157,2015,4,"Lorain, Columbia Hills Corners"
40.0221,-81.5868,2015,3,"Guernsey, Cambridge"
39.0747,-83.3871,2015,1,"Highland, Sinking Spring"
41.4846,-75.666,2015,4,"Lackawanna, Chinchilla"
38.4298,-82.4488,2015,1,"Lawrence, Chesapeake"
40.337,-76.448,2015,4,"Lebanon, Pleasant Hill"
40.5321,-83.2077,2015,2,"Marion, Green Camp"
39.1907,-81.7495,2015,2,"Athens, Hockingport"
37.5751,-83.9735,2015,1,"Jackson, Drip Rock"
39.1117,-82.6108,2015,4,"Jackson, Coalton"
41.4884,-82.0978,2015,43,"Lorain, Sheffield Lake"
36.6871,-83.1152,2015,3,"Lee, Jonesville"
40.4007,-83.5444,2015,1,"Logan, West Mansfield"
39.6323,-84.2725,2015,1,"Montgomery, Miamisburg"
41.2508,-82.4915,2015,2,"Huron, Collins"
37.0037,-84.161,2015,1,"Laurel, Keavy"
40.8618,-80.2625,2015,1,"Lawrence, Ellport"
37.913,-78.8828,2015,1,"Nelson, Nellysford"
38.2001,-80.8512,2015,4,"Nicholas, Mount Nebo"
36.9728,-88.612,2015,1,"McCracken, Freemont"
37.0675,-80.4405,2015,3,"Montgomery, Riner"
41.0245,-81.0501,2015,6,"Portage, Deerfield"
37.1745,-84.6329,2015,3,"Pulaski, Science Hill"
39.0393,-80.6551,2015,3,"Lewis, Alum Bridge"
39.0302,-77.4712,2015,2,"Loudoun, Ashburn"
41.6639,-83.582,2015,15,"Lucas, Toledo"
36.9608,-78.1283,2015,1,"Lunenburg, Kenbridge"
40.9207,-81.0231,2015,98,"Mahoning, Sebring"
37.5668,-82.7603,2015,2,"Floyd, Martin"
41.177,-75.418,2015,5,"Monroe, Tobyhanna"
40.6209,-82.6618,2015,3,"Morrow, Shauck"
37.0821,-78.0029,2015,1,"Nottoway, Blackstone"
36.9342,-80.7255,2015,2,"Pulaski, Allisonia"
39.0338,-84.5675,2015,1,"Kenton, Lakeside Park"
39.832,-76.3275,2015,2,"Lancaster, Holtwood"
37.1638,-82.7493,2015,1,"Letcher, Millstone"
39.9595,-82.4129,2015,8,"Licking, Jacksontown"
41.3338,-75.8214,2015,9,"Luzerne, Exeter"
39.9487,-83.2993,2015,4,"Madison, West Jefferson"
40.4113,-84.7761,2015,1,"Mercer, Fort Recovery"
41.1572,-80.0893,2015,5,"Mercer, Grove City"
38.7358,-77.1993,2015,1,"Fairfax, Newington"
40.7841,-76.6713,2015,1,"Northumberland, Trevorton"
37.6301,-79.5431,2015,2,"Rockbridge, Natural Bridge"
36.9791,-82.2961,2015,2,"Russell, Dante"
36.7588,-78.7914,2015,2,"Halifax, Scottsburg"
36.9052,-76.8978,2015,2,"Southampton, Ivor"
39.9037,-82.018,2015,3,"Muskingum, South Zanesville"
37.8832,-76.3477,2015,3,"Northumberland, Burgess"
38.2484,-78.1125,2015,3,"Orange, Orange"
40.8565,-76.235,2015,8,"Schuylkill, Ringtown"
41.2162,-83.3285,2015,4,"Seneca, Amsden"
40.5609,-81.495,2015,2,"Tuscarawas, Parral"
41.5853,-82.8369,2015,3,"Ottawa, Catawba Island"
40.9345,-82.4502,2015,8,"Richland, Adario"
37.2747,-79.8886,2015,4,"Roanoke, Vinton"
38.6601,-78.9061,2015,5,"Rockingham, Fulks Run"
39.0551,-78.3681,2015,5,"Shenandoah, Lebanon Church"
38.9231,-78.1033,2015,2,"Warren, Apple Mountain Lake"
39.7927,-84.3165,2015,31,"Montgomery, Trotwood"
40.2111,-75.2744,2015,5,"Montgomery, North Wales"
37.2245,-83.2752,2015,3,"Perry, Avawam"
36.6716,-79.4196,2015,2,"Pittsylvania, Mount Hermon"
38.7383,-82.842,2015,3,"Scioto, Wheelersburg"
40.4389,-84.2597,2015,2,"Shelby, Kettlersville"
36.7929,-81.5927,2015,1,"Smyth, Adwolf"
39.9834,-78.772,2015,1,"Somerset, New Baltimore"
40.3533,-83.2628,2015,2,"Union, Magnetic Springs"
39.4069,-83.1842,2015,9,"Ross, Frankfort"
38.3319,-77.4655,2015,5,"Stafford, Falmouth"
40.8159,-81.4165,2015,25,"Stark, Meyers Lake"
41.0802,-81.5219,2015,13,"Summit, Akron"
39.6314,-81.4562,2015,2,"Washington, Macksburg"
36.9321,-84.1004,2015,3,"Whitley, Corbin"
36.8457,-77.2875,2015,1,"Sussex, Yale"
41.462,-80.6656,2015,33,"Trumbull, Gustavus"
36.8615,-82.7774,2015,3,"Wise, Big Stone Gap"
38.041,-78.5222,2016,1,"Albemarle, University Heights"
40.8305,-84.0848,2016,4,"Allen, Cairo"
40.95,-83.3836,2015,2,"Wyandot, Carey"
39.8826,-77.1569,2016,2,"Adams, Hunterstown"
38.8786,-77.1011,2016,5,"Arlington, Arlington"
40.9214,-82.2818,2016,7,"Ashland, Nankin"
39.4005,-82.1261,2016,3,"Athens, Chauncey"
38.8673,-83.7878,2016,3,"Brown, Russellville"
41.388,-83.3218,2015,6,"Sandusky, Gibsonburg"
40.9864,-81.9948,2015,4,"Wayne, Burbank"
37.4662,-87.7342,2015,1,"Webster, Lisman"
41.3236,-83.4363,2015,1,"Wood, Bradner"
39.9163,-76.5841,2015,20,"York, Windsor"
38.8559,-83.4713,2016,2,"Adams, Dunkinsville"
40.4001,-80.1873,2016,38,"Allegheny, Oakdale"
41.8567,-80.6173,2016,6,"Ashtabula, Kelloggsville"
37.3866,-79.7253,2016,1,"Bedford, Montvale"
36.666,-81.6382,2015,1,"Washington, Konnarock"
36.8862,-81.192,2015,6,"Wythe, Crockett"
37.8865,-79.9795,2016,2,"Alleghany, Falling Spring"
38.1939,-79.0087,2016,13,"Augusta, Verona"
37.2473,-81.8015,2016,1,"Buchanan, Jewell Valley"
36.6771,-80.6997,2016,3,"Carroll, Fancy Gap"
40.2174,-83.9635,2016,3,"Champaign, Rosewood"
37.3675,-81.3572,2015,1,"McDowell, Maybeury"
41.0348,-82.0122,2015,9,"Medina, Lodi"
37.5589,-86.7728,2015,2,"Ohio, Dundee"
40.3951,-77.0278,2015,2,"Perry, Duncannon"
39.554,-82.7779,2015,3,"Pickaway, Tarlton"
38.6823,-77.2604,2015,9,"Prince William, Occoquan"
38.9776,-82.3374,2015,2,"Gallia, Vinton"
39.3496,-84.1236,2015,10,"Warren, Morrow"
40.3264,-80.4091,2015,4,"Washington, Cross Creek"
37.4487,-79.1058,2016,3,"Amherst, Madison Heights"
36.5942,-83.8774,2016,5,"Bell, Fonde"
39.3938,-84.5652,2016,9,"Butler, Hamilton"
36.9933,-78.601,2016,1,"Charlotte, Drakes Branch"
37.2093,-86.8921,2016,1,"Butler, Rochester"
40.4111,-78.8446,2016,3,"Cambria, Vinco"
40.8289,-75.7009,2016,2,"Carbon, Weissport"
39.8862,-84.0243,2016,3,"Clark, Crystal Lakes"
39.3224,-83.8109,2016,5,"Clinton, Martinsville"
38.1948,-79.5709,2016,1,"Bath, Williamsville"
38.3354,-82.7816,2016,1,"Boyd, Rush"
37.5855,-84.7903,2016,1,"Boyle, Junction City"
38.4154,-82.3188,2016,1,"Cabell, Pea Ridge"
39.9639,-75.885,2016,8,"Chester, Pomeroy"
41.0094,-77.5306,2016,1,"Clinton, Lamar"
41.4011,-82.808,2016,6,"Erie, Castalia"
38.6355,-77.6661,2016,1,"Fauquier, Calverton"
38.1982,-77.5885,2015,2,"Spotsylvania, Spotsylvania Courthouse"
37.1909,-81.6387,2015,12,"Tazewell, Amonate"
38.0941,-76.8229,2015,1,"Westmoreland, Montross"
41.6119,-76.0457,2015,1,"Wyoming, Meshoppen"
40.1621,-81.1313,2016,2,"Belmont, Holloway"
40.6864,-78.2272,2016,3,"Blair, Northwood"
40.3495,-76.1391,2016,9,"Berks, Robesonia"
38.5632,-80.8979,2016,3,"Braxton, Strange Creek"
39.2325,-84.1532,2016,1,"Clermont, Goshen"
40.8871,-80.675,2016,20,"Columbiana, Columbiana"
38.2565,-76.9784,2016,1,"Westmoreland, Colonial Beach"
40.2802,-84.6384,2016,2,"Darke, Rossburg"
40.2752,-76.8843,2016,12,"Dauphin, Harrisburg"
39.894,-75.4338,2016,14,"Delaware, Glen Riddle"
37.2895,-86.2847,2016,3,"Edmonson, Bee Spring"
38.1059,-84.5255,2016,8,"Fayette, Greendale"
38.3228,-84.8955,2016,2,"Franklin, Ottusville"
38.9815,-80.9496,2016,1,"Gilmer, Tanner"
37.2801,-76.4402,2016,2,"Gloucester, Achilles"
39.6598,-83.7431,2016,11,"Greene, Jamestown"
40.6783,-79.1646,2016,1,"Indiana, Ernest"
36.8553,-77.8937,2016,1,"Brunswick, Alberta"
40.98,-77.7057,2016,2,"Centre, Mount Eagle"
41.8176,-79.8364,2016,4,"Crawford, Canadohta Lake"
41.4948,-81.5348,2016,94,"Cuyahoga, University Heights"
36.8293,-79.9917,2016,3,"Franklin, Henry"
39.264,-78.3319,2016,2,"Frederick, Gore"
37.2085,-88.0604,2016,1,"Caldwell, Fredonia"
37.12,-87.4875,2016,1,"Christian, Mannington"
42.2134,-79.8333,2016,2,"Erie, North East"
40.0903,-79.5872,2016,3,"Fayette, Everson"
39.7243,-77.515,2016,6,"Franklin, Pen Mar"
39.1864,-84.763,2016,36,"Hamilton, Hooven"
36.8155,-83.4045,2016,2,"Harlan, South Wallins"
39.0401,-84.4815,2016,1,"Campbell, Wilder"
38.8514,-77.1579,2016,9,"Fairfax, Lake Barcroft"
41.1045,-82.6137,2016,8,"Huron, North Fairfield"
39.8665,-83.0703,2016,58,"Franklin, Grove City"
41.3722,-81.0591,2016,3,"Geauga, Parkman"
41.7113,-83.9053,2016,1,"Fulton, Metamora"
37.373,-80.8576,2016,4,"Giles, Glen Lyn"
36.5603,-88.5692,2016,1,"Graves, Lynnville"
36.6015,-81.6257,2016,2,"Grayson, Whitetop"
37.6274,-77.4322,2016,24,"Henrico, Chamberlayne Heights"
36.839,-78.7284,2016,3,"Halifax, Clover"
39.832,-76.3275,2016,10,"Lancaster, Holtwood"
36.6871,-83.1152,2016,1,"Lee, Jonesville"
40.4007,-83.5444,2016,4,"Logan, West Mansfield"
41.3265,-76.9455,2016,2,"Lycoming, Warrensville"
39.5013,-80.1696,2016,2,"Marion, Barrackville"
37.7668,-77.3706,2016,4,"Hanover, Hanover"
40.8064,-83.5114,2016,4,"Hardin, Forest"
